"SC","申込日","信用貸借区分","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率","制度信用買残高","制度信用買残高 前週比","制度信用売残高","制度信用売残高 前週比","一般信用買残高","一般信用買残高 前週比","一般信用売残高","一般信用売残高 前週比"
"1579","20230609","2","191140","52880","254090","-22310","0.75","166990","51220","232430","-32170","24150","1660","21660","9860"
"1580","20230609","2","297550","2530","6430","2590","46.28","127820","-7130","6430","2590","169730","9660","-","-"
"1585","20230609","2","120","-","290","-","0.41","120","-","290","-","-","-","-","-"
"1586","20230609","2","335","-73","423","99","0.79","335","-73","423","99","-","-","-","-"
"1591","20230609","2","3064","298","350","114","8.75","232","-3","350","114","2832","301","-","-"
"1592","20230609","2","130","-18","113","60","1.15","126","-18","113","60","4","-","-","-"
"1593","20230609","2","317","-303","1046","-","0.3","297","-323","1046","-","20","20","-","-"
"1595","20230609","2","2230","-290","840","-10","2.65","30","-80","840","-10","2200","-210","-","-"
"1596","20230609","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1597","20230609","2","8640","730","670","-","12.9","1160","180","670","-","7480","550","-","-"
"1599","20230609","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1615","20230609","2","2869300","21900","484100","-11000","5.93","951800","77400","484100","-11000","1917500","-55500","-","-"
"1617","20230609","2","50","10","51","-","0.98","11","3","51","-","39","7","-","-"
"1618","20230609","2","391","-202","212","-22","1.84","102","-166","212","-22","289","-36","-","-"
"1619","20230609","2","40","-1","336","-5","0.12","14","-","336","-5","26","-1","-","-"
"1620","20230609","2","44","1","81","45","0.54","6","-2","81","45","38","3","-","-"
"1621","20230609","2","113","17","66","20","1.71","18","5","66","20","95","12","-","-"
"1622","20230609","2","62","5","76","-19","0.82","31","6","76","-19","31","-1","-","-"
"1623","20230609","2","465","-102","92","50","5.05","201","-98","92","50","264","-4","-","-"
"1624","20230609","2","57","24","60","-25","0.95","44","22","60","-25","13","2","-","-"
"1625","20230609","2","200","50","55","-88","3.64","167","35","55","-88","33","15","-","-"
"1626","20230609","2","87","6","42","13","2.07","19","6","42","13","68","-","-","-"
"1627","20230609","2","3499","1038","543","-31","6.44","2479","783","543","-31","1020","255","-","-"
"1628","20230609","2","1034","-4","249","7","4.15","855","21","249","7","179","-25","-","-"
"1629","20230609","2","413","62","114","26","3.62","350","62","114","26","63","-","-","-"
"1630","20230609","2","465","106","45","-32","10.33","123","107","45","-32","342","-1","-","-"
"1631","20230609","2","1623","-169","320","-100","5.07","1065","-2","320","-100","558","-167","-","-"
"1632","20230609","2","260","-72","75","-14","3.47","31","-19","75","-14","229","-53","-","-"
"1633","20230609","2","66","-28","134","26","0.49","2","-26","134","26","64","-2","-","-"
"1651","20230609","2","6710","2400","380","-100","17.66","5780","3080","380","-100","930","-680","-","-"
"1652","20230609","2","110","100","-","-","-","110","100","-","-","-","-","-","-"
"1653","20230609","2","360","-","-","-","-","360","-","-","-","-","-","-","-"
"1654","20230609","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1655","20230609","2","1706830","-31900","634000","-1400","2.69","717870","-28770","634000","-1400","988960","-3130","-","-"
"1656","20230609","2","42790","5740","3360","2530","12.74","22100","1800","3360","2530","20690","3940","-","-"
"1657","20230609","2","487","156","140","-","3.48","397","153","140","-","90","3","-","-"
"1658","20230609","2","12635","-16","313","298","40.37","1580","-234","313","298","11055","218","-","-"
"1659","20230609","2","27096","-751","9740","-1169","2.78","7647","-327","9740","-1129","19449","-424","-","-40"
"1660","20230609","2","1167","17","22","-1","53.05","40","25","22","-1","1127","-8","-","-"
"1671","20230609","2","440977","-117510","61457","9159","7.18","326863","-100955","61457","9159","114114","-16555","-","-"
"1672","20230609","2","30","-","-","-","-","-","-","-","-","30","-","-","-"
"1673","20230609","2","90","-","-","-","-","60","-","-","-","30","-","-","-"
"1674","20230609","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1675","20230609","2","36","-","-","-","-","-","-","-","-","36","-","-","-"
"1676","20230609","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1677","20230609","2","600","-","-","-","-","230","-","-","-","370","-","-","-"
"1678","20230609","2","3628000","260000","674100","211400","5.38","1620200","37900","674100","211400","2007800","222100","-","-"
"1679","20230609","2","300","-30","580","-30","0.52","240","-30","580","-30","60","-","-","-"
"1680","20230609","2","11210","-1150","1030","120","10.88","1100","-280","1030","120","10110","-870","-","-"
"1681","20230609","2","9730","-19020","710","-520","13.7","2800","-18900","710","-520","6930","-120","-","-"
"1682","20230609","2","38000","-400","1400","600","27.14","2300","100","1400","600","35700","-500","-","-"
"1684","20230609","2","90","-10","-","-","-","-","-","-","-","90","-10","-","-"
"1685","20230609","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1686","20230609","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1687","20230609","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1688","20230609","2","200","-","-","-","-","-","-","-","-","200","-","-","-"
"1689","20230609","2","49799700","-4438400","-","-","-","20226800","-1138800","-","-","29572900","-3299600","-","-"
"1690","20230609","2","1190","-","-","-","-","320","-","-","-","870","-","-","-"
"1691","20230609","2","10","-4","-","-","-","-","-","-","-","10","-4","-","-"
"1692","20230609","2","1100","-","-","-","-","-","-","-","-","1100","-","-","-"
"1693","20230609","2","1330","300","-","-","-","630","-","-","-","700","300","-","-"
"1694","20230609","2","1000","-","-","-","-","-","-","-","-","1000","-","-","-"
"1695","20230609","2","371400","117400","-","-","-","155000","-3300","-","-","216400","120700","-","-"
"1696","20230609","2","31000","-","-","-","-","1000","-","-","-","30000","-","-","-"
"1697","20230609","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1698","20230609","2","6700","4620","480","-100","13.96","5690","4790","480","-100","1010","-170","-","-"
"1699","20230609","2","10903790","-64210","679320","61490","16.05","6209670","12430","679320","61490","4694120","-76640","-","-"
"2031","20230609","1","17519","1822","-","-","-","10564","2092","-","-","6955","-270","-","-"
"2032","20230609","1","2604","71","-","-","-","757","60","-","-","1847","11","-","-"
"2033","20230609","1","67","5","-","-","-","61","5","-","-","6","-","-","-"
"2034","20230609","1","16719","-402","-","-","-","7998","-190","-","-","8721","-212","-","-"
"2036","20230609","1","7073","-125","-","-","-","2807","-288","-","-","4266","163","-","-"
"2037","20230609","1","5260","-411","-","-","-","3193","-411","-","-","2067","-","-","-"
"2038","20230609","1","2487433","-847678","-","-","-","1544401","-706541","-","-","943032","-141137","-","-"
"2039","20230609","1","407017","16510","-","-","-","104309","1998","-","-","302708","14512","-","-"
"2040","20230609","1","19360","-2559","-","-","-","9971","-1409","-","-","9389","-1150","-","-"
"2041","20230609","1","84253","-23388","-","-","-","40541","-23774","-","-","43712","386","-","-"
"2042","20230609","1","8038","1850","-","-","-","3152","1765","-","-","4886","85","-","-"
"2043","20230609","1","146","40","-","-","-","-","-","-","-","146","40","-","-"
"2044","20230609","1","7923","-135","-","-","-","1732","-82","-","-","6191","-53","-","-"
"2045","20230609","1","-","-1","-","-","-","-","-1","-","-","-","-","-","-"
"2046","20230609","1","9758","-691","-","-","-","2863","-629","-","-","6895","-62","-","-"
"2047","20230609","1","2272","-9","-","-","-","249","1","-","-","2023","-10","-","-"
"2048","20230609","1","100","50","-","-","-","-","-","-","-","100","50","-","-"
"2050","20230609","1","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2065","20230609","1","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2066","20230609","1","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2067","20230609","1","52","46","-","-","-","52","46","-","-","-","-","-","-"
"2068","20230609","1","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2069","20230609","1","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2070","20230609","1","85","85","-","-","-","85","85","-","-","-","-","-","-"
"2071","20230609","1","77","77","-","-","-","77","77","-","-","-","-","-","-"
"2072","20230609","1","7","7","-","-","-","7","7","-","-","-","-","-","-"
"2073","20230609","1","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2235","20230609","2","1860","1400","-","-","-","150","-100","-","-","1710","1500","-","-"
"2236","20230609","2","53056","4618","-","-","-","12378","1305","-","-","40678","3313","-","-"
"2237","20230609","2","559","-480","-","-","-","391","-524","-","-","168","44","-","-"
"2238","20230609","2","9907","-646","-","-","-","8757","-296","-","-","1150","-350","-","-"
"2239","20230609","2","200","-1430","-","-","-","200","-1420","-","-","-","-10","-","-"
"2240","20230609","2","470","20","-","-","-","380","-10","-","-","90","30","-","-"
"2241","20230609","2","9640","-4070","830","-10","11.61","8080","-2600","830","-10","1560","-1470","-","-"
"2242","20230609","2","1000","-250","1000","-","1","1000","-150","1000","-","-","-100","-","-"
"2243","20230609","2","116070","-21000","2814","319","41.25","77909","-2555","2814","319","38161","-18445","-","-"
"2244","20230609","2","138302","-28452","1253","-123","110.38","11913","-19451","1253","-123","126389","-9001","-","-"
"2245","20230609","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2246","20230609","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2247","20230609","2","12","-","-","-","-","2","-","-","-","10","-","-","-"
"2248","20230609","2","8","-","-","-","-","3","-","-","-","5","-","-","-"
"2249","20230609","2","340","4","-","-","-","340","4","-","-","-","-","-","-"
"2250","20230609","2","500","500","-","-","-","500","500","-","-","-","-","-","-"
"2510","20230609","2","7830","-740","6720","-520","1.17","7500","-740","6720","-520","330","-","-","-"
"2511","20230609","2","26340","-34880","10","10","2634","14540","-34920","10","10","11800","40","-","-"
"2512","20230609","2","10940","470","-","-10","-","7380","510","-","-10","3560","-40","-","-"
"2513","20230609","2","24160","-5440","1630","-30","14.82","1850","-5540","1630","-30","22310","100","-","-"
"2514","20230609","2","6290","-1030","360","-100","17.47","880","70","360","-100","5410","-1100","-","-"
"2515","20230609","2","14930","1750","2740","-50","5.45","2560","110","2740","-50","12370","1640","-","-"
"2516","20230609","2","3146090","659550","1026980","103120","3.06","1954100","554330","1026980","103120","1191990","105220","-","-"
"2517","20230609","2","340","-880","-","-","-","-","-880","-","-","340","-","-","-"
"2518","20230609","2","750","329","402","1","1.87","750","329","402","1","-","-","-","-"
"2519","20230609","2","5920","40","110","-","53.82","300","40","110","-","5620","-","-","-"
"2520","20230609","2","26280","1400","150","-10","175.2","10010","1460","150","-10","16270","-60","-","-"
"2521","20230609","2","128040","2110","18660","-2290","6.86","22790","-3320","18660","-2290","105250","5430","-","-"
"2522","20230609","2","2655","-85","1763","75","1.51","1715","-85","1763","75","940","-","-","-"
"2523","20230609","2","60","-","-","-","-","60","-","-","-","-","-","-","-"
"2524","20230609","2","100","100","100","-","1","100","100","100","-","-","-","-","-"
"2525","20230609","2","-","-","1","1","-","-","-","1","1","-","-","-","-"
"2526","20230609","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2527","20230609","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2528","20230609","2","1310","-","-","-100","-","200","-","-","-100","1110","-","-","-"
"2529","20230609","2","3011","1135","6","3","501.83","1177","-88","6","3","1834","1223","-","-"
"2530","20230609","2","27","2","-","-","-","7","2","-","-","20","-","-","-"
"2552","20230609","2","289","89","-","-","-","194","89","-","-","95","-","-","-"
"2553","20230609","2","150","-","-","-","-","-","-","-","-","150","-","-","-"
"2554","20230609","2","9300","470","100","100","93","470","370","100","100","8830","100","-","-"
"2555","20230609","2","1160","100","500","-","2.32","200","-","500","-","960","100","-","-"
"2556","20230609","2","13870","270","130","20","106.69","950","640","130","20","12920","-370","-","-"
"2557","20230609","2","2110","-380","-","-","-","110","-380","-","-","2000","-","-","-"
"2558","20230609","2","49379","2207","15357","-1060","3.22","10692","1673","15357","-1059","38687","534","-","-1"
"2559","20230609","2","28230","2369","1297","-294","21.77","4101","2476","1297","-294","24129","-107","-","-"
"2560","20230609","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2561","20230609","2","18852","-2419","17609","-106","1.07","17787","-2419","17609","-106","1065","-","-","-"
"2562","20230609","2","33140","-7630","13670","-2800","2.42","15830","-10140","13670","-2800","17310","2510","-","-"
"2563","20230609","2","904570","-224220","325150","-5720","2.78","368340","-126590","325150","-5720","536230","-97630","-","-"
"2564","20230609","2","133759","-580","7","-3","19108.43","2692","-322","7","-3","131067","-258","-","-"
"2565","20230609","2","2011","-28","11","7","182.82","928","100","11","7","1083","-128","-","-"
"2566","20230609","2","2320","-","-","-","-","-","-","-","-","2320","-","-","-"
"2567","20230609","2","2850","300","200","10","14.25","2640","300","200","10","210","-","-","-"
"2568","20230609","2","57560","1140","30030","-1740","1.92","23810","5070","30030","-1740","33750","-3930","-","-"
"2569","20230609","2","90080","-11590","-","-","-","16390","-1820","-","-","73690","-9770","-","-"
"2620","20230609","2","50410","-120","-","-","-","36660","2150","-","-","13750","-2270","-","-"
"2621","20230609","2","2351648","-169565","1613","433","1457.93","856871","-35261","1613","433","1494777","-134304","-","-"
"2622","20230609","2","6418","-257","-","-","-","1739","-137","-","-","4679","-120","-","-"
"2623","20230609","2","-","-500","-","-","-","-","-500","-","-","-","-","-","-"
"2624","20230609","2","2313","-235","1827","190","1.27","1587","-609","1827","190","726","374","-","-"
"2625","20230609","2","6101","-6523","6","1","1016.83","6051","-6523","6","1","50","-","-","-"
"2626","20230609","2","1904","149","-","-","-","119","100","-","-","1785","49","-","-"
"2627","20230609","2","573","-37","-","-","-","6","-7","-","-","567","-30","-","-"
"2628","20230609","2","2041","-77","-","-24","-","551","23","-","-24","1490","-100","-","-"
"2629","20230609","2","953","-26","1","-","953","53","-26","1","-","900","-","-","-"
"2630","20230609","2","7325","-10197","1326","156","5.52","1509","-9222","1326","156","5816","-975","-","-"
"2631","20230609","2","39425","-1887","15162","-838","2.6","16403","-1837","15162","-838","23022","-50","-","-"
"2632","20230609","2","23319","-849","8745","-286","2.67","12969","-421","8745","-286","10350","-428","-","-"
"2633","20230609","2","67320","110","36240","740","1.86","6120","280","36240","740","61200","-170","-","-"
"2634","20230609","2","161040","6130","63040","-6960","2.55","32290","6000","63040","-6960","128750","130","-","-"
"2635","20230609","2","1060","-","150","-","7.07","30","-","150","-","1030","-","-","-"
"2636","20230609","2","51","4","22","-","2.32","49","4","22","-","2","-","-","-"
"2637","20230609","2","937","147","30","-","31.23","239","142","30","-","698","5","-","-"
"2638","20230609","2","1568","86","11","-10","142.55","669","91","11","-10","899","-5","-","-"
"2639","20230609","2","31050","2","31","-3","1001.61","65","-1","31","-3","30985","3","-","-"
"2640","20230609","2","1197","-392","149","-135","8.03","1145","509","149","-135","52","-901","-","-"
"2641","20230609","2","596","424","503","502","1.18","530","471","503","502","66","-47","-","-"
"2642","20230609","2","6","6","-","-","-","6","6","-","-","-","-","-","-"
"2643","20230609","2","50","-","-","-","-","50","-","-","-","-","-","-","-"
"2644","20230609","2","79587","-11808","11052","2717","7.2","39149","-13928","11052","2717","40438","2120","-","-"
"2645","20230609","2","20556","-617","31","-2","663.1","381","-172","31","-2","20175","-445","-","-"
"2646","20230609","2","96","66","7","7","13.71","15","4","7","7","81","62","-","-"
"2647","20230609","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2648","20230609","2","130","-10","-","-","-","10","10","-","-","120","-20","-","-"
"2649","20230609","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2836","20230609","2","664","118","530","-200","1.25","618","73","530","-200","46","45","-","-"
"2837","20230609","2","243","199","30","-","8.1","243","199","30","-","-","-","-","-"
"2838","20230609","2","117","-","-","-","-","117","-","-","-","-","-","-","-"
"2839","20230609","2","263","82","-","-","-","261","82","-","-","2","-","-","-"
"2840","20230609","2","841","-246","759","-12","1.11","711","-91","759","-12","130","-155","-","-"
"2841","20230609","2","14094","-749","9493","-594","1.48","12974","-419","9493","-594","1120","-330","-","-"
"2842","20230609","2","56367","-885","1080","526","52.19","35361","-219","1080","526","21006","-666","-","-"
"2843","20230609","2","50","50","-","-","-","50","50","-","-","-","-","-","-"
"2844","20230609","2","10","-","-","-","-","10","-","-","-","-","-","-","-"
"2845","20230609","2","114660","17990","61410","-20420","1.87","52650","12890","61410","-20420","62010","5100","-","-"
"2846","20230609","2","13100","510","8250","-3190","1.59","10450","520","8250","-3190","2650","-10","-","-"
"2847","20230609","2","103","-1","-","-","-","3","-1","-","-","100","-","-","-"
"2848","20230609","2","6","-1","-","-","-","6","-1","-","-","-","-","-","-"
"2849","20230609","2","719","69","1","-","719","642","71","1","-","77","-2","-","-"
"2850","20230609","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2851","20230609","2","1410","-140","-","-","-","200","-","-","-","1210","-140","-","-"
"2852","20230609","2","20","-","10","-","2","20","-","10","-","-","-","-","-"
"2853","20230609","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2854","20230609","2","6649","5919","40","-","166.22","6566","6036","40","-","83","-117","-","-"
"2855","20230609","2","100","-2","20","6","5","20","-2","20","6","80","-","-","-"
"2856","20230609","2","35650","-930","-","-","-","3600","-1970","-","-","32050","1040","-","-"
"2857","20230609","2","10","10","-","-","-","10","10","-","-","-","-","-","-"
"2858","20230609","2","193","-50","12","12","16.08","93","-50","12","12","100","-","-","-"
"2859","20230609","2","410","40","520","-100","0.79","410","40","520","-100","-","-","-","-"
"2860","20230609","2","2830","-590","810","-4010","3.49","2820","-600","810","-4010","10","10","-","-"
"2861","20230609","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2862","20230609","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2863","20230609","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2864","20230609","2","500","-","-","-","-","-","-","-","-","500","-","-","-"
"2865","20230609","2","23398","-4532","617","-31","37.92","4817","-8989","617","-31","18581","4457","-","-"
"2866","20230609","2","99750","661","204","200","488.97","48974","-3087","204","200","50776","3748","-","-"
"2867","20230609","2","1809","-1825","24","3","75.38","1809","857","24","3","-","-2682","-","-"
"2868","20230609","2","7595","1778","300","-","25.32","2268","358","300","-","5327","1420","-","-"
"2869","20230609","2","13965","1858","-","-","-","7602","1706","-","-","6363","152","-","-"
"2870","20230609","2","12954","-1193","-","-","-","10287","-94","-","-","2667","-1099","-","-"
