"SC","申込日","信用貸借区分","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率","制度信用買残高","制度信用買残高 前週比","制度信用売残高","制度信用売残高 前週比","一般信用買残高","一般信用買残高 前週比","一般信用売残高","一般信用売残高 前週比"
"1542","20231020","2","43057","3503","1101","-1537","39.11","16478","3770","1101","-1537","26579","-267","-","-"
"1543","20231020","2","2807","192","-","-","-","1563","127","-","-","1244","65","-","-"
"1545","20231020","2","114475","-1534","40630","-9017","2.82","49986","-2648","40630","-8417","64489","1114","-","-600"
"1546","20231020","2","8136","-17","4504","-420","1.81","3756","16","4504","-420","4380","-33","-","-"
"1547","20231020","2","97450","3380","53530","-2690","1.82","27640","760","53530","-2690","69810","2620","-","-"
"1550","20231020","2","42780","960","1080","-600","39.61","16760","960","1080","-600","26020","-","-","-"
"1551","20231020","2","710","-10","10","-10","71","140","-10","10","-10","570","-","-","-"
"1552","20231020","2","3999686","-699157","27809","12789","143.83","2594521","-662148","-","-","1405165","-37009","27809","12789"
"1554","20231020","2","18000","-490","300","-","60","5050","-630","300","-","12950","140","-","-"
"1555","20231020","2","13080","5000","20","-530","654","9590","4600","20","-530","3490","400","-","-"
"1557","20231020","2","2093","-65","-","-","-","458","-84","-","-","1635","19","-","-"
"1559","20231020","2","2602","-425","109","7","23.87","216","-421","109","7","2386","-4","-","-"
"1560","20231020","2","949","-","11","9","86.27","657","-","11","9","292","-","-","-"
"1563","20231020","2","246833","36241","25627","-26597","9.63","175465","35274","25627","-26597","71368","967","-","-"
"1566","20231020","2","859","84","5","-5","171.8","220","51","5","-5","639","33","-","-"
"1568","20231020","2","79040","3030","25100","-4830","3.15","69210","2040","25100","-4830","9830","990","-","-"
"1569","20231020","2","139490","-61160","110","-80","1268.09","19480","-41440","110","-80","120010","-19720","-","-"
"1570","20231020","2","4100170","1151894","861522","-453055","4.76","3073889","825601","861123","-452961","1026281","326293","399","-94"
"1571","20231020","2","2300342","-313827","35349","28570","65.08","1485029","-304625","35349","28570","815313","-9202","-","-"
"1572","20231020","2","81360","5420","-","-","-","15940","1080","-","-","65420","4340","-","-"
"1573","20231020","2","13150","-2590","850","50","15.47","7770","-1920","850","50","5380","-670","-","-"
"1577","20231020","2","10853","-181","315","7","34.45","6123","-217","315","7","4730","36","-","-"
"1578","20231020","2","8475","1405","1501","-6","5.65","6564","1438","1501","-6","1911","-33","-","-"
"1579","20231020","2","321650","83620","83120","-21190","3.87","255860","57970","83120","-21190","65790","25650","-","-"
"1580","20231020","2","281160","-78010","8360","1160","33.63","47270","-65020","8360","1160","233890","-12990","-","-"
"1585","20231020","2","2230","-","-","-","-","2190","-","-","-","40","-","-","-"
"1586","20231020","2","11","4","1","-","11","11","5","1","-","-","-1","-","-"
"1591","20231020","2","3778","33","51","-37","74.08","353","33","51","-37","3425","-","-","-"
"1592","20231020","2","1744","616","41","-","42.54","1340","216","41","-","404","400","-","-"
"1593","20231020","2","1455","285","694","-51","2.1","1455","285","694","-51","-","-","-","-"
"1595","20231020","2","3720","190","210","210","17.71","740","-","210","210","2980","190","-","-"
"1596","20231020","2","10","-","-","-","-","10","-","-","-","-","-","-","-"
"1597","20231020","2","14830","190","730","670","20.32","1800","190","730","670","13030","-","-","-"
"1599","20231020","2","20","-10","-","-","-","-","-","-","-","20","-10","-","-"
"1615","20231020","2","2913300","59000","345300","6700","8.44","1529300","74200","345300","6700","1384000","-15200","-","-"
"1617","20231020","2","289","92","33","-22","8.76","69","29","33","-22","220","63","-","-"
"1618","20231020","2","1341","150","86","30","15.59","526","95","86","30","815","55","-","-"
"1619","20231020","2","130","-29","158","-","0.82","30","-10","158","-","100","-19","-","-"
"1620","20231020","2","173","-7","8","2","21.63","137","-6","8","2","36","-1","-","-"
"1621","20231020","2","291","190","121","6","2.4","217","169","121","6","74","21","-","-"
"1622","20231020","2","793","-20","158","57","5.02","351","31","158","57","442","-51","-","-"
"1623","20231020","2","1189","2","79","-3","15.05","750","1","79","-3","439","1","-","-"
"1624","20231020","2","193","103","21","-14","9.19","67","3","21","-14","126","100","-","-"
"1625","20231020","2","146","43","53","3","2.75","100","41","53","3","46","2","-","-"
"1626","20231020","2","86","7","5","-27","17.2","21","7","5","-27","65","-","-","-"
"1627","20231020","2","4247","185","208","26","20.42","1590","-112","208","26","2657","297","-","-"
"1628","20231020","2","1705","139","7","-14","243.57","1605","140","7","-14","100","-1","-","-"
"1629","20231020","2","627","22","75","7","8.36","412","18","75","7","215","4","-","-"
"1630","20231020","2","47","-","1","1","47","8","-","1","1","39","-","-","-"
"1631","20231020","2","5408","213","927","-9","5.83","2720","-168","927","-9","2688","381","-","-"
"1632","20231020","2","776","12","213","-1","3.64","135","-23","213","-1","641","35","-","-"
"1633","20231020","2","140","16","70","-2","2","44","16","70","-2","96","-","-","-"
"1651","20231020","2","11800","-500","560","10","21.07","2280","-700","560","10","9520","200","-","-"
"1652","20231020","2","50","-","-","-","-","50","-","-","-","-","-","-","-"
"1653","20231020","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1654","20231020","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1655","20231020","2","3800600","691950","379320","-7940","10.02","1238020","112510","379320","-7940","2562580","579440","-","-"
"1656","20231020","2","106750","1350","1050","-3270","101.67","81100","-30","1050","-3270","25650","1380","-","-"
"1657","20231020","2","816","292","3","-5","272","652","241","3","-5","164","51","-","-"
"1658","20231020","2","12512","962","1655","25","7.56","3620","-13","1655","25","8892","975","-","-"
"1659","20231020","2","21807","2340","3258","-519","6.69","8475","2225","3258","-519","13332","115","-","-"
"1660","20231020","2","2506","-72","-","-","-","780","-37","-","-","1726","-35","-","-"
"1671","20231020","2","435841","-8251","214939","11352","2.03","314669","-27061","214939","17152","121172","18810","-","-5800"
"1672","20231020","2","620","-10","-","-","-","100","-","-","-","520","-10","-","-"
"1673","20231020","2","100","60","-","-","-","100","60","-","-","-","-","-","-"
"1674","20231020","2","62","12","-","-","-","12","12","-","-","50","-","-","-"
"1675","20231020","2","1","-","-","-","-","-","-","-","-","1","-","-","-"
"1676","20231020","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1677","20231020","2","630","240","-","-","-","330","240","-","-","300","-","-","-"
"1678","20231020","2","7485900","-175600","661800","-52900","11.31","3434300","-91200","661800","-52900","4051600","-84400","-","-"
"1679","20231020","2","160","-","500","-70","0.32","100","-","500","-70","60","-","-","-"
"1680","20231020","2","8740","20","660","-40","13.24","3340","20","660","-40","5400","-","-","-"
"1681","20231020","2","7710","-470","380","40","20.29","2910","-200","380","40","4800","-270","-","-"
"1682","20231020","2","65500","3900","14500","-1500","4.52","27100","2000","14500","-1500","38400","1900","-","-"
"1684","20231020","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1685","20231020","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1686","20231020","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1687","20231020","2","110","10","-","-","-","-","-","-","-","110","10","-","-"
"1688","20231020","2","7300","-","-","-","-","6100","-","-","-","1200","-","-","-"
"1689","20231020","2","43380200","-812800","-","-","-","6231600","-9800","-","-","37148600","-803000","-","-"
"1690","20231020","2","1350","300","-","-","-","950","300","-","-","400","-","-","-"
"1691","20231020","2","40","30","-","-","-","30","30","-","-","10","-","-","-"
"1692","20231020","2","900","-","-","-","-","100","-","-","-","800","-","-","-"
"1693","20231020","2","190","-","-","-","-","190","-","-","-","-","-","-","-"
"1694","20231020","2","1000","-","-","-","-","-","-","-","-","1000","-","-","-"
"1695","20231020","2","447600","-59500","-","-","-","261400","-29900","-","-","186200","-29600","-","-"
"1696","20231020","2","11500","-","-","-","-","7500","-","-","-","4000","-","-","-"
"1697","20231020","2","300","-","-","-","-","-","-","-","-","300","-","-","-"
"1698","20231020","2","15540","60","1230","200","12.63","9050","90","1230","200","6490","-30","-","-"
"1699","20231020","2","6911730","5350000","1281340","-2560","5.39","6654940","5340190","1281340","33880","256790","9810","-","-36440"
"2031","20231020","1","12735","492","-","-","-","6301","547","-","-","6434","-55","-","-"
"2032","20231020","1","2575","152","-","-","-","1576","139","-","-","999","13","-","-"
"2033","20231020","1","20","4","-","-","-","11","-","-","-","9","4","-","-"
"2034","20231020","1","9418","575","-","-","-","4153","24","-","-","5265","551","-","-"
"2036","20231020","1","6929","1353","-","-","-","2833","481","-","-","4096","872","-","-"
"2037","20231020","1","2632","555","-","-","-","589","464","-","-","2043","91","-","-"
"2038","20231020","1","1697158","198432","240","240","7071.49","1270745","209678","-","-","426413","-11246","240","240"
"2039","20231020","1","871135","-33584","-","-","-","326918","-49693","-","-","544217","16109","-","-"
"2040","20231020","1","19225","691","-","-","-","11642","-467","-","-","7583","1158","-","-"
"2041","20231020","1","65323","-596","-","-","-","20787","-1631","-","-","44536","1035","-","-"
"2042","20231020","1","25242","2335","-","-","-","18969","2555","-","-","6273","-220","-","-"
"2043","20231020","1","196","-","-","-","-","136","-","-","-","60","-","-","-"
"2044","20231020","1","5784","33","-","-","-","1434","33","-","-","4350","-","-","-"
"2045","20231020","1","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2046","20231020","1","18204","-233","-","-","-","8069","-396","-","-","10135","163","-","-"
"2047","20231020","1","2009","9","-","-","-","109","9","-","-","1900","-","-","-"
"2048","20231020","1","61","-30","-","-","-","41","-29","-","-","20","-1","-","-"
"2050","20231020","1","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2065","20231020","1","20","-","-","-","-","20","-","-","-","-","-","-","-"
"2066","20231020","1","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2067","20231020","1","64","3","-","-","-","64","3","-","-","-","-","-","-"
"2068","20231020","1","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2069","20231020","1","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2070","20231020","1","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2071","20231020","1","1","-","-","-","-","1","-","-","-","-","-","-","-"
"2072","20231020","1","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2073","20231020","1","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2080","20231020","2","3068909","-109046","94762","1170","32.39","2188808","-92795","94762","1170","880101","-16251","-","-"
"2081","20231020","2","39181","-1230","-","-2","-","30209","-1930","-","-2","8972","700","-","-"
"2082","20231020","2","29611","1243","10","8","2961.1","16368","-98","10","8","13243","1341","-","-"
"2083","20231020","2","50501","1307","18","-185","2805.61","28309","148","18","-185","22192","1159","-","-"
"2084","20231020","2","269142","-13121","7952","2220","33.85","116821","-14558","7952","2220","152321","1437","-","-"
"2085","20231020","2","721420","7740","11750","70","61.4","304990","7380","11750","70","416430","360","-","-"
"2086","20231020","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2087","20231020","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2088","20231020","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2089","20231020","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2090","20231020","2","80","30","-","-","-","-","-","-","-","80","30","-","-"
"2091","20231020","2","50","-","-","-","-","-","-","-","-","50","-","-","-"
"2092","20231020","2","50","-20","-","-","-","-","-20","-","-","50","-","-","-"
"2093","20231020","2","760","200","-","-","-","50","-","-","-","710","200","-","-"
"2094","20231020","2","20","20","-","-","-","-","-","-","-","20","20","-","-"
"2235","20231020","2","160","-1580","-","-","-","130","-","-","-","30","-1580","-","-"
"2236","20231020","2","82695","1714","-","-","-","20560","512","-","-","62135","1202","-","-"
"2237","20231020","2","1896","-8","-","-","-","845","12","-","-","1051","-20","-","-"
"2238","20231020","2","8389","1380","-","-","-","7461","1373","-","-","928","7","-","-"
"2239","20231020","2","2110","-50","-","-","-","1140","-30","-","-","970","-20","-","-"
"2240","20231020","2","240","-60","-","-","-","230","30","-","-","10","-90","-","-"
"2241","20231020","2","7150","-2020","-","-","-","80","-2020","-","-","7070","-","-","-"
"2242","20231020","2","6100","-1880","1500","500","4.07","5880","-380","1500","500","220","-1500","-","-"
"2243","20231020","2","136455","29334","1433","-98","95.22","70551","23516","1433","-98","65904","5818","-","-"
"2244","20231020","2","140732","5828","70","30","2010.46","36946","5896","70","30","103786","-68","-","-"
"2245","20231020","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2246","20231020","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2247","20231020","2","3315","1557","-","-","-","10","-","-","-","3305","1557","-","-"
"2248","20231020","2","63","-140","-","-","-","63","-140","-","-","-","-","-","-"
"2249","20231020","2","527","-12","-","-","-","447","9","-","-","80","-21","-","-"
"2250","20231020","2","10","10","-","-","-","10","10","-","-","-","-","-","-"
"2251","20231020","2","3870","1640","-","-","-","2070","1140","-","-","1800","500","-","-"
"2252","20231020","2","4174","1084","48","-4","86.96","3019","-1","48","-4","1155","1085","-","-"
"2253","20231020","2","12416","-35","-","-18","-","10312","-19","-","-18","2104","-16","-","-"
"2254","20231020","2","589","-42","2","-450","294.5","475","-23","2","-450","114","-19","-","-"
"2510","20231020","2","8710","290","4750","280","1.83","8560","290","4750","280","150","-","-","-"
"2511","20231020","2","23480","3230","160","40","146.75","5320","3280","160","40","18160","-50","-","-"
"2512","20231020","2","21050","260","-","-","-","20560","130","-","-","490","130","-","-"
"2513","20231020","2","28870","-15880","350","-10","82.49","3980","-15560","350","-10","24890","-320","-","-"
"2514","20231020","2","12410","150","-","-","-","480","-190","-","-","11930","340","-","-"
"2515","20231020","2","30080","2980","650","520","46.28","18530","2730","650","520","11550","250","-","-"
"2516","20231020","2","5645450","386550","1721380","-7020","3.28","3938160","384070","1721380","-7020","1707290","2480","-","-"
"2517","20231020","2","980","-140","-","-","-","690","-","-","-","290","-140","-","-"
"2518","20231020","2","54","-59","3","-3","18","54","-59","3","-3","-","-","-","-"
"2519","20231020","2","6270","720","20","20","313.5","580","20","20","20","5690","700","-","-"
"2520","20231020","2","48680","820","580","-","83.93","36560","820","580","-","12120","-","-","-"
"2521","20231020","2","663250","-26890","52720","29240","12.58","103630","-35470","52720","29240","559620","8580","-","-"
"2522","20231020","2","2232","67","1210","198","1.84","1198","67","1210","198","1034","-","-","-"
"2523","20231020","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2524","20231020","2","-","-","10","-","-","-","-","10","-","-","-","-","-"
"2525","20231020","2","10","-","50","50","0.2","10","-","50","50","-","-","-","-"
"2526","20231020","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2527","20231020","2","-","-10","-","-","-","-","-10","-","-","-","-","-","-"
"2528","20231020","2","410","-","-","-","-","-","-","-","-","410","-","-","-"
"2529","20231020","2","15793","-5219","1","-1","15793","8349","-5730","1","-1","7444","511","-","-"
"2530","20231020","2","20","-","-","-","-","-","-","-","-","20","-","-","-"
"2552","20231020","2","1469","-77","-","-","-","1469","-77","-","-","-","-","-","-"
"2553","20231020","2","150","-","-","-","-","-","-","-","-","150","-","-","-"
"2554","20231020","2","12180","500","-","-","-","100","-","-","-","12080","500","-","-"
"2555","20231020","2","610","-600","-","-","-","20","-700","-","-","590","100","-","-"
"2556","20231020","2","18500","60","-","-","-","810","-290","-","-","17690","350","-","-"
"2557","20231020","2","4000","-300","-","-70","-","-","-300","-","-70","4000","-","-","-"
"2558","20231020","2","64116","3650","12160","50","5.27","14754","1479","12160","50","49362","2171","-","-"
"2559","20231020","2","37809","4407","1370","660","27.6","12386","1434","1370","660","25423","2973","-","-"
"2560","20231020","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2561","20231020","2","17003","4220","10538","959","1.61","15938","4220","10538","959","1065","-","-","-"
"2562","20231020","2","24920","-1650","7290","-2090","3.42","7670","-2050","7290","-2090","17250","400","-","-"
"2563","20231020","2","7123260","1974640","108920","-75850","65.4","3405080","1469330","108920","-75850","3718180","505310","-","-"
"2564","20231020","2","99005","7385","4491","4005","22.05","10558","2403","4491","4005","88447","4982","-","-"
"2565","20231020","2","2387","408","2602","2529","0.92","925","490","2602","2529","1462","-82","-","-"
"2566","20231020","2","2450","10","-","-","-","140","10","-","-","2310","-","-","-"
"2567","20231020","2","1150","-","280","-80","4.11","940","-","280","-80","210","-","-","-"
"2568","20231020","2","68860","320","11490","-1080","5.99","15740","1180","11490","-1080","53120","-860","-","-"
"2569","20231020","2","207970","4420","-","-","-","103100","970","-","-","104870","3450","-","-"
"2620","20231020","2","93190","-3640","2320","90","40.17","38640","-5170","2320","90","54550","1530","-","-"
"2621","20231020","2","3716120","339450","25209","10408","147.41","1057574","108495","25209","10408","2658546","230955","-","-"
"2622","20231020","2","35595","12918","-","-","-","30184","12018","-","-","5411","900","-","-"
"2623","20231020","2","102","1","-","-","-","102","1","-","-","-","-","-","-"
"2624","20231020","2","3937","-671","709","210","5.55","1265","-1251","709","210","2672","580","-","-"
"2625","20231020","2","3164","-140","5","-41","632.8","18","-146","5","-41","3146","6","-","-"
"2626","20231020","2","1765","-47","-","-","-","64","3","-","-","1701","-50","-","-"
"2627","20231020","2","332","-69","-","-","-","37","-","-","-","295","-69","-","-"
"2628","20231020","2","4638","-1819","330","-101","14.05","1453","-94","330","-101","3185","-1725","-","-"
"2629","20231020","2","1372","-","121","-","11.34","472","-","121","-","900","-","-","-"
"2630","20231020","2","65170","1941","945","-233","68.96","11880","963","945","-233","53290","978","-","-"
"2631","20231020","2","53431","-1666","19409","-472","2.75","18828","-567","19409","-472","34603","-1099","-","-"
"2632","20231020","2","23024","3373","8285","5852","2.78","13374","3286","8285","5852","9650","87","-","-"
"2633","20231020","2","105930","780","11280","-1240","9.39","22440","-340","11280","-1240","83490","1120","-","-"
"2634","20231020","2","348160","27520","40330","-2150","8.63","108280","26120","40330","-2150","239880","1400","-","-"
"2635","20231020","2","680","-","-","-","-","-","-","-","-","680","-","-","-"
"2636","20231020","2","10","2","4","4","2.5","10","2","4","4","-","-","-","-"
"2637","20231020","2","1227","49","-","-","-","240","19","-","-","987","30","-","-"
"2638","20231020","2","4996","337","14","-39","356.86","1256","-17","14","-39","3740","354","-","-"
"2639","20231020","2","1082","-137","-","-","-","85","-100","-","-","997","-37","-","-"
"2640","20231020","2","5321","-519","21","-1","253.38","3441","-483","21","-1","1880","-36","-","-"
"2641","20231020","2","1238","-73","10","5","123.8","433","-78","10","5","805","5","-","-"
"2642","20231020","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2643","20231020","2","50","-","-","-","-","50","-","-","-","-","-","-","-"
"2644","20231020","2","126086","-3242","16435","4853","7.67","80196","-995","16435","4853","45890","-2247","-","-"
"2645","20231020","2","20761","-42","25","-3","830.44","592","-7","25","-3","20169","-35","-","-"
"2646","20231020","2","134","-56","-","-","-","107","2","-","-","27","-58","-","-"
"2647","20231020","2","10","-190","-","-","-","-","-200","-","-","10","10","-","-"
"2648","20231020","2","310","240","-","-","-","80","10","-","-","230","230","-","-"
"2649","20231020","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2836","20231020","2","753","190","500","-","1.51","752","237","500","-","1","-47","-","-"
"2837","20231020","2","14","3","-","-8","-","14","3","-","-8","-","-","-","-"
"2838","20231020","2","133","69","-","-","-","69","69","-","-","64","-","-","-"
"2839","20231020","2","404","42","-","-","-","190","42","-","-","214","-","-","-"
"2840","20231020","2","696","-32","487","94","1.43","472","-27","487","94","224","-5","-","-"
"2841","20231020","2","5678","-5521","305","129","18.62","2402","-847","305","129","3276","-4674","-","-"
"2842","20231020","2","26682","-1809","830","338","32.15","11583","-1884","830","338","15099","75","-","-"
"2843","20231020","2","380","-","-","-","-","380","-","-","-","-","-","-","-"
"2844","20231020","2","10","-","-","-","-","10","-","-","-","-","-","-","-"
"2845","20231020","2","200860","105860","42160","3600","4.76","155070","107460","42160","3600","45790","-1600","-","-"
"2846","20231020","2","21600","-2240","3230","-1040","6.69","14370","-2420","3230","-1040","7230","180","-","-"
"2847","20231020","2","205","1","-","-","-","105","1","-","-","100","-","-","-"
"2848","20231020","2","6","2","-","-","-","6","2","-","-","-","-","-","-"
"2849","20231020","2","653","60","162","32","4.03","313","-","162","32","340","60","-","-"
"2850","20231020","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2851","20231020","2","200","-","-","-","-","100","-","-","-","100","-","-","-"
"2852","20231020","2","40","30","-","-","-","40","30","-","-","-","-","-","-"
"2853","20231020","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2854","20231020","2","2205","1150","10","-20","220.5","571","130","10","-20","1634","1020","-","-"
"2855","20231020","2","14","-4","12","-1","1.17","13","-4","12","-1","1","-","-","-"
"2856","20231020","2","142440","23260","-","-","-","51210","3480","-","-","91230","19780","-","-"
"2857","20231020","2","520","10","-","-","-","520","10","-","-","-","-","-","-"
"2858","20231020","2","836","-665","-","-","-","60","10","-","-","776","-675","-","-"
"2859","20231020","2","2130","-20","1880","880","1.13","1130","-20","1880","880","1000","-","-","-"
"2860","20231020","2","170","-10","-","-","-","160","-10","-","-","10","-","-","-"
"2861","20231020","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2862","20231020","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2863","20231020","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2864","20231020","2","219","4","-","-","-","19","4","-","-","200","-","-","-"
