"SC","申込日","信用貸借区分","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率","制度信用買残高","制度信用買残高 前週比","制度信用売残高","制度信用売残高 前週比","一般信用買残高","一般信用買残高 前週比","一般信用売残高","一般信用売残高 前週比"
"2842","20230929","2","36965","3642","497","-125","74.38","17090","2485","497","-125","19875","1157","-","-"
"2843","20230929","2","600","-","-","-","-","600","-","-","-","-","-","-","-"
"2844","20230929","2","10","-","-","-","-","10","-","-","-","-","-","-","-"
"2845","20230929","2","110570","-2370","62070","3580","1.78","53390","-3540","62070","3580","57180","1170","-","-"
"2846","20230929","2","21780","-5090","43830","30030","0.5","14550","-5150","43830","30030","7230","60","-","-"
"2847","20230929","2","112","2","-","-","-","12","2","-","-","100","-","-","-"
"2848","20230929","2","4","1","-","-","-","4","1","-","-","-","-","-","-"
"2849","20230929","2","575","-398","-","-28","-","325","-398","-","-28","250","-","-","-"
"2850","20230929","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2851","20230929","2","200","-100","-","-","-","100","-100","-","-","100","-","-","-"
"2852","20230929","2","10","-","-","-","-","10","-","-","-","-","-","-","-"
"2853","20230929","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2854","20230929","2","3204","-8","10","-356","320.4","1342","-13","10","-356","1862","5","-","-"
"2855","20230929","2","106","-4","10","-","10.6","25","-4","10","-","81","-","-","-"
"2856","20230929","2","129410","35300","-","-","-","48080","-6390","-","-","81330","41690","-","-"
"2857","20230929","2","2500","-","-","-","-","2500","-","-","-","-","-","-","-"
"2858","20230929","2","3469","1620","-","-","-","1568","720","-","-","1901","900","-","-"
"2859","20230929","2","580","-860","1550","950","0.37","580","140","1550","950","-","-1000","-","-"
"2860","20230929","2","1250","-780","200","200","6.25","1240","-110","200","200","10","-670","-","-"
"2861","20230929","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2862","20230929","2","200","-","-","-","-","200","-","-","-","-","-","-","-"
"2863","20230929","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2864","20230929","2","216","9","-","-","-","16","9","-","-","200","-","-","-"
"2865","20230929","2","64240","276","2503","-2090","25.67","11253","-4520","2503","-2090","52987","4796","-","-"
