"SC","申込日","信用貸借区分","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率","制度信用買残高","制度信用買残高 前週比","制度信用売残高","制度信用売残高 前週比","一般信用買残高","一般信用買残高 前週比","一般信用売残高","一般信用売残高 前週比"
"1690","20230922","2","400","-90","-","-","-","-","-90","-","-","400","-","-","-"
"1691","20230922","2","10","-","-","-","-","-","-","-","-","10","-","-","-"
"1692","20230922","2","900","-","-","-","-","100","-","-","-","800","-","-","-"
"1693","20230922","2","190","-","-","-","-","190","-","-","-","-","-","-","-"
"1694","20230922","2","1070","60","-","-","-","-","-","-","-","1070","60","-","-"
"1695","20230922","2","497500","-7600","-","-","-","286400","-14900","-","-","211100","7300","-","-"
"1696","20230922","2","7000","-1000","-","-","-","3000","-","-","-","4000","-1000","-","-"
"1697","20230922","2","400","-","-","-","-","400","-","-","-","-","-","-","-"
"1698","20230922","2","6060","-620","700","-50","8.66","2190","-310","700","-50","3870","-310","-","-"
"1699","20230922","2","1060600","-4542730","1388420","-304360","0.76","764570","-4543980","1388420","-304360","296030","1250","-","-"
"2031","20230922","1","12541","149","-","-","-","5757","180","-","-","6784","-31","-","-"
"2032","20230922","1","2724","-1243","-","-","-","1431","-968","-","-","1293","-275","-","-"
"2033","20230922","1","6","-","-","-","-","1","-","-","-","5","-","-","-"
"2034","20230922","1","11131","111","-","-","-","4442","-27","-","-","6689","138","-","-"
"2036","20230922","1","4199","1224","-","-","-","1285","-156","-","-","2914","1380","-","-"
"2037","20230922","1","3972","183","-","-","-","1710","-51","-","-","2262","234","-","-"
"2038","20230922","1","1280387","191173","-","-102","-","850666","110486","-","-","429721","80687","-","-102"
"2039","20230922","1","984412","4671","-","-","-","440811","3984","-","-","543601","687","-","-"
"2040","20230922","1","12327","635","-","-","-","6867","531","-","-","5460","104","-","-"
"2041","20230922","1","84268","-3682","-","-","-","39013","-2808","-","-","45255","-874","-","-"
"2042","20230922","1","18947","2458","-","-","-","13838","2204","-","-","5109","254","-","-"
"2043","20230922","1","155","20","-","-","-","155","20","-","-","-","-","-","-"
"2044","20230922","1","5651","-18","-","-","-","1293","-43","-","-","4358","25","-","-"
"2045","20230922","1","6","-4","-","-","-","-","-","-","-","6","-4","-","-"
"2046","20230922","1","16813","2587","-","-","-","8199","919","-","-","8614","1668","-","-"
"2047","20230922","1","2499","142","-","-","-","343","142","-","-","2156","-","-","-"
"2048","20230922","1","94","34","-","-","-","53","33","-","-","41","1","-","-"
"2050","20230922","1","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2065","20230922","1","21","21","-","-","-","21","21","-","-","-","-","-","-"
"2066","20230922","1","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2067","20230922","1","40","-11","-","-","-","40","-11","-","-","-","-","-","-"
"2068","20230922","1","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2069","20230922","1","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2070","20230922","1","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2071","20230922","1","1","-1","-","-","-","1","-1","-","-","-","-","-","-"
"2072","20230922","1","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2073","20230922","1","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2080","20230922","2","3002899","1380087","42793","2091","70.17","1867796","760540","42793","2091","1135103","619547","-","-"
"2081","20230922","2","38862","1273","-","-5","-","31927","1318","-","-5","6935","-45","-","-"
"2082","20230922","2","29788","615","-","-10","-","17306","-7236","-","-10","12482","7851","-","-"
"2083","20230922","2","45312","16367","52","-454","871.38","25523","5306","52","-454","19789","11061","-","-"
"2084","20230922","2","230773","132621","293","293","787.62","115210","59047","293","293","115563","73574","-","-"
"2085","20230922","2","845550","392860","400","-","2113.87","284470","58270","400","-","561080","334590","-","-"
"2086","20230922","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2087","20230922","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2088","20230922","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2089","20230922","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2090","20230922","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2091","20230922","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2092","20230922","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2235","20230922","2","2300","1570","-","-","-","1270","600","-","-","1030","970","-","-"
"2236","20230922","2","72072","226","-","-","-","12224","-184","-","-","59848","410","-","-"
"2237","20230922","2","1195","-30","-","-","-","433","125","-","-","762","-155","-","-"
"2238","20230922","2","6725","843","-","-","-","5840","911","-","-","885","-68","-","-"
"2239","20230922","2","1070","60","-","-","-","500","-100","-","-","570","160","-","-"
"2240","20230922","2","290","30","-","-","-","200","160","-","-","90","-130","-","-"
"2241","20230922","2","4460","-20","1020","-","4.37","2600","-290","1020","-","1860","270","-","-"
"2242","20230922","2","1560","-120","1500","-","1.04","1520","-160","1500","-","40","40","-","-"
"2243","20230922","2","89570","7982","2794","93","32.06","46566","-2048","2794","93","43004","10030","-","-"
"2244","20230922","2","127858","-6360","6078","281","21.04","27065","3560","6078","281","100793","-9920","-","-"
"2245","20230922","2","-","-130","-","-","-","-","-","-","-","-","-130","-","-"
"2246","20230922","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2247","20230922","2","2486","2019","-","-","-","5","-","-","-","2481","2019","-","-"
"2248","20230922","2","8","-","-","-","-","3","-","-","-","5","-","-","-"
"2249","20230922","2","1312","-32","-","-","-","838","-248","-","-","474","216","-","-"
"2250","20230922","2","1000","-100","-","-","-","-","-","-","-","1000","-100","-","-"
"2251","20230922","2","2330","-540","-","-","-","1030","-540","-","-","1300","-","-","-"
"2252","20230922","2","3058","37","-","-","-","3028","17","-","-","30","20","-","-"
"2253","20230922","2","11454","1123","18","-","636.33","10262","31","18","-","1192","1092","-","-"
"2254","20230922","2","468","-32","851","550","0.55","334","-50","851","550","134","18","-","-"
"2510","20230922","2","8560","-520","5000","90","1.71","8410","-520","5000","90","150","-","-","-"
"2511","20230922","2","45990","-35150","-","-","-","21970","-36150","-","-","24020","1000","-","-"
"2512","20230922","2","22110","-50","-","-10","-","20820","-70","-","-10","1290","20","-","-"
"2513","20230922","2","28270","740","360","-40","78.53","3080","10","360","-40","25190","730","-","-"
"2514","20230922","2","11630","380","-","-","-","550","-","-","-","11080","380","-","-"
"2515","20230922","2","26300","280","1080","-1090","24.35","15190","250","1080","-1090","11110","30","-","-"
"2516","20230922","2","5107070","360560","1240940","-102870","4.12","3418500","256430","1240940","-102870","1688570","104130","-","-"
"2517","20230922","2","1560","-","-","-","-","690","-","-","-","870","-","-","-"
"2518","20230922","2","1918","683","401","1","4.78","1142","-93","401","1","776","776","-","-"
"2519","20230922","2","5360","-60","-","-20","-","370","-60","-","-20","4990","-","-","-"
"2520","20230922","2","29720","-1170","540","-","55.04","17110","-1170","540","-","12610","-","-","-"
"2521","20230922","2","481300","16720","54070","16440","8.9","73640","16200","54070","16440","407660","520","-","-"
"2522","20230922","2","2045","279","1214","-4","1.68","1105","279","1214","-4","940","-","-","-"
"2523","20230922","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2524","20230922","2","-","-30","110","-","-","-","-30","110","-","-","-","-","-"
"2525","20230922","2","-","-8","1","-","-","-","-8","1","-","-","-","-","-"
"2526","20230922","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2527","20230922","2","220","-","-","-","-","220","-","-","-","-","-","-","-"
"2528","20230922","2","590","-","-","-","-","180","-","-","-","410","-","-","-"
"2529","20230922","2","23394","689","-","-","-","7541","-9348","-","-","15853","10037","-","-"
"2530","20230922","2","20","-10","-","-","-","-","-10","-","-","20","-","-","-"
"2552","20230922","2","1236","200","-","-","-","1236","200","-","-","-","-","-","-"
"2553","20230922","2","210","-280","-","-","-","10","-280","-","-","200","-","-","-"
"2554","20230922","2","10490","-","-","-","-","110","-","-","-","10380","-","-","-"
"2555","20230922","2","2220","1230","300","-50","7.4","380","130","300","-50","1840","1100","-","-"
"2556","20230922","2","23750","180","250","-","95","610","480","250","-","23140","-300","-","-"
"2557","20230922","2","4410","-140","-","-","-","410","-140","-","-","4000","-","-","-"
"2558","20230922","2","60345","12387","13525","-616","4.46","16278","4047","13525","-616","44067","8340","-","-"
"2559","20230922","2","29120","2334","973","253","29.93","7954","1423","973","253","21166","911","-","-"
"2560","20230922","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2561","20230922","2","13538","1225","8690","-857","1.56","12473","1225","8690","-857","1065","-","-","-"
"2562","20230922","2","24720","-680","15100","6300","1.64","9000","380","15100","6300","15720","-1060","-","-"
"2563","20230922","2","2052150","958190","376080","-41020","5.46","1498550","995010","376080","-41020","553600","-36820","-","-"
"2564","20230922","2","63348","6683","477","81","132.81","4810","481","477","81","58538","6202","-","-"
"2565","20230922","2","7483","4888","2","2","3741.5","6065","4892","2","2","1418","-4","-","-"
"2566","20230922","2","2470","-90","400","-","6.17","160","-90","400","-","2310","-","-","-"
"2567","20230922","2","840","150","460","30","1.83","630","150","460","30","210","-","-","-"
"2568","20230922","2","88650","17530","24510","-16490","3.62","22480","8700","24510","-16490","66170","8830","-","-"
"2569","20230922","2","157250","15460","-","-","-","73070","8700","-","-","84180","6760","-","-"
"2620","20230922","2","73370","17630","700","-","104.81","46320","15580","700","-","27050","2050","-","-"
"2621","20230922","2","3052773","179036","4217","924","723.92","942704","134207","4217","924","2110069","44829","-","-"
"2622","20230922","2","4140","-855","-","-","-","361","-9","-","-","3779","-846","-","-"
"2623","20230922","2","100","-","-","-","-","100","-","-","-","-","-","-","-"
"2624","20230922","2","7080","-29560","1860","-4371","3.81","4573","-31265","1860","-4371","2507","1705","-","-"
"2625","20230922","2","8000","-961","6","-","1333.33","4918","-993","6","-","3082","32","-","-"
"2626","20230922","2","1760","-68","-","-","-","59","-68","-","-","1701","-","-","-"
"2627","20230922","2","292","54","-","-","-","23","14","-","-","269","40","-","-"
"2628","20230922","2","6481","1014","431","109","15.04","2321","514","431","109","4160","500","-","-"
"2629","20230922","2","940","19","121","-","7.77","40","19","121","-","900","-","-","-"
"2630","20230922","2","11782","-852","5064","560","2.33","4340","-1044","5064","560","7442","192","-","-"
"2631","20230922","2","49786","5155","23433","1446","2.12","20132","3524","23433","1446","29654","1631","-","-"
"2632","20230922","2","24065","3951","13404","5920","1.8","13666","3656","13404","5920","10399","295","-","-"
"2633","20230922","2","93120","4560","12900","-1560","7.22","21380","6670","12900","-1560","71740","-2110","-","-"
"2634","20230922","2","277000","-18690","44130","-2610","6.28","62110","-20490","44130","-2610","214890","1800","-","-"
"2635","20230922","2","720","-10","-","-","-","-","-","-","-","720","-10","-","-"
"2636","20230922","2","7","5","-","-","-","7","5","-","-","-","-","-","-"
"2637","20230922","2","1001","14","-","-","-","215","8","-","-","786","6","-","-"
"2638","20230922","2","4618","454","389","-152","11.87","813","3","389","-152","3805","451","-","-"
"2639","20230922","2","998","22","-","-","-","25","10","-","-","973","12","-","-"
"2640","20230922","2","6843","2130","23","-8","297.52","3983","387","23","-8","2860","1743","-","-"
"2641","20230922","2","1015","683","32","17","31.72","511","383","32","17","504","300","-","-"
"2642","20230922","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2643","20230922","2","50","-","-","-","-","50","-","-","-","-","-","-","-"
"2644","20230922","2","105941","15564","9237","-2778","11.47","58862","9210","9237","-2778","47079","6354","-","-"
"2645","20230922","2","20699","534","33","-5","627.24","590","536","33","-5","20109","-2","-","-"
"2646","20230922","2","47","-","-","-","-","3","-","-","-","44","-","-","-"
"2647","20230922","2","20","-","-","-","-","20","-","-","-","-","-","-","-"
"2648","20230922","2","20","-","-","-","-","20","-","-","-","-","-","-","-"
"2649","20230922","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2836","20230922","2","878","519","500","-","1.76","877","519","500","-","1","-","-","-"
"2837","20230922","2","14","8","-","-","-","14","8","-","-","-","-","-","-"
"2838","20230922","2","64","-","-","-","-","-","-","-","-","64","-","-","-"
"2839","20230922","2","416","53","-","-","-","202","53","-","-","214","-","-","-"
"2840","20230922","2","888","154","452","28","1.96","456","-9","452","28","432","163","-","-"
"2841","20230922","2","5282","-1334","1700","384","3.11","1961","-1156","1700","384","3321","-178","-","-"
"2842","20230922","2","33323","650","622","-50","53.57","14605","-285","622","-50","18718","935","-","-"
"2843","20230922","2","600","-","-","-","-","600","-","-","-","-","-","-","-"
"2844","20230922","2","10","-","-","-","-","10","-","-","-","-","-","-","-"
"2845","20230922","2","112940","17190","58490","2040","1.93","56930","5940","58490","2040","56010","11250","-","-"
"2846","20230922","2","26870","10910","13800","-9860","1.95","19700","10770","13800","-9860","7170","140","-","-"
"2847","20230922","2","110","9","-","-","-","10","9","-","-","100","-","-","-"
"2848","20230922","2","3","-","-","-1","-","3","-","-","-1","-","-","-","-"
"2849","20230922","2","973","110","28","-","34.75","723","110","28","-","250","-","-","-"
"2850","20230922","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2851","20230922","2","300","-","-","-","-","200","-","-","-","100","-","-","-"
"2852","20230922","2","10","-","-","-","-","10","-","-","-","-","-","-","-"
"2853","20230922","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2854","20230922","2","3212","1379","366","-","8.78","1355","22","366","-","1857","1357","-","-"
"2855","20230922","2","110","1","10","-","11","29","1","10","-","81","-","-","-"
"2856","20230922","2","94110","4220","-","-","-","54470","7180","-","-","39640","-2960","-","-"
"2857","20230922","2","2500","750","-","-","-","2500","800","-","-","-","-50","-","-"
"2858","20230922","2","1849","1701","-","-","-","848","801","-","-","1001","900","-","-"
"2859","20230922","2","1440","-","600","-1500","2.4","440","-","600","-1500","1000","-","-","-"
"2860","20230922","2","2030","-10","-","-150","-","1350","120","-","-150","680","-130","-","-"
"2861","20230922","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2862","20230922","2","200","100","-","-","-","200","100","-","-","-","-","-","-"
"2863","20230922","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2864","20230922","2","207","7","-","-","-","7","7","-","-","200","-","-","-"
"2865","20230922","2","63964","19481","4593","-2700","13.93","15773","6332","4593","-2700","48191","13149","-","-"
"2866","20230922","2","34542","3103","780","615","44.28","8217","1821","780","615","26325","1282","-","-"
