"SC","申込日","信用貸借区分","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率","制度信用買残高","制度信用買残高 前週比","制度信用売残高","制度信用売残高 前週比","一般信用買残高","一般信用買残高 前週比","一般信用売残高","一般信用売残高 前週比"
"1486","20231110","2","3695","-310","-","-","-","2120","-653","-","-","1575","343","-","-"
"1487","20231110","2","12745","1426","305","10","41.79","5871","1033","305","10","6874","393","-","-"
"1488","20231110","2","11100","1430","2690","420","4.13","1470","680","2690","420","9630","750","-","-"
"1489","20231110","2","68560","11749","1531","94","44.78","32081","8114","1531","94","36479","3635","-","-"
"1490","20231110","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1492","20231110","2","104","-","58","-12","1.79","67","-","58","-12","37","-","-","-"
"1493","20231110","2","45","-18","61","5","0.74","45","-8","61","5","-","-10","-","-"
"1494","20231110","2","519","-4","-","-10","-","235","-1","-","-10","284","-3","-","-"
"1495","20231110","2","990","-110","210","-100","4.71","730","-60","210","-100","260","-50","-","-"
"1496","20231110","2","54950","-3915","600","-480","91.58","30151","-4260","600","-480","24799","345","-","-"
"1497","20231110","2","134675","-1043","1189","550","113.27","34946","-1348","1189","550","99729","305","-","-"
"1498","20231110","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1499","20231110","2","331","7","-","-","-","330","7","-","-","1","-","-","-"
"1540","20231110","2","234102","-39242","21151","-507","11.07","78336","-12562","21151","-507","155766","-26680","-","-"
"1541","20231110","2","101945","-31196","2139","-1686","47.66","37314","-37425","2139","-1686","64631","6229","-","-"
"1542","20231110","2","39612","-2476","1015","-163","39.03","12887","-3456","1015","-163","26725","980","-","-"
"1543","20231110","2","3493","211","-","-","-","2026","50","-","-","1467","161","-","-"
"1545","20231110","2","101325","-10464","42232","10110","2.4","37532","-8762","42232","10110","63793","-1702","-","-"
"1546","20231110","2","7224","-726","3852","-130","1.88","3462","61","3852","-130","3762","-787","-","-"
"1547","20231110","2","99170","-2220","59360","17210","1.67","31390","1820","59360","17210","67780","-4040","-","-"
"1550","20231110","2","42580","-270","1080","-120","39.43","16560","-250","1080","-120","26020","-20","-","-"
"1551","20231110","2","590","-","30","-10","19.67","120","-","30","-10","470","-","-","-"
"1552","20231110","2","4734415","775559","-","-43400","-","3224549","647257","-","-","1509866","128302","-","-43400"
"1554","20231110","2","12770","-2790","1100","820","11.61","4210","-1500","1100","820","8560","-1290","-","-"
"1555","20231110","2","3810","-6220","910","210","4.19","1830","-4820","910","210","1980","-1400","-","-"
"1557","20231110","2","1720","-574","-","-","-","420","-231","-","-","1300","-343","-","-"
"1559","20231110","2","2712","36","34","4","79.76","332","38","34","4","2380","-2","-","-"
"1560","20231110","2","801","-264","-","-1","-","682","-91","-","-1","119","-173","-","-"
"1563","20231110","2","311523","-12932","47522","13651","6.56","200580","-17418","47522","13651","110943","4486","-","-"
"1566","20231110","2","1225","466","67","25","18.28","119","-32","67","25","1106","498","-","-"
"1568","20231110","2","64600","-12580","32950","8050","1.96","54440","-11870","32950","8050","10160","-710","-","-"
"1569","20231110","2","136290","11500","300","-120","454.3","54360","9950","300","-120","81930","1550","-","-"
"1570","20231110","2","2713066","-1090665","1081196","223303","2.51","1985958","-887801","1080383","222875","727108","-202864","813","428"
"1571","20231110","2","1350811","48762","20954","-385","64.47","615337","42944","20954","-385","735474","5818","-","-"
"1572","20231110","2","81920","-7340","-","-","-","16410","-4420","-","-","65510","-2920","-","-"
"1573","20231110","2","12720","-40","960","140","13.25","7360","-40","960","140","5360","-","-","-"
"1577","20231110","2","10483","135","404","140","25.95","6222","246","404","140","4261","-111","-","-"
"1578","20231110","2","7487","-449","1691","122","4.43","5855","81","1691","122","1632","-530","-","-"
"1579","20231110","2","199810","-83030","87100","12930","2.29","166330","-68490","87100","12960","33480","-14540","-","-30"
"1580","20231110","2","315770","43040","8060","490","39.18","101540","17950","8060","490","214230","25090","-","-"
"1585","20231110","2","2210","-10","-","-","-","2190","-","-","-","20","-10","-","-"
"1586","20231110","2","35","21","1","-","35","35","21","1","-","-","-","-","-"
"1591","20231110","2","3746","-19","66","-5","56.76","320","-20","66","-5","3426","1","-","-"
"1592","20231110","2","1827","-95","2","-","913.5","722","-495","2","-","1105","400","-","-"
"1593","20231110","2","1500","249","249","-197","6.02","1500","249","249","-197","-","-","-","-"
"1595","20231110","2","4430","910","-","-20","-","1450","910","-","-20","2980","-","-","-"
"1596","20231110","2","10","-","-","-","-","10","-","-","-","-","-","-","-"
"1597","20231110","2","15930","710","10","-10","1593","2130","240","10","-10","13800","470","-","-"
"1599","20231110","2","20","-","-","-","-","-","-","-","-","20","-","-","-"
"1615","20231110","2","3021900","207400","250500","12200","12.06","1831600","245800","250500","12200","1190300","-38400","-","-"
"1617","20231110","2","132","-12","32","17","4.13","49","-9","32","17","83","-3","-","-"
"1618","20231110","2","1114","124","80","-18","13.93","479","128","80","-18","635","-4","-","-"
"1619","20231110","2","180","-2","6","-1","30","79","-3","6","-1","101","1","-","-"
"1620","20231110","2","128","-17","-","-","-","91","-16","-","-","37","-1","-","-"
"1621","20231110","2","176","10","101","7","1.74","107","11","101","7","69","-1","-","-"
"1622","20231110","2","597","-350","57","-32","10.47","172","-414","57","-32","425","64","-","-"
"1623","20231110","2","1252","-67","217","161","5.77","819","-67","217","161","433","-","-","-"
"1624","20231110","2","92","-5","9","-12","10.22","66","5","9","-12","26","-10","-","-"
"1625","20231110","2","163","40","4","-9","40.75","88","7","4","-9","75","33","-","-"
"1626","20231110","2","83","5","2","1","41.5","8","-5","2","1","75","10","-","-"
"1627","20231110","2","3646","-514","160","71","22.79","1048","-844","160","71","2598","330","-","-"
"1628","20231110","2","1333","-355","95","95","14.03","1218","-371","95","95","115","16","-","-"
"1629","20231110","2","607","-10","80","15","7.59","409","-13","80","15","198","3","-","-"
"1630","20231110","2","48","-","3","3","16","9","1","3","3","39","-1","-","-"
"1631","20231110","2","3660","-101","1010","-75","3.62","1451","53","1010","-75","2209","-154","-","-"
"1632","20231110","2","542","-277","282","12","1.92","115","-150","282","12","427","-127","-","-"
"1633","20231110","2","118","1","71","-","1.66","22","1","71","-","96","-","-","-"
"1651","20231110","2","12680","1380","200","-20","63.4","2000","-400","200","-20","10680","1780","-","-"
"1652","20231110","2","-","-120","-","-10","-","-","-120","-","-10","-","-","-","-"
"1653","20231110","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1654","20231110","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1655","20231110","2","3779930","-1074230","464700","218290","8.13","884640","-712010","464700","218290","2895290","-362220","-","-"
"1656","20231110","2","64780","830","5440","4310","11.91","40250","1990","5440","4310","24530","-1160","-","-"
"1657","20231110","2","1076","-261","20","20","53.8","911","40","20","20","165","-301","-","-"
"1658","20231110","2","12727","-1135","1333","7","9.55","2815","-1765","1333","7","9912","630","-","-"
"1659","20231110","2","22738","16","3266","223","6.96","9305","716","3266","223","13433","-700","-","-"
"1660","20231110","2","2533","101","10","-","253.3","893","111","10","-","1640","-10","-","-"
"1671","20231110","2","535217","95741","147253","-8278","3.63","441716","79011","147253","-8278","93501","16730","-","-"
"1672","20231110","2","710","-197","-","-","-","50","-100","-","-","660","-97","-","-"
"1673","20231110","2","60","-20","-","-","-","60","-20","-","-","-","-","-","-"
"1674","20231110","2","30","28","-","-","-","-","-2","-","-","30","30","-","-"
"1675","20231110","2","123","92","-","-","-","100","70","-","-","23","22","-","-"
"1676","20231110","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1677","20231110","2","520","30","110","110","4.73","190","-","110","110","330","30","-","-"
"1678","20231110","2","7277810","-184400","579840","29420","12.55","2905600","-286420","579840","29420","4372210","102020","-","-"
"1679","20231110","2","80","-130","450","30","0.18","20","-130","450","30","60","-","-","-"
"1680","20231110","2","10230","310","770","620","13.29","3530","70","770","620","6700","240","-","-"
"1681","20231110","2","7920","10","120","-250","66","2080","-930","120","-250","5840","940","-","-"
"1682","20231110","2","82100","-6600","1200","-1600","68.42","45600","-5900","1200","-1600","36500","-700","-","-"
"1684","20231110","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1685","20231110","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1686","20231110","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1687","20231110","2","110","-","-","-","-","-","-","-","-","110","-","-","-"
"1688","20231110","2","7300","-1000","-","-","-","6100","-1000","-","-","1200","-","-","-"
"1689","20231110","2","36718000","-998400","-","-","-","1688200","-","-","-","35029800","-998400","-","-"
"1690","20231110","2","1050","-300","-","-","-","650","-300","-","-","400","-","-","-"
"1691","20231110","2","40","-","-","-","-","30","-","-","-","10","-","-","-"
"1692","20231110","2","900","-700","-","-","-","100","-700","-","-","800","-","-","-"
"1693","20231110","2","190","-","-","-","-","190","-","-","-","-","-","-","-"
"1694","20231110","2","1020","20","-","-","-","-","-","-","-","1020","20","-","-"
"1695","20231110","2","386600","-27900","-","-","-","210900","-13300","-","-","175700","-14600","-","-"
"1696","20231110","2","10600","-","-","-","-","6500","-","-","-","4100","-","-","-"
"1697","20231110","2","200","-","-","-","-","-","-","-","-","200","-","-","-"
"1698","20231110","2","16980","20","1420","-20","11.96","8620","60","1420","-20","8360","-40","-","-"
"1699","20231110","2","6672150","109610","1034070","-180810","6.45","6356830","60140","1034070","-180810","315320","49470","-","-"
"2031","20231110","1","12928","-702","-","-","-","6521","-600","-","-","6407","-102","-","-"
"2032","20231110","1","2562","-189","-","-","-","1552","-181","-","-","1010","-8","-","-"
"2033","20231110","1","38","-","-","-","-","33","4","-","-","5","-4","-","-"
"2034","20231110","1","9155","-467","-","-","-","3910","-294","-","-","5245","-173","-","-"
"2036","20231110","1","5403","-500","-","-","-","1776","-341","-","-","3627","-159","-","-"
"2037","20231110","1","2939","289","-","-","-","987","289","-","-","1952","-","-","-"
"2038","20231110","1","2272017","366475","2000","1900","1136.01","1670919","271414","-","-","601098","95061","2000","1900"
"2039","20231110","1","862850","7726","-","-","-","349069","26141","-","-","513781","-18415","-","-"
"2040","20231110","1","17780","-3400","-","-","-","10654","-3223","-","-","7126","-177","-","-"
"2041","20231110","1","85187","17464","-","-","-","37853","17797","-","-","47334","-333","-","-"
"2042","20231110","1","27095","1347","-","-42","-","20355","1250","-","-","6740","97","-","-42"
"2043","20231110","1","136","-19","-","-","-","136","-10","-","-","-","-9","-","-"
"2044","20231110","1","5549","-71","-","-","-","1407","-61","-","-","4142","-10","-","-"
"2045","20231110","1","131","31","-","-","-","100","-","-","-","31","31","-","-"
"2046","20231110","1","20702","993","-","-","-","10291","879","-","-","10411","114","-","-"
"2047","20231110","1","1960","-145","-","-","-","60","-145","-","-","1900","-","-","-"
"2048","20231110","1","65","4","-","-","-","45","4","-","-","20","-","-","-"
"2050","20231110","1","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2065","20231110","1","20","-","-","-","-","20","-","-","-","-","-","-","-"
"2066","20231110","1","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2067","20231110","1","40","-24","-","-","-","40","-24","-","-","-","-","-","-"
"2068","20231110","1","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2069","20231110","1","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2070","20231110","1","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2071","20231110","1","1","-","-","-","-","1","-","-","-","-","-","-","-"
"2072","20231110","1","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2073","20231110","1","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2080","20231110","2","2594527","-42130","24364","-6699","106.49","1861316","-60114","24364","-6699","733211","17984","-","-"
"2081","20231110","2","32421","610","-","-302","-","24000","1009","-","-302","8421","-399","-","-"
"2082","20231110","2","39542","-589","10","-34","3954.2","31899","-589","10","-34","7643","-","-","-"
"2083","20231110","2","54133","6448","90","-69","601.48","28061","1247","90","-69","26072","5201","-","-"
"2084","20231110","2","257985","-1786","6982","2551","36.95","114415","7","6982","2551","143570","-1793","-","-"
"2085","20231110","2","679370","80970","4740","-7020","143.33","254330","-18830","4740","-7020","425040","99800","-","-"
"2086","20231110","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2087","20231110","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2088","20231110","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2089","20231110","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2090","20231110","2","-","-70","-","-","-","-","-","-","-","-","-70","-","-"
"2091","20231110","2","-","-50","-","-","-","-","-","-","-","-","-50","-","-"
"2092","20231110","2","-","-50","-","-","-","-","-","-","-","-","-50","-","-"
"2093","20231110","2","210","30","-","-","-","30","-","-","-","180","30","-","-"
"2094","20231110","2","1033","-92","-","-","-","33","-92","-","-","1000","-","-","-"
"2095","20231110","2","701","499","-","-","-","101","99","-","-","600","400","-","-"
"2096","20231110","2","35","30","-","-","-","35","30","-","-","-","-","-","-"
"2097","20231110","2","5","4","-","-","-","5","4","-","-","-","-","-","-"
"2098","20231110","2","10","9","-","-","-","10","9","-","-","-","-","-","-"
"2235","20231110","2","150","-10","-","-","-","130","-","-","-","20","-10","-","-"
"2236","20231110","2","80816","5124","-","-","-","22896","-380","-","-","57920","5504","-","-"
"2237","20231110","2","3816","977","-","-","-","1377","-79","-","-","2439","1056","-","-"
"2238","20231110","2","3028","-587","-","-","-","2113","-572","-","-","915","-15","-","-"
"2239","20231110","2","3670","-70","-","-","-","1770","-160","-","-","1900","90","-","-"
"2240","20231110","2","320","20","-","-","-","220","20","-","-","100","-","-","-"
"2241","20231110","2","4330","-3280","-","-","-","90","-450","-","-","4240","-2830","-","-"
"2242","20231110","2","7120","860","-","-","-","7000","940","-","-","120","-80","-","-"
"2243","20231110","2","104863","-48731","15149","1560","6.92","43156","-48332","15149","1560","61707","-399","-","-"
"2244","20231110","2","160190","6991","125","75","1281.52","42693","109","125","75","117497","6882","-","-"
"2245","20231110","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2246","20231110","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2247","20231110","2","469","-3433","-","-","-","15","-124","-","-","454","-3309","-","-"
"2248","20231110","2","3","-75","-","-","-","3","-75","-","-","-","-","-","-"
"2249","20231110","2","552","106","-","-","-","515","81","-","-","37","25","-","-"
"2250","20231110","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2251","20231110","2","51750","-1120","-","-","-","48840","-620","-","-","2910","-500","-","-"
"2252","20231110","2","5501","648","100","90","55.01","4246","658","100","90","1255","-10","-","-"
"2253","20231110","2","11784","-944","10","-","1178.4","10660","250","10","-","1124","-1194","-","-"
"2254","20231110","2","656","-530","6","6","109.33","452","-625","6","6","204","95","-","-"
"2510","20231110","2","7060","-390","4540","-460","1.56","6910","-390","4540","-460","150","-","-","-"
"2511","20231110","2","25840","-7410","-","-","-","2330","-9850","-","-","23510","2440","-","-"
"2512","20231110","2","21580","280","-","-","-","21230","390","-","-","350","-110","-","-"
"2513","20231110","2","47930","1420","590","170","81.24","20530","-90","590","170","27400","1510","-","-"
"2514","20231110","2","14740","-1700","10","10","1474","3290","-170","10","10","11450","-1530","-","-"
"2515","20231110","2","16710","-3660","100","-10","167.1","5730","-2840","100","-10","10980","-820","-","-"
"2516","20231110","2","6407150","120340","2475700","110900","2.59","4344190","57420","2475700","110900","2062960","62920","-","-"
"2517","20231110","2","1190","300","-","-","-","790","100","-","-","400","200","-","-"
"2518","20231110","2","43096","42915","-","-","-","43096","42915","-","-","-","-","-","-"
"2519","20231110","2","5890","300","70","30","84.14","850","300","70","30","5040","-","-","-"
"2520","20231110","2","32180","-15980","840","600","38.31","19700","-16330","840","600","12480","350","-","-"
"2521","20231110","2","720650","-60710","56080","-390","12.85","105970","-31530","56080","-390","614680","-29180","-","-"
"2522","20231110","2","1358","-117","724","-47","1.88","883","-117","724","-47","475","-","-","-"
"2523","20231110","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2524","20231110","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2525","20231110","2","10","-","-","-","-","10","-","-","-","-","-","-","-"
"2526","20231110","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2527","20231110","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2528","20231110","2","410","-","-","-","-","-","-","-","-","410","-","-","-"
"2529","20231110","2","12899","-2297","22","22","586.32","5323","-2771","22","22","7576","474","-","-"
"2530","20231110","2","20","-","-","-","-","-","-","-","-","20","-","-","-"
"2552","20231110","2","1969","391","-","-1","-","1569","-9","-","-1","400","400","-","-"
"2553","20231110","2","50","-","-","-","-","-","-","-","-","50","-","-","-"
"2554","20231110","2","14000","320","-","-","-","420","320","-","-","13580","-","-","-"
"2555","20231110","2","560","-","1000","1000","0.56","20","-","1000","1000","540","-","-","-"
"2556","20231110","2","19140","680","-","-20","-","760","30","-","-20","18380","650","-","-"
"2557","20231110","2","4000","-130","-","-","-","-","-130","-","-","4000","-","-","-"
"2558","20231110","2","58987","-8859","11865","743","4.97","10472","-4236","11865","743","48515","-4623","-","-"
"2559","20231110","2","41939","-4747","942","459","44.52","11912","-4904","942","459","30027","157","-","-"
"2560","20231110","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2561","20231110","2","12414","-267","7764","-736","1.6","11348","-267","7764","-736","1066","-","-","-"
"2562","20231110","2","38970","6120","9330","1690","4.18","23190","6760","9330","1690","15780","-640","-","-"
"2563","20231110","2","7950300","215790","278150","145510","28.58","3796460","132680","278150","145510","4153840","83110","-","-"
"2564","20231110","2","68090","-25608","1","-","68090","10209","3850","1","-","57881","-29458","-","-"
"2565","20231110","2","2624","13","34","-1021","77.18","1186","19","34","-1021","1438","-6","-","-"
"2566","20231110","2","2490","40","-","-","-","180","40","-","-","2310","-","-","-"
"2567","20231110","2","1110","-30","290","10","3.83","900","-30","290","10","210","-","-","-"
"2568","20231110","2","83660","-3570","25170","3980","3.32","13960","-3880","25170","3980","69700","310","-","-"
"2569","20231110","2","182720","-62810","-","-","-","51500","-51180","-","-","131220","-11630","-","-"
"2620","20231110","2","110900","-5100","10800","6200","10.27","41310","-10720","10800","6200","69590","5620","-","-"
"2621","20231110","2","3895519","59078","31387","3023","124.11","873201","-149806","31387","3023","3022318","208884","-","-"
"2622","20231110","2","6276","-","-","-","-","235","-50","-","-","6041","50","-","-"
"2623","20231110","2","100","-","-","-","-","100","-","-","-","-","-","-","-"
"2624","20231110","2","3821","220","469","-88","8.15","1689","430","469","-88","2132","-210","-","-"
"2625","20231110","2","135506","132385","7076","7070","19.15","132420","132408","7076","7070","3086","-23","-","-"
"2626","20231110","2","1789","-81","-","-4","-","50","-51","-","-4","1739","-30","-","-"
"2627","20231110","2","153","-95","-","-1","-","8","5","-","-1","145","-100","-","-"
"2628","20231110","2","4336","33","330","-","13.14","1376","-17","330","-","2960","50","-","-"
"2629","20231110","2","915","-402","410","-","2.23","15","-402","410","-","900","-","-","-"
"2630","20231110","2","64868","-1024","1233","44","52.61","11905","-347","1233","44","52963","-677","-","-"
"2631","20231110","2","51088","-5605","22694","8520","2.25","14179","-2534","22694","8520","36909","-3071","-","-"
"2632","20231110","2","22524","-4093","7352","1405","3.06","9504","-3694","7352","1405","13020","-399","-","-"
"2633","20231110","2","54370","-10660","21590","11460","2.52","26490","-3620","21590","11460","27880","-7040","-","-"
"2634","20231110","2","349710","-8640","38390","2160","9.11","88580","-6980","38390","2160","261130","-1660","-","-"
"2635","20231110","2","550","-130","40","40","13.75","-","-","40","40","550","-130","-","-"
"2636","20231110","2","15","5","-","-12","-","15","5","-","-12","-","-","-","-"
"2637","20231110","2","813","-141","-","-9","-","8","1","-","-9","805","-142","-","-"
"2638","20231110","2","5021","-48","-","-","-","1666","406","-","-","3355","-454","-","-"
"2639","20231110","2","1084","-25","-","-6","-","69","-5","-","-6","1015","-20","-","-"
"2640","20231110","2","5007","-120","30","3","166.9","2903","-250","30","3","2104","130","-","-"
"2641","20231110","2","1234","-","-","-8","-","429","-","-","-8","805","-","-","-"
"2642","20231110","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2643","20231110","2","50","-","-","-","-","50","-","-","-","-","-","-","-"
"2644","20231110","2","104011","-19270","50308","29827","2.07","61414","-5725","50308","29827","42597","-13545","-","-"
"2645","20231110","2","20184","-523","32","-","630.75","51","-523","32","-","20133","-","-","-"
"2646","20231110","2","130","-2","-","-","-","103","-2","-","-","27","-","-","-"
"2647","20231110","2","490","470","-","-","-","-","-","-","-","490","470","-","-"
"2648","20231110","2","1040","-10","-","-","-","810","-10","-","-","230","-","-","-"
"2649","20231110","2","1010","10","-","-","-","10","10","-","-","1000","-","-","-"
"2836","20231110","2","231","-441","500","500","0.46","230","-441","500","500","1","-","-","-"
"2837","20231110","2","6","-2","-","-","-","6","-2","-","-","-","-","-","-"
"2838","20231110","2","69","-","-","-","-","69","-","-","-","-","-","-","-"
"2839","20231110","2","983","423","-","-","-","369","123","-","-","614","300","-","-"
"2840","20231110","2","807","92","383","14","2.11","297","-98","383","14","510","190","-","-"
"2841","20231110","2","6299","-12559","1222","518","5.15","3313","-1807","1222","518","2986","-10752","-","-"
"2842","20231110","2","28697","5234","1272","-73","22.56","12885","3237","1272","-73","15812","1997","-","-"
"2843","20231110","2","150","-10","-","-","-","150","-10","-","-","-","-","-","-"
"2844","20231110","2","10","-","-","-","-","10","-","-","-","-","-","-","-"
"2845","20231110","2","96740","-134460","65820","41340","1.47","53170","-132600","65820","41340","43570","-1860","-","-"
"2846","20231110","2","71720","49950","4180","-4620","17.16","64190","49830","4180","-4620","7530","120","-","-"
"2847","20231110","2","403","201","-","-","-","101","-1","-","-","302","202","-","-"
"2848","20231110","2","3","-1","-","-","-","3","-1","-","-","-","-","-","-"
"2849","20231110","2","640","-145","25","-","25.6","300","-100","25","-","340","-45","-","-"
"2850","20231110","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2851","20231110","2","870","310","500","-50","1.74","870","310","500","-50","-","-","-","-"
"2852","20231110","2","60","-80","-","-","-","60","-80","-","-","-","-","-","-"
"2853","20231110","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2854","20231110","2","777","-520","300","-10","2.59","277","-20","300","-10","500","-500","-","-"
"2855","20231110","2","310","-2","-","-10","-","310","-2","-","-10","-","-","-","-"
"2856","20231110","2","138190","12570","-","-","-","54850","11270","-","-","83340","1300","-","-"
"2857","20231110","2","530","-10","-","-","-","530","-10","-","-","-","-","-","-"
