"SC","申込日","信用貸借区分","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率","制度信用買残高","制度信用買残高 前週比","制度信用売残高","制度信用売残高 前週比","一般信用買残高","一般信用買残高 前週比","一般信用売残高","一般信用売残高 前週比"
"1399","20231215","2","3340","70","10","10","334","10","-","10","10","3330","70","-","-"
"1456","20231215","2","20578","-353","63","63","326.63","5063","1131","63","63","15515","-1484","-","-"
"1457","20231215","2","9383","1641","8","-2","1172.88","2368","1263","8","-2","7015","378","-","-"
"1458","20231215","2","88200","-40683","42762","11106","2.06","59180","-30363","42312","10656","29020","-10320","450","450"
"1459","20231215","2","5237132","772288","527157","-188915","9.93","3428096","705678","527157","-188915","1809036","66610","-","-"
"1464","20231215","2","770","-20","2","1","385","60","-20","2","1","710","-","-","-"
"1465","20231215","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1466","20231215","2","971","-33","158","37","6.15","221","-33","158","37","750","-","-","-"
"1469","20231215","2","8020","-1670","2070","-10","3.87","5410","-1580","2070","-10","2610","-90","-","-"
"1472","20231215","2","3828","1166","1201","1017","3.19","1480","1166","1201","1017","2348","-","-","-"
"1473","20231215","2","-","-","100","-","-","-","-","100","-","-","-","-","-"
"1474","20231215","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1475","20231215","2","29433","-686","17906","2416","1.64","16717","-1770","16903","2416","12716","1084","1003","-"
"1476","20231215","2","8920","935","124","-89","71.94","5604","419","124","-89","3316","516","-","-"
"1477","20231215","2","33","23","-","-","-","33","23","-","-","-","-","-","-"
"1478","20231215","2","11967","443","60","43","199.45","3680","410","60","43","8287","33","-","-"
"1479","20231215","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1480","20231215","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1481","20231215","2","48","-","41","-1","1.17","48","-","41","-1","-","-","-","-"
"1482","20231215","2","261223","-4461","2115","2065","123.51","118542","-9044","2115","2065","142681","4583","-","-"
"1483","20231215","2","154","-","-","-","-","54","-","-","-","100","-","-","-"
"1484","20231215","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1485","20231215","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1486","20231215","2","4352","52","-","-","-","1922","-273","-","-","2430","325","-","-"
"1487","20231215","2","17555","1510","1","-44","17555","10197","1313","1","-44","7358","197","-","-"
"1488","20231215","2","35850","1600","360","-150","99.58","26970","2330","360","-150","8880","-730","-","-"
"1489","20231215","2","66203","4973","750","87","88.27","34321","5155","750","87","31882","-182","-","-"
"1490","20231215","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1492","20231215","2","75","-7","18","-","4.17","39","-7","18","-","36","-","-","-"
"1493","20231215","2","2","-","205","-10","0.01","2","-","205","-10","-","-","-","-"
"1494","20231215","2","483","31","-","-","-","234","20","-","-","249","11","-","-"
"1495","20231215","2","800","-10","90","-10","8.89","570","-10","90","-10","230","-","-","-"
"1496","20231215","2","47504","-658","20","20","2375.2","24499","-3808","20","20","23005","3150","-","-"
"1497","20231215","2","124514","-3707","719","-70","173.18","15799","-9362","719","-70","108715","5655","-","-"
"1498","20231215","2","2","-","-","-","-","2","-","-","-","-","-","-","-"
"1499","20231215","2","345","22","-","-","-","322","-","-","-","23","22","-","-"
"1540","20231215","2","327534","17926","12109","-1261","27.05","148929","10533","12109","-1261","178605","7393","-","-"
"1541","20231215","2","121665","2886","5738","2591","21.2","59860","10797","5738","2591","61805","-7911","-","-"
"1542","20231215","2","51895","2671","1221","-1606","42.5","25395","2509","1221","-1606","26500","162","-","-"
"1543","20231215","2","4381","188","-","-","-","2227","61","-","-","2154","127","-","-"
"1545","20231215","2","112571","-3900","35819","168","3.14","44304","-893","35819","168","68267","-3007","-","-"
"1546","20231215","2","3117","-852","902","-654","3.46","1734","-943","902","-654","1383","91","-","-"
"1547","20231215","2","116160","-27210","58110","-6210","2","40120","-17790","58110","-6210","76040","-9420","-","-"
"1550","20231215","2","41660","370","1630","-220","25.56","15680","390","1630","-220","25980","-20","-","-"
"1551","20231215","2","750","-40","260","-","2.88","180","-30","260","-","570","-10","-","-"
"1552","20231215","2","7290274","-341748","49000","49000","148.78","5382932","-230180","-","-","1907342","-111568","49000","49000"
"1554","20231215","2","13150","-2430","540","260","24.35","3010","100","540","260","10140","-2530","-","-"
"1555","20231215","2","1820","-950","3610","2120","0.5","300","-450","3410","1920","1520","-500","200","200"
"1557","20231215","2","2188","-116","-","-","-","380","-211","-","-","1808","95","-","-"
"1559","20231215","2","2673","49","34","5","78.62","389","31","34","5","2284","18","-","-"
"1560","20231215","2","1323","121","4","2","330.75","961","121","4","2","362","-","-","-"
"1563","20231215","2","260228","-13891","30850","-85506","8.44","183164","-5232","30850","-85506","77064","-8659","-","-"
"1566","20231215","2","2058","122","67","45","30.72","1420","105","67","45","638","17","-","-"
"1568","20231215","2","58770","-10440","28230","9010","2.08","49720","-11590","28230","9010","9050","1150","-","-"
"1569","20231215","2","220330","11180","1090","570","202.14","14260","-50740","1090","570","206070","61920","-","-"
"1570","20231215","2","2507363","-1007140","891639","32026","2.81","1876790","-756599","890759","31773","630573","-250541","880","253"
"1571","20231215","2","2199192","-241457","1746","-15367","1259.56","1420785","29774","1746","-15367","778407","-271231","-","-"
"1572","20231215","2","122310","4210","-","-","-","41500","2400","-","-","80810","1810","-","-"
"1573","20231215","2","14230","3000","720","-50","19.76","9070","2740","720","-50","5160","260","-","-"
"1577","20231215","2","10317","567","455","15","22.67","5635","-342","455","15","4682","909","-","-"
"1578","20231215","2","4685","1737","3992","2869","1.17","3522","1738","3992","2869","1163","-1","-","-"
"1579","20231215","2","187320","-68990","91050","13320","2.06","154740","-63700","91050","13330","32580","-5290","-","-10"
"1580","20231215","2","304960","1430","8060","-620","37.84","66070","10730","8060","-620","238890","-9300","-","-"
"1585","20231215","2","1690","-","-","-","-","1690","-","-","-","-","-","-","-"
"1586","20231215","2","4","-6","2","1","2","4","-4","2","1","-","-2","-","-"
"1591","20231215","2","3893","-20","22","2","176.95","267","-20","22","2","3626","-","-","-"
"1592","20231215","2","5588","2027","3","-","1862.67","383","-173","3","-","5205","2200","-","-"
"1593","20231215","2","1601","346","10","-","160.1","1601","346","10","-","-","-","-","-"
"1595","20231215","2","3500","-10","10","-10","350","520","-10","10","-10","2980","-","-","-"
"1596","20231215","2","-","-10","-","-","-","-","-10","-","-","-","-","-","-"
"1597","20231215","2","14980","-80","10","-","1498","1000","-580","10","-","13980","500","-","-"
"1599","20231215","2","20","-","10","-","2","-","-","10","-","20","-","-","-"
"1615","20231215","2","2886300","214400","174300","-145700","16.56","1567800","-46000","174300","-145700","1318500","260400","-","-"
"1617","20231215","2","179","27","6","-","29.83","123","29","6","-","56","-2","-","-"
"1618","20231215","2","546","-231","69","10","7.91","175","-38","69","10","371","-193","-","-"
"1619","20231215","2","149","-66","5","-","29.8","54","-62","5","-","95","-4","-","-"
"1620","20231215","2","138","-3","5","-","27.6","96","-1","5","-","42","-2","-","-"
"1621","20231215","2","246","-","141","-3","1.74","190","7","141","-3","56","-7","-","-"
"1622","20231215","2","677","51","145","-42","4.67","275","57","145","-42","402","-6","-","-"
"1623","20231215","2","904","-93","224","39","4.04","730","-88","224","39","174","-5","-","-"
"1624","20231215","2","103","51","22","13","4.68","20","-8","22","13","83","59","-","-"
"1625","20231215","2","219","91","99","5","2.21","81","-7","99","5","138","98","-","-"
"1626","20231215","2","193","13","6","2","32.17","26","-5","6","2","167","18","-","-"
"1627","20231215","2","4117","232","168","86","24.51","1036","-645","168","86","3081","877","-","-"
"1628","20231215","2","1104","-24","18","4","61.33","957","-64","18","4","147","40","-","-"
"1629","20231215","2","604","-82","90","-8","6.71","389","-91","90","-8","215","9","-","-"
"1630","20231215","2","88","69","1","-","88","75","71","1","-","13","-2","-","-"
"1631","20231215","2","3660","373","598","-267","6.12","1288","321","598","-267","2372","52","-","-"
"1632","20231215","2","496","-154","188","-124","2.64","169","102","188","-124","327","-256","-","-"
"1633","20231215","2","145","-39","82","-10","1.77","26","-37","82","-10","119","-2","-","-"
"1651","20231215","2","8890","440","10","-","889","1840","420","10","-","7050","20","-","-"
"1652","20231215","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1653","20231215","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1654","20231215","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1655","20231215","2","3354780","-163550","440070","-79460","7.62","965960","75910","440070","-79460","2388820","-239460","-","-"
"1656","20231215","2","79940","31850","600","100","133.23","55200","33550","600","100","24740","-1700","-","-"
"1657","20231215","2","838","263","24","4","34.92","451","7","24","4","387","256","-","-"
"1658","20231215","2","17819","726","11","6","1619.91","7715","706","11","6","10104","20","-","-"
"1659","20231215","2","21908","-1462","2748","240","7.97","8331","-1467","2748","240","13577","5","-","-"
"1660","20231215","2","2600","41","9","-","288.89","902","41","9","-","1698","-","-","-"
"1671","20231215","2","800753","-40421","47473","6331","16.87","623910","-34214","47473","6331","176843","-6207","-","-"
"1672","20231215","2","1073","7","-","-","-","5","5","-","-","1068","2","-","-"
"1673","20231215","2","-","-60","-","-","-","-","-60","-","-","-","-","-","-"
"1674","20231215","2","10","-","-","-","-","10","-","-","-","-","-","-","-"
"1675","20231215","2","1","-62","-","-","-","-","-62","-","-","1","-","-","-"
"1676","20231215","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1677","20231215","2","300","-","-","-","-","-","-","-","-","300","-","-","-"
"1678","20231215","2","6920580","484510","428460","-48520","16.15","2419780","327560","428460","-48520","4500800","156950","-","-"
"1679","20231215","2","160","-80","710","10","0.23","60","-100","710","10","100","20","-","-"
"1680","20231215","2","12030","820","320","100","37.59","7060","820","320","100","4970","-","-","-"
"1681","20231215","2","38490","30570","360","-200","106.92","33310","30570","360","-200","5180","-","-","-"
"1682","20231215","2","97400","5700","8800","-2200","11.07","61200","6500","8800","-2200","36200","-800","-","-"
"1684","20231215","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1685","20231215","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1686","20231215","2","-","-20","-","-","-","-","-","-","-","-","-20","-","-"
"1687","20231215","2","100","-","-","-","-","-","-","-","-","100","-","-","-"
"1688","20231215","2","3840","-","-","-","-","2640","-","-","-","1200","-","-","-"
"1689","20231215","2","3960","734","-","-","-","760","734","-","-","3200","-","-","-"
"1690","20231215","2","1250","-","-","-","-","850","-","-","-","400","-","-","-"
"1691","20231215","2","40","-","-","-","-","30","-","-","-","10","-","-","-"
"1692","20231215","2","800","-","-","-","-","-","-","-","-","800","-","-","-"
"1693","20231215","2","50","40","-","-","-","-","-","-","-","50","40","-","-"
"1694","20231215","2","1600","-50","-","-","-","100","-","-","-","1500","-50","-","-"
"1695","20231215","2","140","120","-","-","-","140","120","-","-","-","-","-","-"
"1696","20231215","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1697","20231215","2","200","-","-","-","-","-","-","-","-","200","-","-","-"
"1698","20231215","2","18800","300","1400","-160","13.43","8740","270","1400","-160","10060","30","-","-"
"1699","20231215","2","7033490","76620","570200","-180000","12.34","6651420","49340","570200","-180000","382070","27280","-","-"
"2011","20231215","2","242190","29060","7320","2920","33.09","81120","-6130","7320","2920","161070","35190","-","-"
"2031","20231215","1","29580","1760","-","-","-","12210","643","-","-","17370","1117","-","-"
"2032","20231215","1","2567","167","-","-","-","1396","169","-","-","1171","-2","-","-"
"2033","20231215","1","52","4","-","-","-","47","4","-","-","5","-","-","-"
"2034","20231215","1","8913","-61","-","-","-","3864","70","-","-","5049","-131","-","-"
"2036","20231215","1","7920","513","-","-","-","3486","473","-","-","4434","40","-","-"
"2037","20231215","1","2312","-573","-","-","-","350","-463","-","-","1962","-110","-","-"
"2038","20231215","1","2892151","-146446","200","-4800","14460.75","2229082","-130027","-","-","663069","-16419","200","-4800"
"2039","20231215","1","576464","-156633","-","-","-","135601","-151847","-","-","440863","-4786","-","-"
"2040","20231215","1","11439","162","-","-","-","5328","254","-","-","6111","-92","-","-"
"2041","20231215","1","154962","15949","-","-","-","96867","15894","-","-","58095","55","-","-"
"2042","20231215","1","26792","394","-","-","-","20512","359","-","-","6280","35","-","-"
"2043","20231215","1","136","-","-","-","-","136","-","-","-","-","-","-","-"
"2044","20231215","1","4986","10","-","-","-","678","20","-","-","4308","-10","-","-"
"2045","20231215","1","25","-19","-","-","-","-","-","-","-","25","-19","-","-"
"2046","20231215","1","18206","1907","-","-","-","7838","237","-","-","10368","1670","-","-"
"2047","20231215","1","2022","-29","-","-","-","7","1","-","-","2015","-30","-","-"
"2048","20231215","1","67","-","-","-","-","47","-","-","-","20","-","-","-"
"2050","20231215","1","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2065","20231215","1","20","-","-","-","-","20","-","-","-","-","-","-","-"
"2066","20231215","1","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2067","20231215","1","85","-","-","-","-","55","-","-","-","30","-","-","-"
"2068","20231215","1","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2069","20231215","1","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2070","20231215","1","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2071","20231215","1","1","-","-","-","-","1","-","-","-","-","-","-","-"
"2072","20231215","1","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2073","20231215","1","-","-10","-","-","-","-","-","-","-","-","-10","-","-"
"2080","20231215","2","2438540","173229","55062","-18953","44.29","1840285","180152","55062","-18953","598255","-6923","-","-"
"2081","20231215","2","24482","-829","15","15","1632.13","18440","20","15","15","6042","-849","-","-"
"2082","20231215","2","36779","-438","-","-","-","29748","-444","-","-","7031","6","-","-"
"2083","20231215","2","49334","-491","412","-1044","119.74","30661","-396","412","-1044","18673","-95","-","-"
"2084","20231215","2","305660","59939","4963","-1179","61.59","163430","52622","4963","-1179","142230","7317","-","-"
"2085","20231215","2","547860","52030","6060","-800","90.41","218410","5160","6060","-800","329450","46870","-","-"
"2086","20231215","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2087","20231215","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2088","20231215","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2089","20231215","2","-","-100","-","-","-","-","-","-","-","-","-100","-","-"
"2090","20231215","2","10","-","-","-","-","10","-","-","-","-","-","-","-"
"2091","20231215","2","-","-20","-","-","-","-","-20","-","-","-","-","-","-"
"2092","20231215","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2093","20231215","2","970","60","-","-","-","120","60","-","-","850","-","-","-"
"2094","20231215","2","3","-1000","-","-","-","3","-","-","-","-","-1000","-","-"
"2095","20231215","2","2985","1421","-","-","-","1525","1411","-","-","1460","10","-","-"
"2096","20231215","2","425","-990","-","-","-","425","10","-","-","-","-1000","-","-"
"2097","20231215","2","447","45","-","-","-","447","45","-","-","-","-","-","-"
"2098","20231215","2","407","203","-","-","-","407","203","-","-","-","-","-","-"
"2235","20231215","2","310","30","-","-","-","300","70","-","-","10","-40","-","-"
"2236","20231215","2","63381","-2367","-","-","-","11807","197","-","-","51574","-2564","-","-"
"2237","20231215","2","2910","-298","-","-","-","1203","32","-","-","1707","-330","-","-"
"2238","20231215","2","3493","348","-","-","-","1953","201","-","-","1540","147","-","-"
"2239","20231215","2","5290","1510","-","-","-","2540","1170","-","-","2750","340","-","-"
"2240","20231215","2","120","-50","-","-","-","60","-60","-","-","60","10","-","-"
"2241","20231215","2","4360","2850","-","-","-","10","-","-","-","4350","2850","-","-"
"2242","20231215","2","7910","7150","860","-13330","9.2","7910","7150","860","-13330","-","-","-","-"
"2243","20231215","2","159845","37067","15580","-22963","10.26","40506","1778","15580","-22963","119339","35289","-","-"
"2244","20231215","2","263112","40835","256","-1003","1027.78","80623","16120","256","-1003","182489","24715","-","-"
"2245","20231215","2","10","-10","-","-","-","10","-10","-","-","-","-","-","-"
"2246","20231215","2","120","100","-","-","-","120","100","-","-","-","-","-","-"
"2247","20231215","2","685","-661","-","-","-","126","1","-","-","559","-662","-","-"
"2248","20231215","2","715","715","-","-","-","115","115","-","-","600","600","-","-"
"2249","20231215","2","1336","-755","-","-","-","1274","-779","-","-","62","24","-","-"
"2250","20231215","2","300","-","10","10","30","300","-","10","10","-","-","-","-"
"2251","20231215","2","51160","-6040","-","-","-","47800","-6090","-","-","3360","50","-","-"
"2252","20231215","2","13351","5068","150","-1","89.01","10071","4338","150","-1","3280","730","-","-"
"2253","20231215","2","1345","-1086","-","-","-","1345","-86","-","-","-","-1000","-","-"
"2254","20231215","2","406","-36","261","11","1.56","276","-","261","11","130","-36","-","-"
"2255","20231215","2","2441900","-86090","-","-","-","201480","19890","-","-","2240420","-105980","-","-"
"2256","20231215","2","1940","-1180","-","-","-","1940","-1180","-","-","-","-","-","-"
"2257","20231215","2","3710","-410","-","-","-","2710","-410","-","-","1000","-","-","-"
"2258","20231215","2","14750","-6190","-","-","-","3550","2540","-","-","11200","-8730","-","-"
"2259","20231215","2","26120","1100","-","-","-","120","100","-","-","26000","1000","-","-"
"2510","20231215","2","7330","-310","5000","-830","1.47","4700","-310","5000","-830","2630","-","-","-"
"2511","20231215","2","40990","-4140","-","-","-","19920","-790","-","-","21070","-3350","-","-"
"2512","20231215","2","29240","5490","-","-10","-","26110","5100","-","-10","3130","390","-","-"
"2513","20231215","2","45590","10170","550","30","82.89","15470","10540","550","30","30120","-370","-","-"
"2514","20231215","2","7100","60","-","-","-","2770","10","-","-","4330","50","-","-"
"2515","20231215","2","10790","1150","1940","1720","5.56","2660","850","1940","1720","8130","300","-","-"
"2516","20231215","2","5826640","126240","1863510","-540090","3.13","3839530","58730","1860510","-543090","1987110","67510","3000","3000"
"2517","20231215","2","1780","-50","-","-","-","1580","-50","-","-","200","-","-","-"
"2518","20231215","2","46384","-3122","7612","-2","6.09","46384","-3122","7612","-2","-","-","-","-"
"2519","20231215","2","7590","170","50","30","151.8","1330","200","50","30","6260","-30","-","-"
"2520","20231215","2","57020","1100","-","-160","-","42640","800","-","-160","14380","300","-","-"
"2521","20231215","2","664490","-12830","54340","-7180","12.23","91210","14090","54340","-7180","573280","-26920","-","-"
"2522","20231215","2","1866","265","156","5","11.96","1315","65","156","5","551","200","-","-"
"2523","20231215","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2524","20231215","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2525","20231215","2","187","-","2","-","93.5","187","-","2","-","-","-","-","-"
"2526","20231215","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2527","20231215","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2528","20231215","2","420","-","-","-","-","10","-","-","-","410","-","-","-"
"2529","20231215","2","19932","92","22","1","906","9073","140","22","1","10859","-48","-","-"
"2530","20231215","2","21","-","-","-","-","1","-","-","-","20","-","-","-"
"2552","20231215","2","2010","601","10","2","201","1510","101","10","2","500","500","-","-"
"2553","20231215","2","100","-","-","-","-","-","-","-","-","100","-","-","-"
"2554","20231215","2","13000","-840","-","-","-","620","-740","-","-","12380","-100","-","-"
"2555","20231215","2","720","-50","1000","-","0.72","180","-50","1000","-","540","-","-","-"
"2556","20231215","2","28620","-2370","140","120","204.43","790","-60","140","120","27830","-2310","-","-"
"2557","20231215","2","4000","-","-","-","-","-","-","-","-","4000","-","-","-"
"2558","20231215","2","66629","2594","9020","-319","7.39","17672","1833","9020","-319","48957","761","-","-"
"2559","20231215","2","33787","-598","427","-389","79.13","9711","-1025","427","-389","24076","427","-","-"
"2560","20231215","2","1","1","-","-","-","1","1","-","-","-","-","-","-"
"2561","20231215","2","11468","-1580","6006","-314","1.91","9310","-1580","6006","-314","2158","-","-","-"
"2562","20231215","2","63390","46750","19040","3530","3.33","56730","47070","19040","3530","6660","-320","-","-"
"2563","20231215","2","6351100","-891330","55350","-25180","114.74","2105220","-821350","55350","-25180","4245880","-69980","-","-"
"2564","20231215","2","48478","-975","-","-","-","12679","-745","-","-","35799","-230","-","-"
"2565","20231215","2","2441","602","4","-40","610.25","415","-18","4","-40","2026","620","-","-"
"2566","20231215","2","470","-","-","-","-","160","-","-","-","310","-","-","-"
"2567","20231215","2","340","-10","180","-20","1.89","340","-10","180","-20","-","-","-","-"
"2568","20231215","2","71830","-1080","21190","-2170","3.39","19820","-3700","21190","-2170","52010","2620","-","-"
"2569","20231215","2","216910","46710","-","-","-","87140","46230","-","-","129770","480","-","-"
"2620","20231215","2","165190","-34300","35630","9140","4.64","78640","-9270","35630","9140","86550","-25030","-","-"
"2621","20231215","2","4260949","547647","36932","8527","115.37","1246863","257267","36932","8527","3014086","290380","-","-"
"2622","20231215","2","7131","-","-","-","-","690","-","-","-","6441","-","-","-"
"2623","20231215","2","-","-100","-","-","-","-","-100","-","-","-","-","-","-"
"2624","20231215","2","8970","480","8669","87","1.03","8088","830","8669","87","882","-350","-","-"
"2625","20231215","2","160023","10671","1","-","160023","156973","10703","1","-","3050","-32","-","-"
"2626","20231215","2","501","-","-","-","-","-","-","-","-","501","-","-","-"
"2627","20231215","2","220","-10","-","-","-","115","-","-","-","105","-10","-","-"
"2628","20231215","2","5757","5","231","-","24.92","1494","6","231","-","4263","-1","-","-"
"2629","20231215","2","1347","-8","-","-120","-","602","-8","-","-120","745","-","-","-"
"2630","20231215","2","72015","3992","2738","1429","26.3","12046","983","2738","1429","59969","3009","-","-"
"2631","20231215","2","53892","-899","8398","-1836","6.42","11838","-477","8398","-1836","42054","-422","-","-"
"2632","20231215","2","34955","9295","5091","3102","6.87","14202","3082","5091","3102","20753","6213","-","-"
"2633","20231215","2","554100","41450","108840","5610","5.09","190630","17080","108840","5610","363470","24370","-","-"
"2634","20231215","2","334320","44520","30580","-18910","10.93","95500","42130","30580","-18910","238820","2390","-","-"
"2635","20231215","2","850","300","40","-","21.25","-","-","40","-","850","300","-","-"
"2636","20231215","2","38","-2","-","-","-","19","-","-","-","19","-2","-","-"
"2637","20231215","2","319","198","-","-","-","9","-2","-","-","310","200","-","-"
"2638","20231215","2","2599","-1451","163","-459","15.94","1200","-63","163","-459","1399","-1388","-","-"
"2639","20231215","2","1311","10","-","-","-","399","-10","-","-","912","20","-","-"
"2640","20231215","2","3320","20","31","-1","107.1","808","20","31","-1","2512","-","-","-"
"2641","20231215","2","578","4","-","-","-","578","9","-","-","-","-5","-","-"
"2642","20231215","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2643","20231215","2","50","-","-","-","-","50","-","-","-","-","-","-","-"
"2644","20231215","2","149026","-12803","40472","-8264","3.68","108125","9309","40472","-8264","40901","-22112","-","-"
"2645","20231215","2","20190","-23","36","1","560.83","49","-23","36","1","20141","-","-","-"
"2646","20231215","2","128","-","-","-","-","101","-","-","-","27","-","-","-"
"2647","20231215","2","30","-","-","-","-","30","-","-","-","-","-","-","-"
"2648","20231215","2","110","10","-","-","-","-","-","-","-","110","10","-","-"
"2649","20231215","2","30","-30","-","-","-","30","-30","-","-","-","-","-","-"
"2836","20231215","2","597","117","503","3","1.19","595","116","503","3","2","1","-","-"
"2837","20231215","2","202","-1","-","-","-","202","-1","-","-","-","-","-","-"
"2838","20231215","2","509","400","-","-","-","69","-","-","-","440","400","-","-"
"2839","20231215","2","1478","-142","-","-","-","665","-85","-","-","813","-57","-","-"
"2840","20231215","2","952","327","327","-7","2.91","809","410","327","-7","143","-83","-","-"
"2841","20231215","2","6153","-6341","292","-643","21.07","4568","-5432","292","-643","1585","-909","-","-"
"2842","20231215","2","18495","-3586","1105","-238","16.74","7379","-2240","1105","-238","11116","-1346","-","-"
"2843","20231215","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2844","20231215","2","1010","-","-","-","-","10","-","-","-","1000","-","-","-"
"2845","20231215","2","200800","40960","20820","-69390","9.64","129520","34190","20820","-69390","71280","6770","-","-"
"2846","20231215","2","34530","-80","80570","19760","0.43","29930","1220","80570","19760","4600","-1300","-","-"
"2847","20231215","2","962","-14","-","-","-","302","-","-","-","660","-14","-","-"
"2848","20231215","2","2","-","-","-","-","2","-","-","-","-","-","-","-"
"2849","20231215","2","450","-100","17","-","26.47","200","-100","17","-","250","-","-","-"
"2850","20231215","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2851","20231215","2","1630","-410","-","-","-","1630","-410","-","-","-","-","-","-"
"2852","20231215","2","80","30","-","-","-","80","30","-","-","-","-","-","-"
