"SC","申込日","信用貸借区分","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率","制度信用買残高","制度信用買残高 前週比","制度信用売残高","制度信用売残高 前週比","一般信用買残高","一般信用買残高 前週比","一般信用売残高","一般信用売残高 前週比"
"2249","20230707","2","1820","810","-","-","-","1515","710","-","-","305","100","-","-"
"2250","20230707","2","140","40","-","-","-","140","40","-","-","-","-","-","-"
"2251","20230707","2","1310","-1830","-","-","-","310","-2830","-","-","1000","1000","-","-"
"2510","20230707","2","7500","-540","7310","-","1.03","7170","-540","7310","-","330","-","-","-"
"2511","20230707","2","39680","490","1050","-","37.79","22180","40","1050","-","17500","450","-","-"
"2512","20230707","2","10790","370","20","20","539.5","8990","530","20","20","1800","-160","-","-"
"2513","20230707","2","24910","-1000","590","-730","42.22","1270","-1010","590","-730","23640","10","-","-"
"2514","20230707","2","4780","-10","360","-","13.28","530","-10","360","-","4250","-","-","-"
"2515","20230707","2","29040","1240","2810","-4910","10.33","16360","1050","2810","-4810","12680","190","-","-100"
"2516","20230707","2","4449830","-113180","1215060","85540","3.66","2920910","-150110","1215060","85540","1528920","36930","-","-"
"2517","20230707","2","200","-80","-","-","-","-","-","-","-","200","-80","-","-"
"2518","20230707","2","49107","765","9318","8918","5.27","49107","765","9318","8918","-","-","-","-"
"2519","20230707","2","5950","-80","-","-10","-","300","-40","-","-10","5650","-40","-","-"
"2520","20230707","2","39080","7030","-","-10","-","23020","7050","-","-10","16060","-20","-","-"
"2521","20230707","2","160520","-1980","108820","88460","1.48","35110","-4630","108820","88460","125410","2650","-","-"
"2522","20230707","2","2857","-135","2121","-3","1.35","1917","-135","2121","-3","940","-","-","-"
"2523","20230707","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2524","20230707","2","-","-","110","10","-","-","-","110","10","-","-","-","-"
"2525","20230707","2","100","100","1","-","100","-","-","1","-","100","100","-","-"
"2526","20230707","2","10","-","-","-","-","10","-","-","-","-","-","-","-"
"2527","20230707","2","100","-","-","-","-","100","-","-","-","-","-","-","-"
"2528","20230707","2","1310","-","-","-","-","200","-","-","-","1110","-","-","-"
"2529","20230707","2","7238","1858","2","-1","3619","4438","1959","2","-1","2800","-101","-","-"
"2530","20230707","2","27","-35","-","-","-","7","-35","-","-","20","-","-","-"
"2552","20230707","2","1003","571","-","-","-","998","566","-","-","5","5","-","-"
"2553","20230707","2","150","-","-","-","-","-","-","-","-","150","-","-","-"
"2554","20230707","2","8930","-50","-","-","-","200","-50","-","-","8730","-","-","-"
"2555","20230707","2","1640","100","370","-","4.43","530","-","370","-","1110","100","-","-"
"2556","20230707","2","23520","-340","110","-40","213.82","440","-260","110","-40","23080","-80","-","-"
"2557","20230707","2","4000","-","-","-","-","-","-","-","-","4000","-","-","-"
"2558","20230707","2","47360","7123","9656","-1059","4.9","9947","472","9656","-1059","37413","6651","-","-"
"2559","20230707","2","29384","5151","1210","23","24.28","7442","3395","1210","23","21942","1756","-","-"
"2560","20230707","2","31","31","-","-","-","31","31","-","-","-","-","-","-"
"2561","20230707","2","21686","-640","17594","-547","1.23","20321","-640","17594","-547","1365","-","-","-"
"2562","20230707","2","26600","1120","10110","-880","2.63","9370","870","10110","-880","17230","250","-","-"
"2563","20230707","2","778920","-21520","292140","-86330","2.67","371720","41810","292140","-86330","407200","-63330","-","-"
"2564","20230707","2","144138","-1011","2","-3","72069","1733","-1529","2","-3","142405","518","-","-"
"2565","20230707","2","2329","675","54","26","43.13","560","-64","54","26","1769","739","-","-"
"2566","20230707","2","2420","-","-","-","-","-","-","-","-","2420","-","-","-"
"2567","20230707","2","510","-2460","1780","1540","0.29","300","-2460","1780","1540","210","-","-","-"
"2568","20230707","2","64570","7890","19300","3410","3.35","17060","-1830","19300","3410","47510","9720","-","-"
"2569","20230707","2","101140","-2340","-","-","-","23520","-1240","-","-","77620","-1100","-","-"
"2620","20230707","2","25090","-2530","-","-","-","13300","-1870","-","-","11790","-660","-","-"
"2621","20230707","2","2313475","76637","1812","402","1276.75","761809","25190","1812","402","1551666","51447","-","-"
"2622","20230707","2","6136","-321","-","-","-","1527","-171","-","-","4609","-150","-","-"
"2623","20230707","2","1","1","-","-","-","1","1","-","-","-","-","-","-"
"2624","20230707","2","3322","-396","2125","-","1.56","1517","-1299","2125","-","1805","903","-","-"
"2625","20230707","2","3305","200","5","-","661","3255","200","5","-","50","-","-","-"
"2626","20230707","2","1753","12","-","-","-","49","42","-","-","1704","-30","-","-"
"2627","20230707","2","258","3","-","-","-","5","3","-","-","253","-","-","-"
"2628","20230707","2","2547","-4","-","-","-","1042","-118","-","-","1505","114","-","-"
"2629","20230707","2","917","16","1","-","917","17","16","1","-","900","-","-","-"
"2630","20230707","2","10315","376","1094","62","9.43","7305","498","1094","62","3010","-122","-","-"
"2631","20230707","2","33017","-573","14117","183","2.34","11292","-1916","14117","183","21725","1343","-","-"
"2632","20230707","2","22316","847","7982","430","2.8","11822","1679","7982","430","10494","-832","-","-"
"2633","20230707","2","101170","28370","12010","-10","8.42","35090","29650","12010","-10","66080","-1280","-","-"
"2634","20230707","2","160490","-4090","65830","21750","2.44","33100","-3120","65830","21750","127390","-970","-","-"
"2635","20230707","2","1260","-240","110","-","11.45","430","-240","110","-","830","-","-","-"
"2636","20230707","2","228","211","-","-","-","227","211","-","-","1","-","-","-"
"2637","20230707","2","920","-12","-","-","-","214","-15","-","-","706","3","-","-"
"2638","20230707","2","2519","578","-","-1","-","1052","-120","-","-1","1467","698","-","-"
"2639","20230707","2","1044","12","10","-","104.4","40","9","10","-","1004","3","-","-"
"2640","20230707","2","2047","398","154","-5","13.29","1782","366","154","-5","265","32","-","-"
"2641","20230707","2","1520","43","-","-397","-","1509","1043","-","-397","11","-1000","-","-"
"2642","20230707","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2643","20230707","2","157","5","-","-","-","57","5","-","-","100","-","-","-"
"2644","20230707","2","106779","19290","10686","2850","9.99","67427","18027","10686","2850","39352","1263","-","-"
"2645","20230707","2","20124","-11","32","-","628.87","23","-11","32","-","20101","-","-","-"
"2646","20230707","2","32","-143","-","-","-","8","-148","-","-","24","5","-","-"
"2647","20230707","2","40","-10","-","-","-","-","-","-","-","40","-10","-","-"
"2648","20230707","2","70","40","-","-","-","30","20","-","-","40","20","-","-"
"2649","20230707","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2836","20230707","2","900","-2","500","-","1.8","899","-2","500","-","1","-","-","-"
"2837","20230707","2","6","-33","-","-3","-","6","-33","-","-3","-","-","-","-"
"2838","20230707","2","206","-5","-","-","-","206","-","-","-","-","-5","-","-"
"2839","20230707","2","322","74","-","-","-","208","-38","-","-","114","112","-","-"
"2840","20230707","2","2629","1761","258","-421","10.19","427","-279","258","-421","2202","2040","-","-"
"2841","20230707","2","10734","-813","2666","-1087","4.03","8831","-999","2666","-1087","1903","186","-","-"
"2842","20230707","2","49928","-455","2267","1970","22.02","28511","-1223","2267","1970","21417","768","-","-"
"2843","20230707","2","1160","10","-","-","-","1160","10","-","-","-","-","-","-"
"2844","20230707","2","10","-","-","-","-","10","-","-","-","-","-","-","-"
"2845","20230707","2","114720","-24440","70120","-11960","1.64","49430","-16470","70120","-11960","65290","-7970","-","-"
"2846","20230707","2","8730","-2210","6290","110","1.39","6390","-2250","6290","110","2340","40","-","-"
"2847","20230707","2","105","3","-","-","-","5","3","-","-","100","-","-","-"
"2848","20230707","2","1","-1","-","-","-","1","-1","-","-","-","-","-","-"
"2849","20230707","2","885","82","1","-","885","810","82","1","-","75","-","-","-"
"2850","20230707","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2851","20230707","2","320","-50","-","-","-","220","-","-","-","100","-50","-","-"
"2852","20230707","2","10","-","-","-","-","10","-","-","-","-","-","-","-"
"2853","20230707","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2854","20230707","2","4075","-1461","21","-","194.05","3275","-2261","21","-","800","800","-","-"
"2855","20230707","2","100","9","14","-","7.14","20","9","14","-","80","-","-","-"
"2856","20230707","2","97550","40190","-","-","-","510","-1180","-","-","97040","41370","-","-"
"2857","20230707","2","4610","1330","-","-","-","4610","1330","-","-","-","-","-","-"
"2858","20230707","2","244","106","-","-","-","144","106","-","-","100","-","-","-"
"2859","20230707","2","340","60","910","430","0.37","260","70","910","430","80","-10","-","-"
"2860","20230707","2","820","10","720","-","1.14","810","10","720","-","10","-","-","-"
"2861","20230707","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2862","20230707","2","300","100","-","-","-","300","100","-","-","-","-","-","-"
"2863","20230707","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2864","20230707","2","501","-","-","-","-","1","-","-","-","500","-","-","-"
"2865","20230707","2","84467","12593","463","-23","182.43","7731","-510","463","-23","76736","13103","-","-"
"2866","20230707","2","134604","63339","414","9","325.13","13487","-887","414","9","121117","64226","-","-"
"2867","20230707","2","4035","645","32","-","126.09","3088","145","32","-","947","500","-","-"
"2868","20230707","2","7832","1097","-","-","-","1714","-498","-","-","6118","1595","-","-"
"2869","20230707","2","12272","-5517","-","-","-","6820","-2603","-","-","5452","-2914","-","-"
"2870","20230707","2","13962","-108","-","-","-","11018","-70","-","-","2944","-38","-","-"
