"SC","申込日","信用貸借区分","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率","制度信用買残高","制度信用買残高 前週比","制度信用売残高","制度信用売残高 前週比","一般信用買残高","一般信用買残高 前週比","一般信用売残高","一般信用売残高 前週比"
"1366","20230616","2","1483649","94972","23781","-2139","62.39","1124265","89023","23781","-2139","359384","5949","-","-"
"1367","20230616","2","3902","2545","4814","312","0.81","2204","1237","4814","312","1698","1308","-","-"
"1368","20230616","2","135354","3675","559","11","242.14","76698","2802","559","11","58656","873","-","-"
"1369","20230616","2","344","-34","2555","-133","0.13","344","-34","2555","-133","-","-","-","-"
"1385","20230616","2","1133","127","-","-","-","273","128","-","-","860","-1","-","-"
"1386","20230616","2","207","-26","-","-","-","21","-26","-","-","186","-","-","-"
"1387","20230616","2","-","-1","-","-","-","-","-1","-","-","-","-","-","-"
"1388","20230616","2","7","-4","-","-","-","6","-4","-","-","1","-","-","-"
"1389","20230616","2","73","5","-","-","-","41","5","-","-","32","-","-","-"
"1390","20230616","2","671","398","-","-","-","662","398","-","-","9","-","-","-"
"1391","20230616","2","68","-30","-","-","-","1","-30","-","-","67","-","-","-"
"1392","20230616","2","258","44","-","-","-","183","90","-","-","75","-46","-","-"
"1393","20230616","2","117","24","-","-","-","35","18","-","-","82","6","-","-"
"1394","20230616","2","38","28","-","-","-","34","28","-","-","4","-","-","-"
"1397","20230616","2","27","-5","10","-","2.7","27","-5","10","-","-","-","-","-"
"1398","20230616","2","1900","-140","-","-","-","460","-90","-","-","1440","-50","-","-"
"1399","20230616","2","200","-","-","-","-","200","-","-","-","-","-","-","-"
"1456","20230616","2","124461","-1835","25","2","4978.44","116232","-2867","25","2","8229","1032","-","-"
"1457","20230616","2","2352","192","10","-","235.2","835","101","10","-","1517","91","-","-"
"1458","20230616","2","57226","3806","101201","-13297","0.57","44165","4999","101201","-13076","13061","-1193","-","-221"
"1459","20230616","2","9804850","-523413","174817","-48148","56.09","6994815","-400854","174817","-48148","2810035","-122559","-","-"
"1464","20230616","2","905","12","69","2","13.12","130","17","69","2","775","-5","-","-"
"1465","20230616","2","96","30","-","-","-","53","-","-","-","43","30","-","-"
"1466","20230616","2","6233","29","75","18","83.11","780","29","75","18","5453","-","-","-"
"1469","20230616","2","25990","5040","20","-20","1299.5","23060","4800","20","-20","2930","240","-","-"
"1472","20230616","2","3102","367","101","59","30.71","1055","421","101","59","2047","-54","-","-"
"1473","20230616","2","-","-50","10","-","-","-","-","10","-","-","-50","-","-"
"1474","20230616","2","35","25","-","-","-","-","-","-","-","35","25","-","-"
"1475","20230616","2","27556","14258","13157","-1538","2.09","14717","2790","12150","-1538","12839","11468","1007","-"
"1476","20230616","2","5408","98","1027","-1336","5.27","1611","158","1027","-1336","3797","-60","-","-"
"1477","20230616","2","6","-","10","-","0.6","6","-","10","-","-","-","-","-"
"1478","20230616","2","5841","1988","672","80","8.69","2974","1580","672","80","2867","408","-","-"
"1479","20230616","2","181","20","-","-","-","20","20","-","-","161","-","-","-"
"1480","20230616","2","1","-","-","-","-","1","-","-","-","-","-","-","-"
"1481","20230616","2","623","-128","44","5","14.16","123","-128","44","5","500","-","-","-"
"1482","20230616","2","83125","2043","44","20","1889.2","33203","-1827","44","20","49922","3870","-","-"
"1483","20230616","2","2","-","-","-","-","2","-","-","-","-","-","-","-"
"1484","20230616","2","-","-","100","-","-","-","-","100","-","-","-","-","-"
"1485","20230616","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1486","20230616","2","3079","-575","-","-","-","2362","-675","-","-","717","100","-","-"
"1487","20230616","2","4349","652","13","-","334.54","881","184","13","-","3468","468","-","-"
"1488","20230616","2","10610","-1050","1780","-650","5.96","1180","10","1780","-650","9430","-1060","-","-"
"1489","20230616","2","14761","-2159","1746","-85","8.45","6888","-1006","1746","-85","7873","-1153","-","-"
"1490","20230616","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1492","20230616","2","164","11","65","3","2.52","164","12","65","3","-","-1","-","-"
"1493","20230616","2","70","20","34","-1","2.06","70","20","34","-1","-","-","-","-"
"1494","20230616","2","205","29","-","-3","-","56","48","-","-3","149","-19","-","-"
"1495","20230616","2","180","-30","50","40","3.6","20","-","50","40","160","-30","-","-"
"1496","20230616","2","17175","1252","-","-","-","6272","-340","-","-","10903","1592","-","-"
"1497","20230616","2","106479","664","1100","-235","96.8","21470","-2028","1100","-235","85009","2692","-","-"
"1498","20230616","2","-","-","10","-","-","-","-","10","-","-","-","-","-"
"1499","20230616","2","51","-1","-","-","-","50","-1","-","-","1","-","-","-"
"1540","20230616","2","243654","2122","30125","1124","8.09","119027","3354","30125","1124","124627","-1232","-","-"
"1541","20230616","2","79469","5958","4404","-1124","18.04","24423","6851","4404","-1124","55046","-893","-","-"
"1542","20230616","2","42265","1691","4268","-164","9.9","18377","1747","4268","-164","23888","-56","-","-"
"1543","20230616","2","2314","-484","-","-","-","1312","-114","-","-","1002","-370","-","-"
"1545","20230616","2","120530","23130","35410","-8464","3.4","52991","17568","35410","-5964","67539","5562","-","-2500"
"1546","20230616","2","3598","-453","16375","841","0.22","2260","-283","16375","841","1338","-170","-","-"
"1547","20230616","2","82060","3260","69810","-5040","1.18","17310","3150","69810","-5040","64750","110","-","-"
"1550","20230616","2","36140","380","2650","-520","13.64","10210","380","2650","-520","25930","-","-","-"
"1551","20230616","2","830","-130","60","-240","13.83","130","-130","60","-240","700","-","-","-"
"1552","20230616","2","7289634","-559869","-","-500","-","5147988","-472538","-","-","2141646","-87331","-","-500"
"1554","20230616","2","9190","-520","4620","2320","1.99","1750","-500","4620","2320","7440","-20","-","-"
"1555","20230616","2","3810","-3410","330","330","11.55","130","-3290","330","330","3680","-120","-","-"
"1557","20230616","2","1921","55","-","-","-","252","-170","-","-","1669","225","-","-"
"1559","20230616","2","4358","-10","346","32","12.6","3923","54","346","32","435","-64","-","-"
"1560","20230616","2","1002","-50","23","-","43.57","323","-55","23","-","679","5","-","-"
"1563","20230616","2","126632","27189","10618","-10474","11.93","88354","32822","10618","-10474","38278","-5633","-","-"
"1566","20230616","2","926","-91","148","-5","6.26","128","31","148","-5","798","-122","-","-"
"1568","20230616","2","45520","5610","81680","-1620","0.56","38670","5740","79680","930","6850","-130","2000","-2550"
"1569","20230616","2","150420","8590","120","40","1253.5","17500","-720","120","40","132920","9310","-","-"
"1570","20230616","2","2976470","77034","3486256","-234536","0.85","2648932","106230","3480205","-233165","327538","-29196","6051","-1371"
"1571","20230616","2","3149810","-125016","20447","9631","154.05","2051938","-98280","20447","9631","1097872","-26736","-","-"
"1572","20230616","2","59050","-4240","-","-","-","20670","680","-","-","38380","-4920","-","-"
"1573","20230616","2","4280","-260","350","60","12.23","2770","-390","350","60","1510","130","-","-"
"1577","20230616","2","2123","344","87","-29","24.4","1190","-6","87","-29","933","350","-","-"
"1578","20230616","2","2823","-409","1713","-602","1.65","2520","-479","1713","-602","303","70","-","-"
"1579","20230616","2","160260","-30880","231520","-22570","0.69","137620","-29370","225120","-7310","22640","-1510","6400","-15260"
"1580","20230616","2","319580","22030","4320","-2110","73.98","133080","5260","4320","-2110","186500","16770","-","-"
"1585","20230616","2","120","-","290","-","0.41","120","-","290","-","-","-","-","-"
"1586","20230616","2","317","-18","433","10","0.73","317","-18","433","10","-","-","-","-"
"1591","20230616","2","3236","172","365","15","8.87","115","-117","365","15","3121","289","-","-"
"1592","20230616","2","133","3","503","390","0.26","129","3","503","390","4","-","-","-"
"1593","20230616","2","175","-142","1046","-","0.17","155","-142","1046","-","20","-","-","-"
"1595","20230616","2","2300","70","-","-840","-","110","80","-","-840","2190","-10","-","-"
"1596","20230616","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1597","20230616","2","18610","9970","130","-540","143.15","1080","-80","130","-540","17530","10050","-","-"
"1599","20230616","2","3","3","-","-","-","3","3","-","-","-","-","-","-"
"1615","20230616","2","1957400","-911900","375300","-108800","5.22","644200","-307600","375300","-108800","1313200","-604300","-","-"
"1617","20230616","2","52","2","51","-","1.02","19","8","51","-","33","-6","-","-"
"1618","20230616","2","373","-18","207","-5","1.8","112","10","207","-5","261","-28","-","-"
"1619","20230616","2","43","3","386","50","0.11","19","5","386","50","24","-2","-","-"
"1620","20230616","2","39","-5","81","-","0.48","6","-","81","-","33","-5","-","-"
"1621","20230616","2","97","-16","58","-8","1.67","34","16","58","-8","63","-32","-","-"
"1622","20230616","2","224","162","168","92","1.33","118","87","168","92","106","75","-","-"
"1623","20230616","2","426","-39","109","17","3.91","168","-33","109","17","258","-6","-","-"
"1624","20230616","2","120","63","60","-","2","109","65","60","-","11","-2","-","-"
"1625","20230616","2","224","24","91","36","2.46","195","28","91","36","29","-4","-","-"
"1626","20230616","2","82","-5","52","10","1.58","30","11","52","10","52","-16","-","-"
"1627","20230616","2","3431","-68","581","38","5.91","2766","287","581","38","665","-355","-","-"
"1628","20230616","2","935","-99","249","-","3.76","767","-88","249","-","168","-11","-","-"
"1629","20230616","2","1021","608","170","56","6.01","921","571","170","56","100","37","-","-"
"1630","20230616","2","342","-123","43","-2","7.95","2","-121","43","-2","340","-2","-","-"
"1631","20230616","2","1494","-129","337","17","4.43","944","-121","337","17","550","-8","-","-"
"1632","20230616","2","268","8","56","-19","4.79","33","2","56","-19","235","6","-","-"
"1633","20230616","2","72","6","144","10","0.5","2","-","144","10","70","6","-","-"
"1651","20230616","2","7020","310","380","-","18.47","5800","20","380","-","1220","290","-","-"
"1652","20230616","2","10","-100","-","-","-","10","-100","-","-","-","-","-","-"
"1653","20230616","2","410","50","-","-","-","360","-","-","-","50","50","-","-"
"1654","20230616","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1655","20230616","2","1711180","4350","535820","-98180","3.19","621500","-96370","535820","-98180","1089680","100720","-","-"
"1656","20230616","2","60920","18130","930","-2430","65.51","21760","-340","930","-2430","39160","18470","-","-"
"1657","20230616","2","668","181","148","8","4.51","313","-84","148","8","355","265","-","-"
"1658","20230616","2","13130","495","21","-292","625.24","1864","284","21","-292","11266","211","-","-"
"1659","20230616","2","26476","-620","9803","63","2.7","7297","-350","9803","63","19179","-270","-","-"
"1660","20230616","2","1181","14","21","-1","56.24","33","-7","21","-1","1148","21","-","-"
"1671","20230616","2","483101","42124","95078","33621","5.08","355267","28404","95078","33621","127834","13720","-","-"
"1672","20230616","2","30","-","-","-","-","-","-","-","-","30","-","-","-"
"1673","20230616","2","90","-","-","-","-","60","-","-","-","30","-","-","-"
"1674","20230616","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1675","20230616","2","36","-","-","-","-","-","-","-","-","36","-","-","-"
"1676","20230616","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1677","20230616","2","380","-220","-","-","-","50","-180","-","-","330","-40","-","-"
"1678","20230616","2","3445500","-182500","645000","-29100","5.34","1644200","24000","645000","-29100","1801300","-206500","-","-"
"1679","20230616","2","310","10","600","20","0.52","260","20","600","20","50","-10","-","-"
"1680","20230616","2","11260","50","1240","210","9.08","1160","60","1240","210","10100","-10","-","-"
"1681","20230616","2","11640","1910","730","20","15.95","5290","2490","730","20","6350","-580","-","-"
"1682","20230616","2","33200","-4800","300","-1100","110.67","5100","2800","300","-1100","28100","-7600","-","-"
"1684","20230616","2","90","-","-","-","-","-","-","-","-","90","-","-","-"
"1685","20230616","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1686","20230616","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1687","20230616","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1688","20230616","2","700","500","-","-","-","500","500","-","-","200","-","-","-"
"1689","20230616","2","49753200","-46500","-","-","-","20194500","-32300","-","-","29558700","-14200","-","-"
"1690","20230616","2","470","-720","-","-","-","410","90","-","-","60","-810","-","-"
"1691","20230616","2","10","-","-","-","-","-","-","-","-","10","-","-","-"
"1692","20230616","2","900","-200","-","-","-","-","-","-","-","900","-200","-","-"
"1693","20230616","2","1220","-110","-","-","-","520","-110","-","-","700","-","-","-"
"1694","20230616","2","1000","-","-","-","-","-","-","-","-","1000","-","-","-"
"1695","20230616","2","384500","13100","-","-","-","170100","15100","-","-","214400","-2000","-","-"
"1696","20230616","2","31000","-","-","-","-","1000","-","-","-","30000","-","-","-"
"1697","20230616","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1698","20230616","2","7550","850","480","-","15.73","5390","-300","480","-","2160","1150","-","-"
"1699","20230616","2","11056530","152740","708480","29160","15.61","6338570","128900","708480","29160","4717960","23840","-","-"
"2031","20230616","1","17760","241","-","-","-","11103","539","-","-","6657","-298","-","-"
"2032","20230616","1","1603","-1001","-","-","-","586","-171","-","-","1017","-830","-","-"
"2033","20230616","1","49","-18","-","-","-","44","-17","-","-","5","-1","-","-"
"2034","20230616","1","16113","-606","-","-","-","7329","-669","-","-","8784","63","-","-"
"2036","20230616","1","6918","-155","-","-","-","2980","173","-","-","3938","-328","-","-"
"2037","20230616","1","5268","8","-","-","-","3201","8","-","-","2067","-","-","-"
"2038","20230616","1","2294889","-192544","-","-","-","1369854","-174547","-","-","925035","-17997","-","-"
"2039","20230616","1","426850","19833","-","-","-","92247","-12062","-","-","334603","31895","-","-"
"2040","20230616","1","16741","-2619","-","-","-","7298","-2673","-","-","9443","54","-","-"
"2041","20230616","1","89048","4795","-","-","-","40968","427","-","-","48080","4368","-","-"
"2042","20230616","1","8239","201","-","-","-","2982","-170","-","-","5257","371","-","-"
"2043","20230616","1","166","20","-","-","-","-","-","-","-","166","20","-","-"
"2044","20230616","1","8191","268","-","-","-","2013","281","-","-","6178","-13","-","-"
"2045","20230616","1","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2046","20230616","1","9640","-118","-","-","-","2846","-17","-","-","6794","-101","-","-"
"2047","20230616","1","2272","-","-","-","-","249","-","-","-","2023","-","-","-"
"2048","20230616","1","103","3","-","-","-","-","-","-","-","103","3","-","-"
"2050","20230616","1","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2065","20230616","1","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2066","20230616","1","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2067","20230616","1","155","103","-","-","-","155","103","-","-","-","-","-","-"
"2068","20230616","1","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2069","20230616","1","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2070","20230616","1","10","-75","-","-","-","-","-85","-","-","10","10","-","-"
"2071","20230616","1","-","-77","-","-","-","-","-77","-","-","-","-","-","-"
"2072","20230616","1","7","-","-","-","-","7","-","-","-","-","-","-","-"
"2073","20230616","1","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2235","20230616","2","1610","-250","-","-","-","100","-50","-","-","1510","-200","-","-"
"2236","20230616","2","57661","4605","-","-","-","14807","2429","-","-","42854","2176","-","-"
"2237","20230616","2","556","-3","-","-","-","378","-13","-","-","178","10","-","-"
"2238","20230616","2","8236","-1671","-","-","-","7260","-1497","-","-","976","-174","-","-"
"2239","20230616","2","5510","5310","-","-","-","5330","5130","-","-","180","180","-","-"
"2240","20230616","2","510","40","-","-","-","400","20","-","-","110","20","-","-"
"2241","20230616","2","7440","-2200","830","-","8.96","5790","-2290","830","-","1650","90","-","-"
"2242","20230616","2","1050","50","1000","-","1.05","1050","50","1000","-","-","-","-","-"
"2243","20230616","2","165343","49273","5038","2224","32.82","102581","24672","5038","2224","62762","24601","-","-"
"2244","20230616","2","137326","-976","1255","2","109.42","23726","11813","1255","2","113600","-12789","-","-"
"2245","20230616","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2246","20230616","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2247","20230616","2","12","-","-","-","-","2","-","-","-","10","-","-","-"
"2248","20230616","2","8","-","-","-","-","3","-","-","-","5","-","-","-"
"2249","20230616","2","805","465","-","-","-","600","260","-","-","205","205","-","-"
"2250","20230616","2","1100","600","-","-","-","1100","600","-","-","-","-","-","-"
"2510","20230616","2","7410","-420","7430","710","1","7080","-420","7430","710","330","-","-","-"
"2511","20230616","2","37690","11350","-","-10","-","25400","10860","-","-10","12290","490","-","-"
"2512","20230616","2","10930","-10","-","-","-","7780","400","-","-","3150","-410","-","-"
"2513","20230616","2","25060","900","1070","-560","23.42","1980","130","1070","-560","23080","770","-","-"
"2514","20230616","2","5140","-1150","360","-","14.28","880","-","360","-","4260","-1150","-","-"
"2515","20230616","2","14920","-10","350","-2390","42.63","2550","-10","350","-2390","12370","-","-","-"
"2516","20230616","2","3430190","284100","1134180","107200","3.02","2245160","291060","1134180","107200","1185030","-6960","-","-"
"2517","20230616","2","270","-70","-","-","-","-","-","-","-","270","-70","-","-"
"2518","20230616","2","42410","41660","3368","2966","12.59","42410","41660","3368","2966","-","-","-","-"
"2519","20230616","2","5870","-50","10","-100","587","220","-80","10","-100","5650","30","-","-"
"2520","20230616","2","26790","510","10","-140","2679","10680","670","10","-140","16110","-160","-","-"
"2521","20230616","2","173350","45310","14790","-3870","11.72","32210","9420","14790","-3870","141140","35890","-","-"
"2522","20230616","2","3086","431","2307","544","1.34","1895","180","2207","444","1191","251","100","100"
"2523","20230616","2","-","-60","-","-","-","-","-60","-","-","-","-","-","-"
"2524","20230616","2","-","-100","100","-","-","-","-100","100","-","-","-","-","-"
"2525","20230616","2","27","27","1","-","27","27","27","1","-","-","-","-","-"
"2526","20230616","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2527","20230616","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2528","20230616","2","1310","-","-","-","-","200","-","-","-","1110","-","-","-"
"2529","20230616","2","3092","81","2","-4","1546","1191","14","2","-4","1901","67","-","-"
"2530","20230616","2","27","-","-","-","-","7","-","-","-","20","-","-","-"
"2552","20230616","2","299","10","-","-","-","204","10","-","-","95","-","-","-"
"2553","20230616","2","150","-","-","-","-","-","-","-","-","150","-","-","-"
"2554","20230616","2","9300","-","100","-","93","570","100","100","-","8730","-100","-","-"
"2555","20230616","2","1180","20","500","-","2.36","220","20","500","-","960","-","-","-"
"2556","20230616","2","23850","9980","130","-","183.46","910","-40","130","-","22940","10020","-","-"
"2557","20230616","2","4000","1890","-","-","-","-","-110","-","-","4000","2000","-","-"
"2558","20230616","2","47805","-1574","12171","-3186","3.93","13893","3201","12171","-3186","33912","-4775","-","-"
"2559","20230616","2","23284","-4946","1776","479","13.11","3412","-689","1776","479","19872","-4257","-","-"
"2560","20230616","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2561","20230616","2","19142","290","18353","744","1.04","17777","-10","18353","744","1365","300","-","-"
"2562","20230616","2","27300","-5840","12480","-1190","2.19","10950","-4880","12480","-1190","16350","-960","-","-"
"2563","20230616","2","1120310","215740","319480","-5670","3.51","459000","90660","319480","-5670","661310","125080","-","-"
"2564","20230616","2","131133","-2626","61","54","2149.72","3111","419","61","54","128022","-3045","-","-"
"2565","20230616","2","2123","112","22","11","96.5","1066","138","22","11","1057","-26","-","-"
"2566","20230616","2","2420","100","-","-","-","-","-","-","-","2420","100","-","-"
"2567","20230616","2","3230","380","230","30","14.04","3020","380","230","30","210","-","-","-"
"2568","20230616","2","64750","7190","18250","-11780","3.55","19750","-4060","18250","-11780","45000","11250","-","-"
"2569","20230616","2","100640","10560","-","-","-","22340","5950","-","-","78300","4610","-","-"
"2620","20230616","2","17800","-32610","-","-","-","13770","-22890","-","-","4030","-9720","-","-"
"2621","20230616","2","2322291","-29357","6552","4939","354.44","827675","-29196","6552","4939","1494616","-161","-","-"
"2622","20230616","2","6284","-134","-","-","-","1785","46","-","-","4499","-180","-","-"
"2623","20230616","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2624","20230616","2","2105","-208","1926","99","1.09","1652","65","1926","99","453","-273","-","-"
"2625","20230616","2","5826","-275","5","-1","1165.2","5776","-275","5","-1","50","-","-","-"
"2626","20230616","2","1782","-122","-","-","-","48","-71","-","-","1734","-51","-","-"
"2627","20230616","2","446","-127","-","-","-","9","3","-","-","437","-130","-","-"
"2628","20230616","2","1929","-112","-","-","-","539","-12","-","-","1390","-100","-","-"
"2629","20230616","2","927","-26","1","-","927","27","-26","1","-","900","-","-","-"
"2630","20230616","2","11682","4357","1117","-209","10.46","7542","6033","1117","-209","4140","-1676","-","-"
"2631","20230616","2","38775","-650","14764","-398","2.63","13733","-2670","14764","-398","25042","2020","-","-"
"2632","20230616","2","21780","-1539","6638","-2107","3.28","11185","-1784","6638","-2107","10595","245","-","-"
"2633","20230616","2","71090","3770","12260","-23980","5.8","7170","1050","12260","-23980","63920","2720","-","-"
"2634","20230616","2","159900","-1140","44490","-18550","3.59","32440","150","44490","-18550","127460","-1290","-","-"
"2635","20230616","2","1480","420","80","-70","18.5","340","310","80","-70","1140","110","-","-"
"2636","20230616","2","49","-2","-","-22","-","47","-2","-","-22","2","-","-","-"
"2637","20230616","2","945","8","37","7","25.54","248","9","37","7","697","-1","-","-"
"2638","20230616","2","2042","474","213","202","9.59","963","294","213","202","1079","180","-","-"
"2639","20230616","2","1049","-30001","30","-1","34.97","60","-5","30","-1","989","-29996","-","-"
"2640","20230616","2","1579","382","154","5","10.25","1356","211","154","5","223","171","-","-"
"2641","20230616","2","1599","1003","361","-142","4.43","533","3","361","-142","1066","1000","-","-"
"2642","20230616","2","-","-6","-","-","-","-","-6","-","-","-","-","-","-"
"2643","20230616","2","151","101","-","-","-","51","1","-","-","100","100","-","-"
"2644","20230616","2","86963","7376","9993","-1059","8.7","52708","13559","9993","-1059","34255","-6183","-","-"
"2645","20230616","2","20260","-296","34","3","595.88","136","-245","34","3","20124","-51","-","-"
"2646","20230616","2","183","87","-","-7","-","164","149","-","-7","19","-62","-","-"
"2647","20230616","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2648","20230616","2","30","-100","-","-","-","10","-","-","-","20","-100","-","-"
"2649","20230616","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2836","20230616","2","189","-475","531","1","0.36","188","-430","531","1","1","-45","-","-"
"2837","20230616","2","97","-146","31","1","3.13","97","-146","31","1","-","-","-","-"
"2838","20230616","2","417","300","-","-","-","317","200","-","-","100","100","-","-"
"2839","20230616","2","263","-","-","-","-","261","-","-","-","2","-","-","-"
"2840","20230616","2","2269","1428","709","-50","3.2","2087","1376","709","-50","182","52","-","-"
"2841","20230616","2","14391","297","5554","-3939","2.59","13361","387","5554","-3939","1030","-90","-","-"
"2842","20230616","2","48133","-8234","990","-90","48.62","28888","-6473","990","-90","19245","-1761","-","-"
"2843","20230616","2","650","600","-","-","-","650","600","-","-","-","-","-","-"
"2844","20230616","2","10","-","-","-","-","10","-","-","-","-","-","-","-"
"2845","20230616","2","89510","-25150","61940","530","1.45","34230","-18420","61940","530","55280","-6730","-","-"
"2846","20230616","2","9520","-3580","8190","-60","1.16","6970","-3480","8190","-60","2550","-100","-","-"
"2847","20230616","2","103","-","-","-","-","3","-","-","-","100","-","-","-"
"2848","20230616","2","6","-","-","-","-","6","-","-","-","-","-","-","-"
"2849","20230616","2","717","-2","1","-","717","642","-","1","-","75","-2","-","-"
"2850","20230616","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2851","20230616","2","1340","-70","-","-","-","220","20","-","-","1120","-90","-","-"
"2852","20230616","2","20","-","10","-","2","20","-","10","-","-","-","-","-"
"2853","20230616","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2854","20230616","2","6334","-315","42","2","150.81","6334","-232","42","2","-","-83","-","-"
"2855","20230616","2","98","-2","10","-10","9.8","18","-2","10","-10","80","-","-","-"
"2856","20230616","2","36750","1100","-","-","-","3600","-","-","-","33150","1100","-","-"
"2857","20230616","2","2020","2010","-","-","-","2020","2010","-","-","-","-","-","-"
"2858","20230616","2","143","-50","-","-12","-","43","-50","-","-12","100","-","-","-"
"2859","20230616","2","1270","860","440","-80","2.89","1270","860","440","-80","-","-","-","-"
"2860","20230616","2","1310","-1520","760","-50","1.72","1300","-1520","760","-50","10","-","-","-"
"2861","20230616","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2862","20230616","2","150","150","-","-","-","150","150","-","-","-","-","-","-"
"2863","20230616","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2864","20230616","2","500","-","-","-","-","-","-","-","-","500","-","-","-"
"2865","20230616","2","22806","-592","617","-","36.96","3742","-1075","617","-","19064","483","-","-"
"2866","20230616","2","83886","-15864","803","599","104.47","33947","-15027","803","599","49939","-837","-","-"
"2867","20230616","2","2127","318","31","7","68.61","1581","-228","31","7","546","546","-","-"
"2868","20230616","2","6661","-934","600","300","11.1","2218","-50","600","300","4443","-884","-","-"
"2869","20230616","2","21661","7696","-","-","-","11075","3473","-","-","10586","4223","-","-"
"2870","20230616","2","12038","-916","-","-","-","9731","-556","-","-","2307","-360","-","-"
