"SC","申込日","信用貸借区分","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率","制度信用買残高","制度信用買残高 前週比","制度信用売残高","制度信用売残高 前週比","一般信用買残高","一般信用買残高 前週比","一般信用売残高","一般信用売残高 前週比"
"2252","20230721","2","205","199","-","-","-","205","200","-","-","-","-1","-","-"
"2253","20230721","2","1","-12","3","3","0.33","1","-12","3","3","-","-","-","-"
"2254","20230721","2","254","123","-","-","-","254","123","-","-","-","-","-","-"
"2510","20230721","2","7120","130","3890","-870","1.83","6790","130","3890","-870","330","-","-","-"
"2511","20230721","2","44200","3800","50","-","884","22300","-50","50","-","21900","3850","-","-"
"2512","20230721","2","11360","240","-","-20","-","9550","240","-","-20","1810","-","-","-"
"2513","20230721","2","28930","3160","610","-60","47.43","3430","2160","610","-60","25500","1000","-","-"
"2514","20230721","2","9010","3530","360","-","25.03","530","-","360","-","8480","3530","-","-"
"2515","20230721","2","26980","-1280","3430","180","7.87","15430","120","3430","180","11550","-1400","-","-"
"2516","20230721","2","4672670","-22380","1175920","46010","3.97","3144980","63920","1175920","46010","1527690","-86300","-","-"
"2517","20230721","2","200","-","-","-","-","-","-","-","-","200","-","-","-"
"2518","20230721","2","12822","-1580","401","-","31.98","12822","-1580","401","-","-","-","-","-"
"2519","20230721","2","5810","-60","20","-30","290.5","160","-60","20","-30","5650","-","-","-"
"2520","20230721","2","48030","3300","8030","2070","5.98","31970","3300","8030","2070","16060","-","-","-"
"2521","20230721","2","251130","75150","31310","12450","8.02","33750","-25370","31310","12450","217380","100520","-","-"
"2522","20230721","2","2975","-254","2140","20","1.39","2035","-254","2140","20","940","-","-","-"
"2523","20230721","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2524","20230721","2","-","-","120","-","-","-","-","120","-","-","-","-","-"
"2525","20230721","2","250","-","1","-","250","-","-","1","-","250","-","-","-"
"2526","20230721","2","10","-","-","-","-","10","-","-","-","-","-","-","-"
"2527","20230721","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2528","20230721","2","1210","-100","-","-","-","200","-","-","-","1010","-100","-","-"
"2529","20230721","2","5965","-557","2","-2","2982.5","4103","344","2","-2","1862","-901","-","-"
"2530","20230721","2","57","31","-","-","-","37","31","-","-","20","-","-","-"
"2552","20230721","2","297","-7","-","-","-","297","-7","-","-","-","-","-","-"
"2553","20230721","2","150","-","-","-","-","-","-","-","-","150","-","-","-"
"2554","20230721","2","8830","-","-","-","-","100","-","-","-","8730","-","-","-"
"2555","20230721","2","1670","-","320","-","5.22","530","-","320","-","1140","-","-","-"
"2556","20230721","2","23050","-510","260","230","88.65","220","-250","260","230","22830","-260","-","-"
"2557","20230721","2","4720","720","-","-","-","720","720","-","-","4000","-","-","-"
"2558","20230721","2","45859","-3020","8643","-27","5.31","10695","-1160","8643","-27","35164","-1860","-","-"
"2559","20230721","2","28949","-1786","936","-803","30.93","6018","-2467","936","-803","22931","681","-","-"
"2560","20230721","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2561","20230721","2","17187","-1827","13029","-2084","1.32","15822","-1827","13029","-2084","1365","-","-","-"
"2562","20230721","2","28960","2070","10450","120","2.77","7580","-2540","10450","120","21380","4610","-","-"
"2563","20230721","2","776980","-96920","343370","-10510","2.26","360720","-76740","343370","-10510","416260","-20180","-","-"
"2564","20230721","2","143829","595","532","324","270.36","961","-173","532","324","142868","768","-","-"
"2565","20230721","2","1658","-19","70","21","23.69","554","-17","70","21","1104","-2","-","-"
"2566","20230721","2","2430","10","400","400","6.08","10","10","400","400","2420","-","-","-"
"2567","20230721","2","870","-70","310","20","2.81","660","-70","310","20","210","-","-","-"
"2568","20230721","2","85800","8900","16090","380","5.33","21980","6360","16090","380","63820","2540","-","-"
"2569","20230721","2","86370","-3270","-","-","-","20380","210","-","-","65990","-3480","-","-"
"2620","20230721","2","25080","-2870","-","-","-","16010","-2900","-","-","9070","30","-","-"
"2621","20230721","2","2305878","-10341","10489","1606","219.84","758313","146","10489","1606","1547565","-10487","-","-"
"2622","20230721","2","5445","-204","-","-","-","1745","200","-","-","3700","-404","-","-"
"2623","20230721","2","1","-1","-","-","-","1","-1","-","-","-","-","-","-"
"2624","20230721","2","3936","417","2026","-","1.94","1604","-61","2026","-","2332","478","-","-"
"2625","20230721","2","3150","27","5","-","630","3100","27","5","-","50","-","-","-"
"2626","20230721","2","1719","-18","-","-1","-","15","-18","-","-1","1704","-","-","-"
"2627","20230721","2","83","-72","-","-","-","30","28","-","-","53","-100","-","-"
"2628","20230721","2","4565","1516","-","-","-","1880","526","-","-","2685","990","-","-"
"2629","20230721","2","912","-","1","-","912","12","-","1","-","900","-","-","-"
"2630","20230721","2","10768","-153","2376","-19","4.53","7972","145","2376","-19","2796","-298","-","-"
"2631","20230721","2","33202","-2800","15846","2139","2.1","11761","-2712","15846","2139","21441","-88","-","-"
"2632","20230721","2","24513","-10197","7097","-189","3.45","11705","-8923","7097","-189","12808","-1274","-","-"
"2633","20230721","2","79190","1340","9850","-1160","8.04","12620","1560","9850","-1160","66570","-220","-","-"
"2634","20230721","2","173930","5950","61080","-4330","2.85","51750","6250","61080","-4330","122180","-300","-","-"
"2635","20230721","2","1160","30","110","-","10.55","330","30","110","-","830","-","-","-"
"2636","20230721","2","33","-3","-","-","-","32","-3","-","-","1","-","-","-"
"2637","20230721","2","928","3","-","-","-","215","1","-","-","713","2","-","-"
"2638","20230721","2","3120","551","11","-","283.64","1000","5","11","-","2120","546","-","-"
"2639","20230721","2","1410","307","1","-","1410","398","305","1","-","1012","2","-","-"
"2640","20230721","2","2002","-299","41","-116","48.83","1749","-26","41","-116","253","-273","-","-"
"2641","20230721","2","1428","-5","-","-","-","1422","-5","-","-","6","-","-","-"
"2642","20230721","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2643","20230721","2","157","-","-","-","-","57","-","-","-","100","-","-","-"
"2644","20230721","2","106383","3653","10844","3018","9.81","64496","1365","10844","3018","41887","2288","-","-"
"2645","20230721","2","20137","23","32","-1","629.28","36","23","32","-1","20101","-","-","-"
"2646","20230721","2","52","-8","-","-","-","8","-8","-","-","44","-","-","-"
"2647","20230721","2","50","-","-","-","-","-","-","-","-","50","-","-","-"
"2648","20230721","2","60","-","-","-","-","20","-","-","-","40","-","-","-"
"2649","20230721","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2836","20230721","2","849","-1","500","-","1.7","848","-1","500","-","1","-","-","-"
"2837","20230721","2","7","2","-","-","-","7","2","-","-","-","-","-","-"
"2838","20230721","2","506","-","-","-","-","506","-","-","-","-","-","-","-"
"2839","20230721","2","339","-32","-","-","-","225","-32","-","-","114","-","-","-"
"2840","20230721","2","591","-88","243","-27","2.43","406","8","243","-27","185","-96","-","-"
"2841","20230721","2","8750","-4775","2253","-87","3.88","5381","-1349","2253","-87","3369","-3426","-","-"
"2842","20230721","2","39646","-1351","301","-2511","131.71","20957","-45","301","-2511","18689","-1306","-","-"
"2843","20230721","2","760","-400","-","-","-","760","-400","-","-","-","-","-","-"
"2844","20230721","2","-","-10","-","-","-","-","-10","-","-","-","-","-","-"
"2845","20230721","2","105080","-26060","43340","14560","2.42","49560","-24390","43340","14560","55520","-1670","-","-"
"2846","20230721","2","4710","-2880","3300","-2460","1.43","2130","-3100","3300","-2460","2580","220","-","-"
"2847","20230721","2","104","-5","-","-","-","4","-5","-","-","100","-","-","-"
"2848","20230721","2","303","300","1","-","303","3","-","1","-","300","300","-","-"
"2849","20230721","2","730","-151","1","-","730","655","-151","1","-","75","-","-","-"
"2850","20230721","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2851","20230721","2","320","-10","-","-","-","220","-10","-","-","100","-","-","-"
"2852","20230721","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2853","20230721","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2854","20230721","2","3994","-160","30","-11","133.13","3394","40","30","-11","600","-200","-","-"
"2855","20230721","2","100","-","10","-","10","20","-","10","-","80","-","-","-"
"2856","20230721","2","101120","1910","-","-","-","3510","1700","-","-","97610","210","-","-"
"2857","20230721","2","3520","100","-","-","-","3520","100","-","-","-","-","-","-"
"2858","20230721","2","1240","992","3","-","413.33","140","-8","3","-","1100","1000","-","-"
"2859","20230721","2","310","-930","480","-","0.65","220","-","480","-","90","-930","-","-"
"2860","20230721","2","900","-1260","700","-20","1.29","800","-100","700","-20","100","-1160","-","-"
"2861","20230721","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2862","20230721","2","300","-","-","-","-","300","-","-","-","-","-","-","-"
"2863","20230721","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2864","20230721","2","500","-","-","-","-","-","-","-","-","500","-","-","-"
"2865","20230721","2","103196","18602","31","-","3328.9","30987","23699","31","-","72209","-5097","-","-"
"2866","20230721","2","130167","3790","537","-754","242.4","11422","665","537","-754","118745","3125","-","-"
"2867","20230721","2","4868","852","35","1","139.09","4367","1299","35","1","501","-447","-","-"
"2868","20230721","2","23573","16051","24","-","982.21","16574","15303","24","-","6999","748","-","-"
"2869","20230721","2","14704","-1581","-","-","-","6768","-1342","-","-","7936","-239","-","-"
"2870","20230721","2","12983","1652","-","-","-","9542","716","-","-","3441","936","-","-"
