"SC","申込日","信用貸借区分","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率","制度信用買残高","制度信用買残高 前週比","制度信用売残高","制度信用売残高 前週比","一般信用買残高","一般信用買残高 前週比","一般信用売残高","一般信用売残高 前週比"
"1482","20230602","2","77759","1183","699","-398","111.24","37312","-2479","699","-398","40447","3662","-","-"
"1483","20230602","2","9","-","-","-","-","9","-","-","-","-","-","-","-"
"1484","20230602","2","-","-","190","190","-","-","-","190","190","-","-","-","-"
"1485","20230602","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1486","20230602","2","2939","-995","-","-","-","2280","-995","-","-","659","-","-","-"
"1487","20230602","2","3837","-184","12","-","319.75","1113","301","12","-","2724","-485","-","-"
"1488","20230602","2","12150","-1720","1330","-","9.14","1680","-1630","1330","-","10470","-90","-","-"
"1489","20230602","2","21332","-1666","1944","248","10.97","10005","-1075","1944","248","11327","-591","-","-"
"1490","20230602","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1492","20230602","2","70","31","62","-46","1.13","69","31","62","-46","1","-","-","-"
"1493","20230602","2","50","-3","35","4","1.43","50","-3","35","4","-","-","-","-"
"1494","20230602","2","150","-14","4","-","37.5","11","-36","4","-","139","22","-","-"
"1495","20230602","2","260","-","-","-","-","-","-20","-","-","260","20","-","-"
"1496","20230602","2","13351","-4076","6","-53","2225.17","5239","-4577","6","-53","8112","501","-","-"
"1497","20230602","2","108062","-676","1323","-2174","81.68","23390","-1361","1323","-2174","84672","685","-","-"
"1498","20230602","2","-","-","10","-","-","-","-","10","-","-","-","-","-"
"1499","20230602","2","52","-","-","-","-","51","-","-","-","1","-","-","-"
"1540","20230602","2","244179","14608","23559","-2541","10.36","116864","10032","23559","-2541","127315","4576","-","-"
"1541","20230602","2","73348","1173","8279","-1872","8.86","17569","-682","8279","-1492","55779","1855","-","-380"
"1542","20230602","2","38883","-361","3888","-822","10","14670","2266","3888","-822","24213","-2627","-","-"
"1543","20230602","2","2664","66","-","-","-","1295","37","-","-","1369","29","-","-"
"1545","20230602","2","99472","3045","36916","-15525","2.69","48323","1371","36916","-15525","51149","1674","-","-"
"1546","20230602","2","8192","-218","15619","-729","0.52","5191","-485","15619","-729","3001","267","-","-"
"1547","20230602","2","77490","-760","72990","4200","1.06","12350","-500","72990","4200","65140","-260","-","-"
"1550","20230602","2","33540","-630","2060","240","16.28","7610","-630","2060","240","25930","-","-","-"
"1551","20230602","2","1070","-20","290","30","3.69","330","-","290","30","740","-20","-","-"
"1552","20230602","2","8396609","328165","12000","4360","699.72","5857180","16338","-","-","2539429","311827","12000","4360"
"1554","20230602","2","9630","-170","2620","680","3.68","1950","-420","2620","680","7680","250","-","-"
"1555","20230602","2","6880","-5510","160","-460","43","3230","-5090","160","-460","3650","-420","-","-"
"1557","20230602","2","2082","359","-","-","-","366","191","-","-","1716","168","-","-"
"1559","20230602","2","4629","-151","16","1","289.31","4220","-126","16","1","409","-25","-","-"
"1560","20230602","2","1653","19","23","-","71.87","981","17","23","-","672","2","-","-"
"1563","20230602","2","84074","13234","14578","-4351","5.77","49365","13608","14578","-4351","34709","-374","-","-"
"1566","20230602","2","1021","-1059","154","-","6.63","100","-1067","154","-","921","8","-","-"
"1568","20230602","2","40290","1890","86990","-50","0.46","33010","710","80800","-20","7280","1180","6190","-30"
"1569","20230602","2","102360","71420","560","540","182.79","30230","11410","560","540","72130","60010","-","-"
"1570","20230602","2","2391590","-1124813","4146499","-191392","0.58","2136076","-1107546","4137637","-199757","255514","-17267","8862","8365"
"1571","20230602","2","3107473","-147941","10064","4417","308.77","2014464","-81691","10064","4418","1093009","-66250","-","-1"
"1572","20230602","2","68540","-14690","-","-","-","20180","-15580","-","-","48360","890","-","-"
"1573","20230602","2","5610","520","300","10","18.7","3180","370","300","10","2430","150","-","-"
"1577","20230602","2","1666","154","89","-111","18.72","1109","177","89","-111","557","-23","-","-"
"1578","20230602","2","4471","943","2849","-482","1.57","4269","943","2849","-482","202","-","-","-"
"1579","20230602","2","138260","15770","276400","6920","0.5","115770","13740","264600","-4750","22490","2030","11800","11670"
"1580","20230602","2","295020","22550","3840","-1240","76.83","134950","-23070","3840","-1240","160070","45620","-","-"
"1585","20230602","2","120","-","290","-100","0.41","120","-","290","-100","-","-","-","-"
"1586","20230602","2","408","-3","324","-52","1.26","408","-3","324","-52","-","-","-","-"
"1591","20230602","2","2766","-41","236","-231","11.72","235","-42","236","-231","2531","1","-","-"
"1592","20230602","2","148","-120","53","-","2.79","144","-20","53","-","4","-100","-","-"
"1593","20230602","2","620","-15","1046","-13","0.59","620","-15","1046","-13","-","-","-","-"
"1595","20230602","2","2520","-210","850","-","2.96","110","-210","850","-","2410","-","-","-"
"1596","20230602","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1597","20230602","2","7910","5210","670","-210","11.81","980","210","670","-210","6930","5000","-","-"
"1599","20230602","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1615","20230602","2","2847400","13600","495100","-236600","5.75","874400","-2600","495100","-236600","1973000","16200","-","-"
"1617","20230602","2","40","-3","51","-100","0.78","8","-13","51","-100","32","10","-","-"
"1618","20230602","2","593","-9","234","-25","2.53","268","-49","234","-25","325","40","-","-"
"1619","20230602","2","41","-11","341","-47","0.12","14","-11","341","-47","27","-","-","-"
"1620","20230602","2","43","5","36","-26","1.19","8","3","36","-26","35","2","-","-"
"1621","20230602","2","96","11","46","-15","2.09","13","-","46","-15","83","11","-","-"
"1622","20230602","2","57","-10","95","-12","0.6","25","2","95","-12","32","-12","-","-"
"1623","20230602","2","567","-65","42","-49","13.5","299","-2","42","-49","268","-63","-","-"
"1624","20230602","2","33","8","85","-","0.39","22","7","85","-","11","1","-","-"
"1625","20230602","2","150","42","143","-19","1.05","132","41","143","-19","18","1","-","-"
"1626","20230602","2","81","-12","29","-1","2.79","13","-5","29","-1","68","-7","-","-"
"1627","20230602","2","2461","-299","574","67","4.29","1696","-228","574","67","765","-71","-","-"
"1628","20230602","2","1038","62","242","-9","4.29","834","43","242","-9","204","19","-","-"
"1629","20230602","2","351","-79","88","19","3.99","288","-43","88","19","63","-36","-","-"
"1630","20230602","2","359","-","77","9","4.66","16","-16","77","9","343","16","-","-"
"1631","20230602","2","1792","-19","420","-67","4.27","1067","23","420","-67","725","-42","-","-"
"1632","20230602","2","332","51","89","1","3.73","50","-1","89","1","282","52","-","-"
"1633","20230602","2","94","6","108","-8","0.87","28","6","108","-8","66","-","-","-"
"1651","20230602","2","4310","-300","480","400","8.98","2700","1020","480","400","1610","-1320","-","-"
"1652","20230602","2","10","-","-","-","-","10","-","-","-","-","-","-","-"
"1653","20230602","2","360","-","-","-","-","360","-","-","-","-","-","-","-"
"1654","20230602","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1655","20230602","2","1738730","184190","635400","6820","2.74","746640","-43730","635400","6820","992090","227920","-","-"
"1656","20230602","2","37050","1730","830","-","44.64","20300","1850","830","-","16750","-120","-","-"
"1657","20230602","2","331","-231","140","-46","2.36","244","-181","140","-46","87","-50","-","-"
"1658","20230602","2","12651","153","15","-348","843.4","1814","153","15","-348","10837","-","-","-"
"1659","20230602","2","27847","-525","10909","113","2.55","7974","-421","10869","73","19873","-104","40","40"
"1660","20230602","2","1150","-30","23","-","50","15","-39","23","-","1135","9","-","-"
"1671","20230602","2","558487","179813","52298","-53773","10.68","427818","149055","52298","-53773","130669","30758","-","-"
"1672","20230602","2","30","-","-","-","-","-","-","-","-","30","-","-","-"
"1673","20230602","2","90","-90","-","-","-","60","-","-","-","30","-90","-","-"
"1674","20230602","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1675","20230602","2","36","-2","-","-","-","-","-2","-","-","36","-","-","-"
"1676","20230602","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1677","20230602","2","600","-50","-","-","-","230","-50","-","-","370","-","-","-"
"1678","20230602","2","3368000","57900","462700","71300","7.28","1582300","-23000","462700","71300","1785700","80900","-","-"
"1679","20230602","2","330","-160","610","-100","0.54","270","-160","610","-100","60","-","-","-"
"1680","20230602","2","12360","-930","910","420","13.58","1380","-140","910","420","10980","-790","-","-"
"1681","20230602","2","28750","-22850","1230","510","23.37","21700","-22680","1230","510","7050","-170","-","-"
"1682","20230602","2","38400","-3800","800","-2500","48","2200","-7300","800","-2500","36200","3500","-","-"
"1684","20230602","2","100","-","-","-","-","-","-","-","-","100","-","-","-"
"1685","20230602","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1686","20230602","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1687","20230602","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1688","20230602","2","200","-","-","-","-","-","-","-","-","200","-","-","-"
"1689","20230602","2","54238100","12033500","-","-","-","21365600","4155700","-","-","32872500","7877800","-","-"
"1690","20230602","2","1190","-","-","-","-","320","-","-","-","870","-","-","-"
"1691","20230602","2","14","3","-","-","-","-","-","-","-","14","3","-","-"
"1692","20230602","2","1100","-","-","-","-","-","-","-","-","1100","-","-","-"
"1693","20230602","2","1030","100","-","-","-","630","-","-","-","400","100","-","-"
"1694","20230602","2","1000","-","-","-","-","-","-","-","-","1000","-","-","-"
"1695","20230602","2","254000","-48800","-","-","-","158300","-45400","-","-","95700","-3400","-","-"
"1696","20230602","2","31000","-","-","-","-","1000","-","-","-","30000","-","-","-"
"1697","20230602","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1698","20230602","2","2080","600","580","100","3.59","900","390","580","100","1180","210","-","-"
"1699","20230602","2","10968000","1513360","617830","-14010","17.75","6197240","1405060","617830","-14010","4770760","108300","-","-"
"2031","20230602","1","15697","-719","-","-","-","8472","968","-","-","7225","-1687","-","-"
"2032","20230602","1","2533","112","-","-","-","697","-166","-","-","1836","278","-","-"
"2033","20230602","1","62","38","-","-","-","56","37","-","-","6","1","-","-"
"2034","20230602","1","17121","-4","-","-","-","8188","-84","-","-","8933","80","-","-"
"2036","20230602","1","7198","-794","-","-","-","3095","-766","-","-","4103","-28","-","-"
"2037","20230602","1","5671","354","-","-","-","3604","354","-","-","2067","-","-","-"
"2038","20230602","1","3335111","587993","-","-","-","2250942","445546","-","-","1084169","142447","-","-"
"2039","20230602","1","390507","-19694","-","-","-","102311","30013","-","-","288196","-49707","-","-"
"2040","20230602","1","21919","253","-","-","-","11380","322","-","-","10539","-69","-","-"
"2041","20230602","1","107641","-6250","-","-","-","64315","2412","-","-","43326","-8662","-","-"
"2042","20230602","1","6188","-339","-","-","-","1387","131","-","-","4801","-470","-","-"
"2043","20230602","1","106","-1","-","-","-","-","-1","-","-","106","-","-","-"
"2044","20230602","1","8058","137","-","-","-","1814","97","-","-","6244","40","-","-"
"2045","20230602","1","1","-","-","-","-","1","-","-","-","-","-","-","-"
"2046","20230602","1","10449","-225","-","-","-","3492","-494","-","-","6957","269","-","-"
"2047","20230602","1","2281","-","-","-","-","248","-","-","-","2033","-","-","-"
"2048","20230602","1","50","-","-","-","-","-","-","-","-","50","-","-","-"
"2050","20230602","1","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2065","20230602","1","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2066","20230602","1","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2067","20230602","1","6","-94","-","-","-","6","-94","-","-","-","-","-","-"
"2068","20230602","1","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2069","20230602","1","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2070","20230602","1","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2071","20230602","1","-","-75","-","-","-","-","-75","-","-","-","-","-","-"
"2072","20230602","1","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2073","20230602","1","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2235","20230602","2","460","-50","-","-","-","250","-20","-","-","210","-30","-","-"
"2236","20230602","2","48438","-8801","-","-","-","11073","-17282","-","-","37365","8481","-","-"
"2237","20230602","2","1039","-8","-","-","-","915","-6","-","-","124","-2","-","-"
"2238","20230602","2","10553","32","-","-","-","9053","-139","-","-","1500","171","-","-"
"2239","20230602","2","1630","150","-","-","-","1620","150","-","-","10","-","-","-"
"2240","20230602","2","450","-20","-","-","-","390","20","-","-","60","-40","-","-"
"2241","20230602","2","13710","13250","840","-960","16.32","10680","10220","840","-960","3030","3030","-","-"
"2242","20230602","2","1250","270","1000","-","1.25","1150","170","1000","-","100","100","-","-"
"2243","20230602","2","137070","105654","2495","1651","54.94","80464","64349","2495","1651","56606","41305","-","-"
"2244","20230602","2","166754","1944","1376","376","121.19","31364","-34149","1376","376","135390","36093","-","-"
"2245","20230602","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2246","20230602","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2247","20230602","2","12","-","-","-","-","2","-","-","-","10","-","-","-"
"2248","20230602","2","8","-","-","-","-","3","-","-","-","5","-","-","-"
"2249","20230602","2","336","-42","-","-","-","336","-37","-","-","-","-5","-","-"
"2510","20230602","2","8570","-90","7240","-310","1.18","8240","-90","7240","-310","330","-","-","-"
"2511","20230602","2","61220","37580","-","-20","-","49460","37580","-","-20","11760","-","-","-"
"2512","20230602","2","10470","-1340","10","10","1047","6870","800","10","10","3600","-2140","-","-"
"2513","20230602","2","29600","6270","1660","410","17.83","7390","6240","1660","410","22210","30","-","-"
"2514","20230602","2","7320","-470","460","40","15.91","810","130","460","40","6510","-600","-","-"
"2515","20230602","2","13180","-12840","2790","-1600","4.72","2450","-12820","2790","-1600","10730","-20","-","-"
"2516","20230602","2","2486540","-118530","923860","-26410","2.69","1399770","-81860","923860","-26410","1086770","-36670","-","-"
"2517","20230602","2","1220","-","-","-","-","880","-","-","-","340","-","-","-"
"2518","20230602","2","421","-34","401","-","1.05","421","-34","401","-","-","-","-","-"
"2519","20230602","2","5880","10","110","-","53.45","260","10","110","-","5620","-","-","-"
"2520","20230602","2","24880","950","160","-450","155.5","8550","940","160","-450","16330","10","-","-"
"2521","20230602","2","125930","-22610","20950","-68930","6.01","26110","-17430","20950","-68930","99820","-5180","-","-"
"2522","20230602","2","2740","318","1688","-108","1.62","1800","318","1688","-8","940","-","-","-100"
"2523","20230602","2","60","-","-","-","-","60","-","-","-","-","-","-","-"
"2524","20230602","2","-","-","100","-","-","-","-","100","-","-","-","-","-"
"2525","20230602","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2526","20230602","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2527","20230602","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2528","20230602","2","1310","-2000","100","-","13.1","200","-2000","100","-","1110","-","-","-"
"2529","20230602","2","1876","1142","3","-1","625.33","1265","1078","3","-1","611","64","-","-"
"2530","20230602","2","25","1","-","-","-","5","2","-","-","20","-1","-","-"
"2552","20230602","2","200","-331","-","-","-","105","-331","-","-","95","-","-","-"
"2553","20230602","2","150","-","-","-","-","-","-","-","-","150","-","-","-"
"2554","20230602","2","8830","100","-","-","-","100","100","-","-","8730","-","-","-"
"2555","20230602","2","1060","-270","500","-","2.12","200","-320","500","-","860","50","-","-"
"2556","20230602","2","13600","5610","110","-10","123.64","310","200","110","-10","13290","5410","-","-"
"2557","20230602","2","2490","2040","-","-","-","490","40","-","-","2000","2000","-","-"
"2558","20230602","2","47172","5451","16417","-8132","2.87","9019","-1297","16416","-8133","38153","6748","1","1"
"2559","20230602","2","25861","-1729","1591","33","16.25","1625","-206","1591","33","24236","-1523","-","-"
"2560","20230602","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2561","20230602","2","21271","-1199","17715","114","1.2","20206","-1199","17715","114","1065","-","-","-"
"2562","20230602","2","40770","-14700","16470","-7560","2.48","25970","-14990","16470","-7560","14800","290","-","-"
"2563","20230602","2","1128790","-152110","330870","-48940","3.41","494930","-154230","330870","-48940","633860","2120","-","-"
"2564","20230602","2","134339","4762","10","10","13433.9","3014","-869","10","10","131325","5631","-","-"
"2565","20230602","2","2039","-101","4","3","509.75","828","-31","4","3","1211","-70","-","-"
"2566","20230602","2","2320","-","-","-","-","-","-","-","-","2320","-","-","-"
"2567","20230602","2","2550","-170","190","-","13.42","2340","-170","190","-","210","-","-","-"
"2568","20230602","2","56420","1750","31770","-6240","1.78","18740","2240","31770","-6240","37680","-490","-","-"
"2569","20230602","2","101670","-3700","-","-","-","18210","1110","-","-","83460","-4810","-","-"
"2620","20230602","2","50530","4040","-","-","-","34510","1900","-","-","16020","2140","-","-"
"2621","20230602","2","2521213","18231","1180","-4797","2136.62","892132","-9401","1180","-4797","1629081","27632","-","-"
"2622","20230602","2","6675","-51","-","-","-","1876","-21","-","-","4799","-30","-","-"
"2623","20230602","2","500","-","-","-","-","500","-","-","-","-","-","-","-"
"2624","20230602","2","2548","-127","1637","45","1.56","2196","-77","1637","45","352","-50","-","-"
"2625","20230602","2","12624","1005","5","-","2524.8","12574","1005","5","-","50","-","-","-"
"2626","20230602","2","1755","-96","-","-","-","19","-94","-","-","1736","-2","-","-"
"2627","20230602","2","610","-61","-","-","-","13","-1","-","-","597","-60","-","-"
"2628","20230602","2","2118","-620","24","-","88.25","528","-520","24","-","1590","-100","-","-"
"2629","20230602","2","979","-3","1","-18","979","79","-3","1","-18","900","-","-","-"
"2630","20230602","2","17522","-1517","1170","48","14.98","10731","-1257","1170","48","6791","-260","-","-"
"2631","20230602","2","41312","-2076","16000","-8253","2.58","18240","-1427","16000","-8253","23072","-649","-","-"
"2632","20230602","2","24168","-3924","9031","-1926","2.68","13390","-1243","9031","-1926","10778","-2681","-","-"
"2633","20230602","2","67210","2010","35500","-5930","1.89","5840","1490","35500","-5930","61370","520","-","-"
"2634","20230602","2","154910","92730","70000","1050","2.21","26290","-1130","70000","1050","128620","93860","-","-"
"2635","20230602","2","1060","-40","150","-","7.07","30","-40","150","-","1030","-","-","-"
"2636","20230602","2","47","3","22","-","2.14","45","3","22","-","2","-","-","-"
"2637","20230602","2","790","30","30","-20","26.33","97","6","30","-20","693","24","-","-"
"2638","20230602","2","1482","66","21","-10","70.57","578","78","21","-10","904","-12","-","-"
"2639","20230602","2","31048","-28","34","-27","913.18","66","-8","34","-27","30982","-20","-","-"
"2640","20230602","2","1589","-36","284","-10","5.6","636","71","284","-10","953","-107","-","-"
"2641","20230602","2","172","13","1","-","172","59","13","1","-","113","-","-","-"
"2642","20230602","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2643","20230602","2","50","-","-","-","-","50","-","-","-","-","-","-","-"
"2644","20230602","2","91395","37976","8335","-2870","10.97","53077","19880","8335","-2870","38318","18096","-","-"
"2645","20230602","2","21173","-82","33","1","641.61","553","53","33","1","20620","-135","-","-"
"2646","20230602","2","30","1","-","-","-","11","1","-","-","19","-","-","-"
"2647","20230602","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2648","20230602","2","140","-20","-","-","-","-","-20","-","-","140","-","-","-"
"2649","20230602","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2836","20230602","2","546","-80","730","200","0.75","545","11","730","200","1","-91","-","-"
"2837","20230602","2","44","13","30","-","1.47","44","13","30","-","-","-","-","-"
"2838","20230602","2","117","-","-","-","-","117","-","-","-","-","-","-","-"
"2839","20230602","2","181","14","-","-","-","179","14","-","-","2","-","-","-"
"2840","20230602","2","1087","-49","771","-142","1.41","802","-104","771","-142","285","55","-","-"
"2841","20230602","2","14843","-141","10087","-1538","1.47","13393","-104","10087","-1538","1450","-37","-","-"
"2842","20230602","2","57252","-2561","554","-748","103.34","35580","-1272","554","-748","21672","-1289","-","-"
"2843","20230602","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2844","20230602","2","10","-","-","-","-","10","-","-","-","-","-","-","-"
"2845","20230602","2","96670","18050","81830","30880","1.18","39760","15900","81830","30880","56910","2150","-","-"
"2846","20230602","2","12590","-770","11440","-5130","1.1","9930","-770","11440","-5130","2660","-","-","-"
"2847","20230602","2","104","-2","-","-","-","4","-2","-","-","100","-","-","-"
"2848","20230602","2","7","5","-","-","-","7","5","-","-","-","-","-","-"
"2849","20230602","2","650","-","1","-","650","571","-","1","-","79","-","-","-"
"2850","20230602","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2851","20230602","2","1550","-","-","-","-","200","-","-","-","1350","-","-","-"
"2852","20230602","2","20","-90","10","-","2","20","-20","10","-","-","-70","-","-"
"2853","20230602","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2854","20230602","2","730","-709","40","-33","18.25","530","-909","40","-33","200","200","-","-"
"2855","20230602","2","102","6","14","4","7.29","22","7","14","4","80","-1","-","-"
"2856","20230602","2","36580","4300","-","-","-","5570","1140","-","-","31010","3160","-","-"
"2857","20230602","2","-","-220","-","-","-","-","-220","-","-","-","-","-","-"
"2858","20230602","2","243","100","-","-","-","143","100","-","-","100","-","-","-"
"2859","20230602","2","370","-450","620","-320","0.6","370","-450","620","-320","-","-","-","-"
"2860","20230602","2","3420","-4270","4820","-","0.71","3420","-4270","4820","-","-","-","-","-"
"2861","20230602","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2862","20230602","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2863","20230602","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2864","20230602","2","500","-","-","-","-","-","-","-","-","500","-","-","-"
"2865","20230602","2","27930","10474","648","278","43.1","13806","10200","648","278","14124","274","-","-"
"2866","20230602","2","99089","-26840","4","4","24772.25","52061","-25612","4","4","47028","-1228","-","-"
"2867","20230602","2","3634","2582","21","7","173.05","952","-100","21","7","2682","2682","-","-"
"2868","20230602","2","5817","-7091","300","-","19.39","1910","100","300","-","3907","-7191","-","-"
"2869","20230602","2","12107","753","-","-","-","5896","1034","-","-","6211","-281","-","-"
"2870","20230602","2","14147","346","-","-","-","10381","-724","-","-","3766","1070","-","-"
