"SC","申込日","信用貸借区分","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率","制度信用買残高","制度信用買残高 前週比","制度信用売残高","制度信用売残高 前週比","一般信用買残高","一般信用買残高 前週比","一般信用売残高","一般信用売残高 前週比"
"1560","20231013","2","949","-7","2","-","474.5","657","-7","2","-","292","-","-","-"
"1563","20231013","2","210592","-1691","52224","37446","4.03","140191","-1483","52224","37446","70401","-208","-","-"
"1566","20231013","2","775","-99","10","-36","77.5","169","-26","10","-36","606","-73","-","-"
"1568","20231013","2","76010","-20880","29930","4190","2.54","67170","-17070","29930","4190","8840","-3810","-","-"
"1569","20231013","2","200650","26970","190","30","1056.05","60920","5190","190","30","139730","21780","-","-"
"1570","20231013","2","2948276","-2009469","1314577","129228","2.24","2248288","-1533731","1314084","129564","699988","-475738","493","-336"
"1571","20231013","2","2614169","342399","6779","-14053","385.63","1789654","292544","6779","-14053","824515","49855","-","-"
"1572","20231013","2","75940","-7130","-","-","-","14860","-3280","-","-","61080","-3850","-","-"
"1573","20231013","2","15740","-1000","800","-150","19.68","9690","-900","800","-150","6050","-100","-","-"
"1577","20231013","2","11034","-152","308","46","35.82","6340","-29","308","46","4694","-123","-","-"
"1578","20231013","2","7070","-2432","1507","-4398","4.69","5126","-2510","1507","-4398","1944","78","-","-"
"1579","20231013","2","238030","-130880","104310","26530","2.28","197890","-105960","104310","26530","40140","-24920","-","-"
"1580","20231013","2","359170","-20090","7200","170","49.88","112290","-10250","7200","170","246880","-9840","-","-"
"1585","20231013","2","2230","-50","-","-","-","2190","-","-","-","40","-50","-","-"
"1586","20231013","2","7","-6","1","-","7","6","-6","1","-","1","-","-","-"
"1591","20231013","2","3745","-36","88","10","42.56","320","-36","88","10","3425","-","-","-"
"1592","20231013","2","1128","-741","41","-600","27.51","1124","-441","41","-600","4","-300","-","-"
"1593","20231013","2","1170","-401","745","3","1.57","1170","-401","745","3","-","-","-","-"
"1595","20231013","2","3530","720","-","-","-","740","710","-","-","2790","10","-","-"
"1596","20231013","2","10","-","-","-","-","10","-","-","-","-","-","-","-"
"1597","20231013","2","14640","-720","60","-","244","1610","-170","60","-","13030","-550","-","-"
"1599","20231013","2","30","-","-","-","-","-","-","-","-","30","-","-","-"
"1615","20231013","2","2854300","334700","338600","-29200","8.43","1455100","176400","338600","-29200","1399200","158300","-","-"
"1617","20231013","2","197","12","55","-5","3.58","40","9","55","-5","157","3","-","-"
"1618","20231013","2","1191","188","56","-24","21.27","431","74","56","-24","760","114","-","-"
"1619","20231013","2","159","3","158","-2","1.01","40","-1","158","-2","119","4","-","-"
"1620","20231013","2","180","-11","6","-8","30","143","-12","6","-8","37","1","-","-"
"1621","20231013","2","101","-15","115","-1","0.88","48","-18","115","-1","53","3","-","-"
"1622","20231013","2","813","83","101","-12","8.05","320","-34","101","-12","493","117","-","-"
"1623","20231013","2","1187","-76","82","-2","14.48","749","-84","82","-2","438","8","-","-"
"1624","20231013","2","90","27","35","-","2.57","64","26","35","-","26","1","-","-"
"1625","20231013","2","103","-46","50","-","2.06","59","-27","50","-","44","-19","-","-"
"1626","20231013","2","79","-","32","-5","2.47","14","-2","32","-5","65","2","-","-"
"1627","20231013","2","4062","-91","182","-36","22.32","1702","-245","182","-36","2360","154","-","-"
"1628","20231013","2","1566","7","21","-19","74.57","1465","3","21","-19","101","4","-","-"
"1629","20231013","2","605","-23","68","-4","8.9","394","-36","68","-4","211","13","-","-"
"1630","20231013","2","47","-4","-","-8","-","8","-7","-","-8","39","3","-","-"
"1631","20231013","2","5195","-1017","936","-50","5.55","2888","-797","936","-50","2307","-220","-","-"
"1632","20231013","2","764","45","214","29","3.57","158","7","214","29","606","38","-","-"
"1633","20231013","2","124","-14","72","-4","1.72","28","-14","72","-4","96","-","-","-"
"1651","20231013","2","12300","230","550","-160","22.36","2980","-330","550","-160","9320","560","-","-"
"1652","20231013","2","50","-","-","-","-","50","-","-","-","-","-","-","-"
"1653","20231013","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1654","20231013","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1655","20231013","2","3108650","-784310","387260","-27810","8.03","1125510","-241950","387260","-27810","1983140","-542360","-","-"
"1656","20231013","2","105400","-7060","4320","4020","24.4","81130","-4130","4320","4020","24270","-2930","-","-"
"1657","20231013","2","524","-135","8","-24","65.5","411","-52","8","-24","113","-83","-","-"
"1658","20231013","2","11550","103","1630","699","7.09","3633","78","1630","699","7917","25","-","-"
"1659","20231013","2","19467","-1078","3777","-750","5.15","6250","-301","3777","-750","13217","-777","-","-"
"1660","20231013","2","2578","-66","-","-","-","817","-69","-","-","1761","3","-","-"
"1671","20231013","2","444092","49607","203587","-48067","2.18","341730","4568","197787","-27912","102362","45039","5800","-20155"
"1672","20231013","2","630","-","-","-","-","100","-","-","-","530","-","-","-"
"1673","20231013","2","40","-","-","-","-","40","-","-","-","-","-","-","-"
"1674","20231013","2","50","-","-","-","-","-","-","-","-","50","-","-","-"
"1675","20231013","2","1","-","-","-","-","-","-","-","-","1","-","-","-"
"1676","20231013","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1677","20231013","2","390","-","-","-","-","90","-","-","-","300","-","-","-"
"1678","20231013","2","7661500","199600","714700","2200","10.72","3525500","161300","714700","2200","4136000","38300","-","-"
"1679","20231013","2","160","-60","570","90","0.28","100","-60","570","90","60","-","-","-"
"1680","20231013","2","8720","-850","700","-350","12.46","3320","-760","700","-350","5400","-90","-","-"
"1681","20231013","2","8180","-10","340","-","24.06","3110","10","340","-","5070","-20","-","-"
"1682","20231013","2","61600","10600","16000","9700","3.85","25100","8600","16000","9700","36500","2000","-","-"
"1684","20231013","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1685","20231013","2","-","-100","-","-","-","-","-","-","-","-","-100","-","-"
"1686","20231013","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1687","20231013","2","100","-","-","-","-","-","-","-","-","100","-","-","-"
"1688","20231013","2","7300","-500","-","-","-","6100","-500","-","-","1200","-","-","-"
"1689","20231013","2","44193000","-602000","-","-","-","6241400","-937000","-","-","37951600","335000","-","-"
"1690","20231013","2","1050","-150","-","-","-","650","-150","-","-","400","-","-","-"
"1691","20231013","2","10","-","-","-","-","-","-","-","-","10","-","-","-"
"1692","20231013","2","900","-","-","-","-","100","-","-","-","800","-","-","-"
"1693","20231013","2","190","-","-","-","-","190","-","-","-","-","-","-","-"
"1694","20231013","2","1000","-50","-","-","-","-","-","-","-","1000","-50","-","-"
"1695","20231013","2","507100","-9000","-","-","-","291300","-25300","-","-","215800","16300","-","-"
"1696","20231013","2","11500","-","-","-","-","7500","-","-","-","4000","-","-","-"
"1697","20231013","2","300","-80","-","-","-","-","-","-","-","300","-80","-","-"
"1698","20231013","2","15480","-1450","1030","290","15.03","8960","-1310","1030","290","6520","-140","-","-"
"1699","20231013","2","1561730","333530","1283900","17700","1.22","1314750","336730","1247460","-7590","246980","-3200","36440","25290"
"2031","20231013","1","12243","-1884","-","-1","-","5754","-1695","-","-","6489","-189","-","-1"
"2032","20231013","1","2423","4","-","-","-","1437","122","-","-","986","-118","-","-"
"2033","20231013","1","16","10","-","-","-","11","10","-","-","5","-","-","-"
"2034","20231013","1","8843","-812","-","-","-","4129","-58","-","-","4714","-754","-","-"
"2036","20231013","1","5576","-842","-","-","-","2352","-866","-","-","3224","24","-","-"
"2037","20231013","1","2077","-156","-","-","-","125","-156","-","-","1952","-","-","-"
"2038","20231013","1","1498726","119877","-","-","-","1061067","162047","-","-","437659","-42170","-","-"
"2039","20231013","1","904719","-81669","-","-","-","376611","-78591","-","-","528108","-3078","-","-"
"2040","20231013","1","18534","-1765","-","-","-","12109","-985","-","-","6425","-780","-","-"
"2041","20231013","1","65919","-11402","-","-","-","22418","-264","-","-","43501","-11138","-","-"
"2042","20231013","1","22907","302","-","-","-","16414","-75","-","-","6493","377","-","-"
"2043","20231013","1","196","-","-","-","-","136","-","-","-","60","-","-","-"
"2044","20231013","1","5751","-71","-","-","-","1401","-71","-","-","4350","-","-","-"
"2045","20231013","1","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2046","20231013","1","18437","1352","-","-","-","8465","387","-","-","9972","965","-","-"
"2047","20231013","1","2000","-102","-","-","-","100","-102","-","-","1900","-","-","-"
"2048","20231013","1","91","1","-","-","-","70","-","-","-","21","1","-","-"
"2050","20231013","1","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2065","20231013","1","20","-1","-","-","-","20","-1","-","-","-","-","-","-"
"2066","20231013","1","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2067","20231013","1","61","-4","-","-","-","61","-4","-","-","-","-","-","-"
"2068","20231013","1","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2069","20231013","1","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2070","20231013","1","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2071","20231013","1","1","-","-","-","-","1","-","-","-","-","-","-","-"
"2072","20231013","1","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2073","20231013","1","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2080","20231013","2","3177955","-208590","93592","-7729","33.96","2281603","-209585","93592","-7729","896352","995","-","-"
"2081","20231013","2","40411","-1195","2","2","20205.5","32139","-1547","2","2","8272","352","-","-"
"2082","20231013","2","28368","100","2","2","14184","16466","-120","2","2","11902","220","-","-"
"2083","20231013","2","49194","-4016","203","-4","242.33","28161","-1019","203","-2","21033","-2997","-","-2"
"2084","20231013","2","282263","-8782","5732","2220","49.24","131379","-4771","5732","2220","150884","-4011","-","-"
"2085","20231013","2","713680","-38490","11680","1060","61.1","297610","-40950","11680","1060","416070","2460","-","-"
"2086","20231013","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2087","20231013","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2088","20231013","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2089","20231013","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2090","20231013","2","50","50","-","-","-","-","-","-","-","50","50","-","-"
"2091","20231013","2","50","-","-","-","-","-","-","-","-","50","-","-","-"
"2092","20231013","2","70","-","-","-","-","20","-","-","-","50","-","-","-"
"2093","20231013","2","560","10","-","-","-","50","-","-","-","510","10","-","-"
"2094","20231013","2","-","-5000","-","-","-","-","-5000","-","-","-","-","-","-"
"2235","20231013","2","1740","330","-","-","-","130","-","-","-","1610","330","-","-"
"2236","20231013","2","80981","-1858","-","-","-","20048","-1862","-","-","60933","4","-","-"
"2237","20231013","2","1904","-14","-","-","-","833","-240","-","-","1071","226","-","-"
"2238","20231013","2","7009","324","-","-","-","6088","823","-","-","921","-499","-","-"
"2239","20231013","2","2160","840","-","-","-","1170","590","-","-","990","250","-","-"
"2240","20231013","2","300","80","-","-","-","200","-","-","-","100","80","-","-"
"2241","20231013","2","9170","-2900","-","-600","-","2100","-2900","-","-600","7070","-","-","-"
"2242","20231013","2","7980","4790","1000","-","7.98","6260","3230","1000","-","1720","1560","-","-"
"2243","20231013","2","107121","23927","1531","-19","69.97","47035","2960","1531","-19","60086","20967","-","-"
"2244","20231013","2","134904","-15231","40","-6476","3372.6","31050","-3701","40","-6476","103854","-11530","-","-"
"2245","20231013","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2246","20231013","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2247","20231013","2","1758","-2139","-","-","-","10","-42","-","-","1748","-2097","-","-"
"2248","20231013","2","203","135","-","-","-","203","155","-","-","-","-20","-","-"
"2249","20231013","2","539","-772","-","-","-","438","-733","-","-","101","-39","-","-"
"2250","20231013","2","-","-10","-","-","-","-","-10","-","-","-","-","-","-"
"2251","20231013","2","2230","220","-","-","-","930","220","-","-","1300","-","-","-"
"2252","20231013","2","3090","8","52","42","59.42","3020","-2","52","42","70","10","-","-"
"2253","20231013","2","12451","-2346","18","-","691.72","10331","-460","18","-","2120","-1886","-","-"
"2254","20231013","2","631","-138","452","2","1.4","498","-137","452","2","133","-1","-","-"
"2510","20231013","2","8420","-590","4470","-","1.88","8270","-590","4470","-","150","-","-","-"
"2511","20231013","2","20250","-11020","120","120","168.75","2040","-5900","120","120","18210","-5120","-","-"
"2512","20231013","2","20790","10","-","-","-","20430","10","-","-","360","-","-","-"
"2513","20231013","2","44750","-270","360","-480","124.31","19540","-480","360","-480","25210","210","-","-"
"2514","20231013","2","12260","2470","-","-","-","670","10","-","-","11590","2460","-","-"
"2515","20231013","2","27100","-1400","130","-530","208.46","15800","300","130","-530","11300","-1700","-","-"
"2516","20231013","2","5258900","93090","1728400","198000","3.04","3554090","22340","1728400","198000","1704810","70750","-","-"
"2517","20231013","2","1120","-590","-","-","-","690","-200","-","-","430","-390","-","-"
"2518","20231013","2","113","-26","6","5","18.83","113","-26","6","5","-","-","-","-"
"2519","20231013","2","5550","-60","-","-","-","560","-60","-","-","4990","-","-","-"
"2520","20231013","2","47860","1610","580","40","82.52","35740","1640","580","40","12120","-30","-","-"
"2521","20231013","2","690140","70970","23480","-22170","29.39","139100","62780","23480","-22170","551040","8190","-","-"
"2522","20231013","2","2165","-15","1012","-1","2.14","1131","-15","1012","-1","1034","-","-","-"
"2523","20231013","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2524","20231013","2","-","-","10","-30","-","-","-","10","-30","-","-","-","-"
"2525","20231013","2","10","-","-","-","-","10","-","-","-","-","-","-","-"
"2526","20231013","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2527","20231013","2","10","10","-","-","-","10","10","-","-","-","-","-","-"
"2528","20231013","2","410","-","-","-","-","-","-","-","-","410","-","-","-"
"2529","20231013","2","21012","-9320","2","-2","10506","14079","-9354","2","-2","6933","34","-","-"
"2530","20231013","2","20","-","-","-","-","-","-","-","-","20","-","-","-"
"2552","20231013","2","1546","67","-","-","-","1546","67","-","-","-","-","-","-"
"2553","20231013","2","150","-","-","-","-","-","-","-","-","150","-","-","-"
"2554","20231013","2","11680","-","-","-","-","100","-","-","-","11580","-","-","-"
"2555","20231013","2","1210","450","-","-100","-","720","500","-","-100","490","-50","-","-"
"2556","20231013","2","18440","130","-","-","-","1100","170","-","-","17340","-40","-","-"
"2557","20231013","2","4300","300","70","70","61.43","300","300","70","70","4000","-","-","-"
"2558","20231013","2","60466","-2235","12110","679","4.99","13275","-255","12110","679","47191","-1980","-","-"
"2559","20231013","2","33402","3699","710","-259","47.05","10952","505","710","-259","22450","3194","-","-"
"2560","20231013","2","-","-1","-","-","-","-","-1","-","-","-","-","-","-"
"2561","20231013","2","12783","2091","9579","-1138","1.33","11718","2091","9579","-1138","1065","-","-","-"
"2562","20231013","2","26570","-3300","9380","150","2.83","9720","-4230","9380","150","16850","930","-","-"
"2563","20231013","2","5148620","837540","184770","-143490","27.87","1935750","297690","184770","-143490","3212870","539850","-","-"
"2564","20231013","2","91620","2074","486","-15","188.52","8155","644","486","-15","83465","1430","-","-"
"2565","20231013","2","1979","-10257","73","73","27.11","435","-10217","73","73","1544","-40","-","-"
"2566","20231013","2","2440","-40","-","-","-","130","-40","-","-","2310","-","-","-"
"2567","20231013","2","1150","-50","360","-40","3.19","940","-50","360","-40","210","-","-","-"
"2568","20231013","2","68540","-8730","12570","-3130","5.45","14560","-7680","12570","-3130","53980","-1050","-","-"
"2569","20231013","2","203550","-1620","-","-","-","102130","3380","-","-","101420","-5000","-","-"
"2620","20231013","2","96830","-42250","2230","30","43.42","43810","12780","2230","30","53020","-55030","-","-"
"2621","20231013","2","3376670","265000","14801","1256","228.14","949079","-31256","14801","1256","2427591","296256","-","-"
"2622","20231013","2","22677","19353","-","-","-","18166","18153","-","-","4511","1200","-","-"
"2623","20231013","2","101","-","-","-","-","101","-","-","-","-","-","-","-"
"2624","20231013","2","4608","-4369","499","-19","9.23","2516","-7","499","-19","2092","-4362","-","-"
"2625","20231013","2","3304","-84","46","41","71.83","164","-50","46","41","3140","-34","-","-"
"2626","20231013","2","1812","49","-","-","-","61","-1","-","-","1751","50","-","-"
"2627","20231013","2","401","91","-","-","-","37","8","-","-","364","83","-","-"
"2628","20231013","2","6457","2047","431","-","14.98","1547","-3","431","-","4910","2050","-","-"
"2629","20231013","2","1372","-","121","-","11.34","472","-","121","-","900","-","-","-"
"2630","20231013","2","63229","10348","1178","-2350","53.67","10917","6039","1178","-2350","52312","4309","-","-"
"2631","20231013","2","55097","1101","19881","-2382","2.77","19395","-1022","19881","-2382","35702","2123","-","-"
"2632","20231013","2","19651","-5821","2433","-2309","8.08","10088","-5813","2433","-2309","9563","-8","-","-"
"2633","20231013","2","105150","4910","12520","-670","8.4","22780","-860","12520","-670","82370","5770","-","-"
"2634","20231013","2","320640","29300","42480","-14340","7.55","82160","14480","42480","-14340","238480","14820","-","-"
"2635","20231013","2","680","-40","-","-","-","-","-","-","-","680","-40","-","-"
"2636","20231013","2","8","-3","-","-","-","8","-3","-","-","-","-","-","-"
"2637","20231013","2","1178","90","-","-","-","221","-2","-","-","957","92","-","-"
"2638","20231013","2","4659","51","53","-93","87.91","1273","974","53","-93","3386","-923","-","-"
"2639","20231013","2","1219","68","-","-3","-","185","-3","-","-3","1034","71","-","-"
"2640","20231013","2","5840","-141","22","-1","265.45","3924","-175","22","-1","1916","34","-","-"
"2641","20231013","2","1311","-2","5","-","262.2","511","-2","5","-","800","-","-","-"
"2642","20231013","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2643","20231013","2","50","-","-","-","-","50","-","-","-","-","-","-","-"
"2644","20231013","2","129328","24899","11582","883","11.17","81191","19848","11582","883","48137","5051","-","-"
"2645","20231013","2","20803","25","28","-","742.96","599","-8","28","-","20204","33","-","-"
"2646","20231013","2","190","37","-","-","-","105","-4","-","-","85","41","-","-"
"2647","20231013","2","200","180","-","-","-","200","180","-","-","-","-","-","-"
"2648","20231013","2","70","30","-","-","-","70","30","-","-","-","-","-","-"
"2649","20231013","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2836","20231013","2","563","216","500","-1","1.13","515","169","500","-1","48","47","-","-"
"2837","20231013","2","11","-2","8","-","1.38","11","-2","8","-","-","-","-","-"
"2838","20231013","2","64","-","-","-","-","-","-","-","-","64","-","-","-"
"2839","20231013","2","362","-100","-","-","-","148","-100","-","-","214","-","-","-"
"2840","20231013","2","728","100","393","-313","1.85","499","105","393","-313","229","-5","-","-"
"2841","20231013","2","11199","5257","176","-649","63.63","3249","246","176","-649","7950","5011","-","-"
"2842","20231013","2","28491","-6636","492","8","57.91","13467","-1294","492","8","15024","-5342","-","-"
"2843","20231013","2","380","-220","-","-","-","380","-220","-","-","-","-","-","-"
"2844","20231013","2","10","-","-","-","-","10","-","-","-","-","-","-","-"
"2845","20231013","2","95000","-31440","38560","-4020","2.46","47610","-18010","38560","-4020","47390","-13430","-","-"
"2846","20231013","2","23840","-3610","4270","-70","5.58","16790","-3570","4270","-70","7050","-40","-","-"
"2847","20231013","2","204","-4","-","-","-","104","-4","-","-","100","-","-","-"
"2848","20231013","2","4","-1","-","-","-","4","-1","-","-","-","-","-","-"
"2849","20231013","2","593","28","130","-","4.56","313","-2","130","-","280","30","-","-"
"2850","20231013","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2851","20231013","2","200","-","-","-","-","100","-","-","-","100","-","-","-"
"2852","20231013","2","10","-40","-","-10","-","10","-40","-","-10","-","-","-","-"
"2853","20231013","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2854","20231013","2","1055","-2541","30","20","35.17","441","-902","30","20","614","-1639","-","-"
"2855","20231013","2","18","-90","13","3","1.38","17","-5","13","3","1","-85","-","-"
"2856","20231013","2","119180","27800","-","-","-","47730","80","-","-","71450","27720","-","-"
"2857","20231013","2","510","-2000","-","-","-","510","-2000","-","-","-","-","-","-"
"2858","20231013","2","1501","-2794","-","-","-","50","-1434","-","-","1451","-1360","-","-"
"2859","20231013","2","2150","1020","1000","-750","2.15","1150","20","1000","-750","1000","1000","-","-"
"2860","20231013","2","180","-","-","-","-","170","-","-","-","10","-","-","-"
