"SC","申込日","信用貸借区分","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率","制度信用買残高","制度信用買残高 前週比","制度信用売残高","制度信用売残高 前週比","一般信用買残高","一般信用買残高 前週比","一般信用売残高","一般信用売残高 前週比"
"1364","20230728","2","203","-124","84","-","2.42","103","-125","84","-","100","1","-","-"
"1365","20230728","2","30123","-17","9847","-102","3.06","9858","461","9847","-102","20265","-478","-","-"
"1366","20230728","2","1230546","-61049","47453","17287","25.93","862346","-58575","47453","17287","368200","-2474","-","-"
"1367","20230728","2","4330","314","4063","-70","1.07","2833","458","4063","-70","1497","-144","-","-"
"1368","20230728","2","115292","-10151","884","-228","130.42","52376","-8111","884","-228","62916","-2040","-","-"
"1369","20230728","2","756","-32","2168","5","0.35","741","13","2168","5","15","-45","-","-"
"1397","20230728","2","1","-","12","2","0.08","1","-","12","2","-","-","-","-"
"1398","20230728","2","2310","250","-","-","-","330","190","-","-","1980","60","-","-"
"1399","20230728","2","20","10","-","-","-","20","10","-","-","-","-","-","-"
"1456","20230728","2","125747","1008","-","-212","-","117471","1020","-","-212","8276","-12","-","-"
"1457","20230728","2","2527","-17","-","-262","-","575","-36","-","-262","1952","19","-","-"
"1458","20230728","2","106729","-9922","73276","-2735","1.46","71084","-5305","73276","-2685","35645","-4617","-","-50"
"1459","20230728","2","8486015","-119985","458609","-46594","18.5","6017710","-124027","458609","-46594","2468305","4042","-","-"
"1464","20230728","2","737","-","64","-","11.52","27","-","64","-","710","-","-","-"
"1465","20230728","2","1","-","-","-","-","1","-","-","-","-","-","-","-"
"1466","20230728","2","2509","-","-","-","-","557","-","-","-","1952","-","-","-"
"1469","20230728","2","23620","-1310","680","20","34.74","19950","-1360","680","20","3670","50","-","-"
"1472","20230728","2","2687","-265","130","70","20.67","510","-","130","70","2177","-265","-","-"
"1473","20230728","2","-","-","20","-","-","-","-","20","-","-","-","-","-"
"1474","20230728","2","135","-","-","-","-","-","-","-","-","135","-","-","-"
"1475","20230728","2","35076","-290009","8593","730","4.08","31233","-290122","7586","730","3843","113","1007","-"
"1476","20230728","2","10507","1796","1251","21","8.4","5261","296","1251","21","5246","1500","-","-"
"1477","20230728","2","4","-3","-","-","-","4","-3","-","-","-","-","-","-"
"1478","20230728","2","10974","-838","690","1","15.9","2867","-54","690","1","8107","-784","-","-"
"1479","20230728","2","41","-","-","-","-","-","-","-","-","41","-","-","-"
"1480","20230728","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1481","20230728","2","44","1","42","3","1.05","44","1","42","3","-","-","-","-"
"1482","20230728","2","148684","-975","493","78","301.59","50931","7247","493","78","97753","-8222","-","-"
"1483","20230728","2","2","-56","-","-","-","2","-56","-","-","-","-","-","-"
"1484","20230728","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1485","20230728","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1486","20230728","2","2791","186","-","-","-","1758","99","-","-","1033","87","-","-"
"1487","20230728","2","6052","26","4","-36","1513","1842","2","4","-36","4210","24","-","-"
"1488","20230728","2","9400","-170","2330","-","4.03","1070","-60","2330","-","8330","-110","-","-"
"1489","20230728","2","22940","2709","1719","-57","13.34","15264","4067","1719","-57","7676","-1358","-","-"
"1490","20230728","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1492","20230728","2","103","-8","230","17","0.45","66","-7","230","17","37","-1","-","-"
"1493","20230728","2","152","14","262","6","0.58","152","14","262","6","-","-","-","-"
"1494","20230728","2","244","2","1","-","244","68","32","1","-","176","-30","-","-"
"1495","20230728","2","380","-","60","60","6.33","120","100","60","60","260","-100","-","-"
"1496","20230728","2","32682","4488","50","50","653.64","19209","1732","50","50","13473","2756","-","-"
"1497","20230728","2","145804","3433","832","82","175.25","38191","4049","832","82","107613","-616","-","-"
"1498","20230728","2","-","-","10","-","-","-","-","10","-","-","-","-","-"
"1499","20230728","2","130","1","-","-","-","129","1","-","-","1","-","-","-"
"1540","20230728","2","234555","8519","16330","405","14.36","100266","2041","16330","405","134289","6478","-","-"
"1541","20230728","2","97257","-16761","1679","-5656","57.93","38319","-13891","1679","-5656","58938","-2870","-","-"
"1542","20230728","2","37607","143","3187","-920","11.8","11560","-28","3187","-920","26047","171","-","-"
"1543","20230728","2","2752","9","-","-","-","1738","43","-","-","1014","-34","-","-"
"1545","20230728","2","115738","-220","35653","-2916","3.25","44697","-4601","35653","-2916","71041","4381","-","-"
"1546","20230728","2","5085","-728","15046","-390","0.34","3038","-661","15046","-390","2047","-67","-","-"
"1547","20230728","2","117530","27290","56520","1180","2.08","18080","-4880","56520","1180","99450","32170","-","-"
"1550","20230728","2","38860","1120","1600","10","24.29","12740","970","1600","10","26120","150","-","-"
"1551","20230728","2","810","-10","40","-","20.25","140","-","40","-","670","-10","-","-"
"1552","20230728","2","6579632","-318836","6352","4852","1035.84","4640011","-234014","-","-","1939621","-84822","6352","4852"
"1554","20230728","2","12720","-580","3050","150","4.17","4440","-330","3050","150","8280","-250","-","-"
"1555","20230728","2","4180","-110","-","-900","-","210","-410","-","-900","3970","300","-","-"
"1557","20230728","2","2026","34","-","-","-","388","-166","-","-","1638","200","-","-"
"1559","20230728","2","937","-76","18","2","52.06","696","-44","18","2","241","-32","-","-"
"1560","20230728","2","1373","405","-","-","-","440","97","-","-","933","308","-","-"
"1563","20230728","2","228783","13112","18420","190","12.42","145685","10287","18420","190","83098","2825","-","-"
"1566","20230728","2","969","-7","211","28","4.59","184","-39","211","28","785","32","-","-"
"1568","20230728","2","54440","9650","38280","390","1.42","43480","7540","38280","390","10960","2110","-","-"
"1569","20230728","2","193850","-770","20","-","9692.5","60010","-690","20","-","133840","-80","-","-"
"1570","20230728","2","2905903","-335321","2480226","-171420","1.17","2236727","-294613","2474549","-173587","669176","-40708","5677","2167"
"1571","20230728","2","2698796","-157328","31861","-7624","84.71","1705949","-92327","31861","-7624","992847","-65001","-","-"
"1572","20230728","2","53830","-7560","80","80","672.87","13550","-4390","-","-","40280","-3170","80","80"
"1573","20230728","2","5340","530","380","-60","14.05","3830","540","380","-60","1510","-10","-","-"
"1577","20230728","2","3818","-633","175","49","21.82","2409","-11","175","49","1409","-622","-","-"
"1578","20230728","2","3426","-786","1810","9","1.89","2818","-824","1810","9","608","38","-","-"
"1579","20230728","2","219560","-7260","173120","-300","1.27","169770","-3670","173120","-300","49790","-3590","-","-"
"1580","20230728","2","361350","-21150","2030","-650","178","146350","-21130","2030","-650","215000","-20","-","-"
"1585","20230728","2","10","-","250","-","0.04","10","-","250","-","-","-","-","-"
"1586","20230728","2","364","68","143","-147","2.55","364","68","143","-147","-","-","-","-"
"1591","20230728","2","3384","20","250","-25","13.54","263","20","250","-25","3121","-","-","-"
"1592","20230728","2","647","30","600","-","1.08","642","30","600","-","5","-","-","-"
"1593","20230728","2","57","-1300","1046","-","0.05","55","-1300","1046","-","2","-","-","-"
"1595","20230728","2","3950","790","500","500","7.9","720","690","500","500","3230","100","-","-"
"1596","20230728","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1597","20230728","2","8630","-4800","500","80","17.26","1280","200","500","80","7350","-5000","-","-"
"1599","20230728","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1615","20230728","2","3530300","-42400","179500","-33200","19.67","1351900","-113600","179500","-33200","2178400","71200","-","-"
"1617","20230728","2","69","8","40","-","1.73","45","9","40","-","24","-1","-","-"
"1618","20230728","2","691","186","66","-1","10.47","173","53","66","-1","518","133","-","-"
"1619","20230728","2","139","-33","339","-","0.41","104","-30","339","-","35","-3","-","-"
"1620","20230728","2","432","44","68","21","6.35","201","44","68","21","231","-","-","-"
"1621","20230728","2","366","54","202","74","1.81","274","66","202","74","92","-12","-","-"
"1622","20230728","2","894","-48","120","36","7.45","301","-87","120","36","593","39","-","-"
"1623","20230728","2","586","147","57","10","10.28","233","104","57","10","353","43","-","-"
"1624","20230728","2","156","-","58","-2","2.69","147","1","58","-2","9","-1","-","-"
"1625","20230728","2","268","-50","135","-15","1.99","245","-49","135","-15","23","-1","-","-"
"1626","20230728","2","57","-21","20","-","2.85","7","-20","20","-","50","-1","-","-"
"1627","20230728","2","5058","1614","403","-24","12.55","2513","250","403","-24","2545","1364","-","-"
"1628","20230728","2","1246","45","153","-1","8.14","1010","25","153","-1","236","20","-","-"
"1629","20230728","2","1733","-75","1017","-104","1.7","987","10","1017","-104","746","-85","-","-"
"1630","20230728","2","89","5","26","-6","3.42","40","8","26","-6","49","-3","-","-"
"1631","20230728","2","2316","-152","257","10","9.01","1657","-176","257","10","659","24","-","-"
"1632","20230728","2","440","24","84","25","5.24","105","27","84","25","335","-3","-","-"
"1633","20230728","2","190","-2","103","51","1.84","12","-1","103","51","178","-1","-","-"
"1651","20230728","2","6570","-2370","30","-310","219","4640","-2180","30","-310","1930","-190","-","-"
"1652","20230728","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1653","20230728","2","50","-","-","-","-","-","-","-","-","50","-","-","-"
"1654","20230728","2","10","-","-","-","-","10","-","-","-","-","-","-","-"
"1655","20230728","2","2200020","100400","468140","42280","4.7","902040","155210","468140","42280","1297980","-54810","-","-"
"1656","20230728","2","74410","-3320","390","90","190.79","24350","-1900","390","90","50060","-1420","-","-"
"1657","20230728","2","3138","1239","-","-12","-","409","26","-","-12","2729","1213","-","-"
"1658","20230728","2","13559","-207","605","391","22.41","1121","-1813","605","391","12438","1606","-","-"
"1659","20230728","2","24293","2934","6330","-1845","3.84","10263","3768","6330","-1845","14030","-834","-","-"
"1660","20230728","2","1352","226","6","6","225.33","13","8","6","6","1339","218","-","-"
"1671","20230728","2","336134","-8577","322044","55006","1.04","269245","16674","283483","21096","66889","-25251","38561","33910"
"1672","20230728","2","520","-","-","-","-","-","-","-","-","520","-","-","-"
"1673","20230728","2","90","-","-","-","-","60","-","-","-","30","-","-","-"
"1674","20230728","2","20","-","-","-","-","-","-","-","-","20","-","-","-"
"1675","20230728","2","11","-","-","-","-","-","-","-","-","11","-","-","-"
"1676","20230728","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1677","20230728","2","610","90","-","-","-","290","100","-","-","320","-10","-","-"
"1678","20230728","2","9418300","694700","516200","-49500","18.25","5469300","364000","516200","-49500","3949000","330700","-","-"
"1679","20230728","2","240","-40","590","30","0.41","190","-30","590","30","50","-10","-","-"
"1680","20230728","2","6800","-10","220","-40","30.91","4000","-10","220","-40","2800","-","-","-"
"1681","20230728","2","9430","2240","740","70","12.74","5120","2150","740","70","4310","90","-","-"
"1682","20230728","2","58900","4400","1800","1100","32.72","18500","5700","1800","1100","40400","-1300","-","-"
"1684","20230728","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1685","20230728","2","-","-300","-","-","-","-","-","-","-","-","-300","-","-"
"1686","20230728","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1687","20230728","2","100","-400","-","-","-","-","-","-","-","100","-400","-","-"
"1688","20230728","2","4200","-","-","-","-","4000","-","-","-","200","-","-","-"
"1689","20230728","2","52724000","-211600","-","-","-","12723500","116500","-","-","40000500","-328100","-","-"
"1690","20230728","2","620","-30","-","-","-","190","-","-","-","430","-30","-","-"
"1691","20230728","2","10","-","-","-","-","-","-","-","-","10","-","-","-"
"1692","20230728","2","900","-","-","-","-","-","-","-","-","900","-","-","-"
"1693","20230728","2","10","-1020","-","-","-","10","-20","-","-","-","-1000","-","-"
"1694","20230728","2","1000","-100","-","-","-","-","-","-","-","1000","-100","-","-"
"1695","20230728","2","254600","-99300","-","-","-","94700","-80100","-","-","159900","-19200","-","-"
"1696","20230728","2","9000","-1500","-","-","-","4000","-1000","-","-","5000","-500","-","-"
"1697","20230728","2","700","300","-","-","-","400","-","-","-","300","300","-","-"
"1698","20230728","2","6700","-450","470","-","14.26","2540","-60","470","-","4160","-390","-","-"
"1699","20230728","2","1704730","412620","2074280","157880","0.82","1258100","452780","1618440","-70210","446630","-40160","455840","228090"
"2031","20230728","1","17179","-605","-","-","-","10459","-277","-","-","6720","-328","-","-"
"2032","20230728","1","2055","-30","-","-","-","658","-53","-","-","1397","23","-","-"
"2033","20230728","1","23","7","-","-","-","18","7","-","-","5","-","-","-"
"2034","20230728","1","11893","-1155","-","-","-","5653","-320","-","-","6240","-835","-","-"
"2036","20230728","1","5276","72","39","39","135.28","2801","224","-","-","2475","-152","39","39"
"2037","20230728","1","3788","-96","-","-","-","1721","-96","-","-","2067","-","-","-"
"2038","20230728","1","1147070","-2228","-","-4","-","562766","28258","-","-","584304","-30486","-","-4"
"2039","20230728","1","809364","100948","-","-","-","334850","74427","-","-","474514","26521","-","-"
"2040","20230728","1","12079","-1079","-","-","-","4994","-573","-","-","7085","-506","-","-"
"2041","20230728","1","129209","18342","-","-","-","65316","3301","-","-","63893","15041","-","-"
"2042","20230728","1","14727","1549","-","-","-","10018","950","-","-","4709","599","-","-"
"2043","20230728","1","270","-","-","-","-","106","-","-","-","164","-","-","-"
"2044","20230728","1","5876","-166","-","-","-","1621","-68","-","-","4255","-98","-","-"
"2045","20230728","1","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2046","20230728","1","14314","1375","-","-","-","6156","993","-","-","8158","382","-","-"
"2047","20230728","1","2212","-","-","-","-","202","-","-","-","2010","-","-","-"
"2048","20230728","1","-","-1","-","-","-","-","-1","-","-","-","-","-","-"
"2050","20230728","1","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2065","20230728","1","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2066","20230728","1","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2067","20230728","1","56","-16","-","-","-","56","-16","-","-","-","-","-","-"
"2068","20230728","1","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2069","20230728","1","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2070","20230728","1","10","-","-","-","-","-","-","-","-","10","-","-","-"
"2071","20230728","1","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2072","20230728","1","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2073","20230728","1","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2235","20230728","2","220","40","-","-","-","210","40","-","-","10","-","-","-"
"2236","20230728","2","61424","6421","-","-","-","14188","2598","-","-","47236","3823","-","-"
"2237","20230728","2","1523","-132","-","-","-","627","62","-","-","896","-194","-","-"
"2238","20230728","2","21643","12133","-","-","-","10831","3212","-","-","10812","8921","-","-"
"2239","20230728","2","520","140","-","-","-","260","40","-","-","260","100","-","-"
"2240","20230728","2","570","70","-","-","-","380","50","-","-","190","20","-","-"
"2241","20230728","2","17200","-6080","11030","10170","1.56","11430","-6130","11030","10170","5770","50","-","-"
"2242","20230728","2","1510","400","1550","-30","0.97","1510","400","1550","-30","-","-","-","-"
"2243","20230728","2","61838","-19344","2687","216","23.01","31473","-18753","2687","216","30365","-591","-","-"
"2244","20230728","2","127262","25343","2470","570","51.52","32641","10957","2470","570","94621","14386","-","-"
"2245","20230728","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2246","20230728","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2247","20230728","2","10","-30","-","-","-","-","-30","-","-","10","-","-","-"
"2248","20230728","2","8","-","-","-","-","3","-","-","-","5","-","-","-"
"2249","20230728","2","1308","276","-","-","-","949","274","-","-","359","2","-","-"
"2250","20230728","2","10","-60","-","-","-","10","-60","-","-","-","-","-","-"
"2251","20230728","2","2520","1510","-","-","-","1520","1510","-","-","1000","-","-","-"
"2252","20230728","2","411","206","-","-","-","411","206","-","-","-","-","-","-"
"2253","20230728","2","409","408","-","-3","-","409","408","-","-3","-","-","-","-"
"2254","20230728","2","1029","775","-","-","-","829","575","-","-","200","200","-","-"
"2510","20230728","2","7130","10","4400","510","1.62","6800","10","4400","510","330","-","-","-"
"2511","20230728","2","41590","-2610","190","140","218.89","18990","-3310","190","140","22600","700","-","-"
"2512","20230728","2","11620","260","-","-","-","9810","260","-","-","1810","-","-","-"
"2513","20230728","2","34040","5110","620","10","54.9","8290","4860","620","10","25750","250","-","-"
"2514","20230728","2","8700","-310","360","-","24.17","380","-150","360","-","8320","-160","-","-"
"2515","20230728","2","26170","-810","3980","550","6.58","14400","-1030","3980","550","11770","220","-","-"
"2516","20230728","2","5069070","396400","1112810","-63110","4.56","3429600","284620","1112810","-63110","1639470","111780","-","-"
"2517","20230728","2","400","200","-","-","-","200","200","-","-","200","-","-","-"
"2518","20230728","2","6982","-5840","401","-","17.41","6982","-5840","401","-","-","-","-","-"
"2519","20230728","2","5880","70","-","-20","-","130","-30","-","-20","5750","100","-","-"
"2520","20230728","2","49040","1010","8050","20","6.09","32780","810","8050","20","16260","200","-","-"
"2521","20230728","2","192910","-58220","44950","13640","4.29","65440","31690","44950","13640","127470","-89910","-","-"
"2522","20230728","2","3290","315","1830","-310","1.8","2350","315","1830","-310","940","-","-","-"
"2523","20230728","2","100","100","-","-","-","100","100","-","-","-","-","-","-"
"2524","20230728","2","-","-","130","10","-","-","-","130","10","-","-","-","-"
"2525","20230728","2","350","100","2","1","175","-","-","2","1","350","100","-","-"
"2526","20230728","2","-","-10","-","-","-","-","-10","-","-","-","-","-","-"
"2527","20230728","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2528","20230728","2","610","-600","-","-","-","200","-","-","-","410","-600","-","-"
"2529","20230728","2","7405","1440","152","150","48.72","5543","1440","152","150","1862","-","-","-"
"2530","20230728","2","41","-16","-","-","-","21","-16","-","-","20","-","-","-"
"2552","20230728","2","124","-173","6","6","20.67","124","-173","6","6","-","-","-","-"
"2553","20230728","2","150","-","-","-","-","-","-","-","-","150","-","-","-"
"2554","20230728","2","8830","-","-","-","-","100","-","-","-","8730","-","-","-"
"2555","20230728","2","1780","110","320","-","5.56","640","110","320","-","1140","-","-","-"
"2556","20230728","2","18140","-4910","370","110","49.03","290","70","370","110","17850","-4980","-","-"
"2557","20230728","2","4000","-720","-","-","-","-","-720","-","-","4000","-","-","-"
"2558","20230728","2","48773","2914","9333","690","5.23","13390","2695","9333","690","35383","219","-","-"
"2559","20230728","2","29318","369","971","35","30.19","6787","769","971","35","22531","-400","-","-"
"2560","20230728","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2561","20230728","2","16573","-614","10878","-2151","1.52","15356","-466","10878","-2151","1217","-148","-","-"
"2562","20230728","2","23450","-5510","10720","270","2.19","7020","-560","10720","270","16430","-4950","-","-"
"2563","20230728","2","884060","107080","340240","-3130","2.6","515590","154870","340240","-3130","368470","-47790","-","-"
"2564","20230728","2","145960","2131","506","-26","288.46","1537","576","506","-26","144423","1555","-","-"
"2565","20230728","2","1637","-21","125","55","13.1","533","-21","125","55","1104","-","-","-"
"2566","20230728","2","2470","40","400","-","6.17","50","40","400","-","2420","-","-","-"
"2567","20230728","2","690","-180","310","-","2.23","480","-180","310","-","210","-","-","-"
"2568","20230728","2","84130","-1670","16710","620","5.03","20840","-1140","16710","620","63290","-530","-","-"
"2569","20230728","2","108380","22010","-","-","-","39730","19350","-","-","68650","2660","-","-"
"2620","20230728","2","35210","10130","-","-","-","22790","6780","-","-","12420","3350","-","-"
"2621","20230728","2","2475921","170043","5695","-4794","434.75","810391","52078","5695","-4794","1665530","117965","-","-"
"2622","20230728","2","4336","-1109","-","-","-","1745","-","-","-","2591","-1109","-","-"
"2623","20230728","2","1","-","-","-","-","1","-","-","-","-","-","-","-"
"2624","20230728","2","3357","-579","2178","152","1.54","1970","366","2178","152","1387","-945","-","-"
"2625","20230728","2","3321","171","5","-","664.2","3271","171","5","-","50","-","-","-"
"2626","20230728","2","2060","341","-","-","-","310","295","-","-","1750","46","-","-"
"2627","20230728","2","457","374","-","-","-","404","374","-","-","53","-","-","-"
"2628","20230728","2","5056","491","-","-","-","1851","-29","-","-","3205","520","-","-"
"2629","20230728","2","912","-","1","-","912","12","-","1","-","900","-","-","-"
"2630","20230728","2","11520","752","2526","150","4.56","4699","-3273","2526","150","6821","4025","-","-"
"2631","20230728","2","36637","3435","15808","-38","2.32","13257","1496","15808","-38","23380","1939","-","-"
"2632","20230728","2","27140","2627","7520","423","3.61","13461","1756","7520","423","13679","871","-","-"
"2633","20230728","2","81650","2460","10410","560","7.84","15160","2540","10410","560","66490","-80","-","-"
"2634","20230728","2","167400","-6530","60950","-130","2.75","45150","-6600","60950","-130","122250","70","-","-"
"2635","20230728","2","1020","-140","110","-","9.27","190","-140","110","-","830","-","-","-"
"2636","20230728","2","10","-23","-","-","-","9","-23","-","-","1","-","-","-"
"2637","20230728","2","925","-3","-","-","-","211","-4","-","-","714","1","-","-"
"2638","20230728","2","4060","940","20","9","203","995","-5","20","9","3065","945","-","-"
"2639","20230728","2","1148","-262","1","-","1148","75","-323","1","-","1073","61","-","-"
"2640","20230728","2","3556","1554","31","-10","114.71","2811","1062","31","-10","745","492","-","-"
"2641","20230728","2","2425","997","4","4","606.25","2419","997","4","4","6","-","-","-"
"2642","20230728","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2643","20230728","2","150","-7","-","-","-","50","-7","-","-","100","-","-","-"
"2644","20230728","2","100323","-6060","12040","1196","8.33","60880","-3616","12040","1196","39443","-2444","-","-"
"2645","20230728","2","20685","548","32","-","646.41","537","501","32","-","20148","47","-","-"
"2646","20230728","2","104","52","-","-","-","6","-2","-","-","98","54","-","-"
"2647","20230728","2","50","-","-","-","-","-","-","-","-","50","-","-","-"
"2648","20230728","2","40","-20","-","-","-","-","-20","-","-","40","-","-","-"
"2649","20230728","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2836","20230728","2","271","-578","500","-","0.54","270","-578","500","-","1","-","-","-"
"2837","20230728","2","4","-3","-","-","-","4","-3","-","-","-","-","-","-"
"2838","20230728","2","206","-300","-","-","-","206","-300","-","-","-","-","-","-"
"2839","20230728","2","359","20","-","-","-","245","20","-","-","114","-","-","-"
"2840","20230728","2","762","171","265","22","2.88","374","-32","265","22","388","203","-","-"
"2841","20230728","2","6516","-2234","1617","-636","4.03","3294","-2087","1617","-636","3222","-147","-","-"
"2842","20230728","2","37436","-2210","636","335","58.86","18645","-2312","636","335","18791","102","-","-"
"2843","20230728","2","750","-10","-","-","-","750","-10","-","-","-","-","-","-"
"2844","20230728","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2845","20230728","2","95060","-10020","36180","-7160","2.63","36980","-12580","36180","-7160","58080","2560","-","-"
"2846","20230728","2","4670","-40","2670","-630","1.75","1890","-240","2670","-630","2780","200","-","-"
"2847","20230728","2","300","196","-","-","-","200","196","-","-","100","-","-","-"
"2848","20230728","2","3","-300","1","-","3","3","-","1","-","-","-300","-","-"
"2849","20230728","2","680","-50","1","-","680","605","-50","1","-","75","-","-","-"
"2850","20230728","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2851","20230728","2","320","-","-","-","-","220","-","-","-","100","-","-","-"
"2852","20230728","2","20","20","-","-","-","20","20","-","-","-","-","-","-"
"2853","20230728","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2854","20230728","2","4863","869","10","-20","486.3","3387","-7","10","-20","1476","876","-","-"
"2855","20230728","2","101","1","14","4","7.21","20","-","14","4","81","1","-","-"
"2856","20230728","2","74340","-26780","-","-","-","6230","2720","-","-","68110","-29500","-","-"
"2857","20230728","2","3500","-20","-","-","-","3500","-20","-","-","-","-","-","-"
"2858","20230728","2","1240","-","3","-","413.33","138","-2","3","-","1102","2","-","-"
"2859","20230728","2","290","-20","480","-","0.6","220","-","480","-","70","-20","-","-"
"2860","20230728","2","1810","910","700","-","2.59","1800","1000","700","-","10","-90","-","-"
"2861","20230728","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2862","20230728","2","300","-","-","-","-","300","-","-","-","-","-","-","-"
"2863","20230728","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2864","20230728","2","534","34","-","-","-","34","34","-","-","500","-","-","-"
"2865","20230728","2","111537","8341","10","-21","11153.7","5461","-25526","10","-21","106076","33867","-","-"
"2866","20230728","2","130834","667","914","377","143.14","11346","-76","914","377","119488","743","-","-"
"2867","20230728","2","4369","-499","34","-1","128.5","3808","-559","34","-1","561","60","-","-"
"2868","20230728","2","7193","-16380","-","-24","-","1604","-14970","-","-24","5589","-1410","-","-"
"2869","20230728","2","21882","7178","-","-","-","11385","4617","-","-","10497","2561","-","-"
"2870","20230728","2","13150","167","-","-","-","9287","-255","-","-","3863","422","-","-"
